FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
56324.5565,27870.5657,53868.7706,41966.4681,36609.6497,39109.7814,5938.3661,50397.411,44303.2533,55956.6021,263.9294,-805.1544,25815.77
56301.6683,27863.1002,53864.792,41955.9181,36590.4272,39100.4831,5939.9754,50374.7016,44278.8899,55942.744,244.4834,-824.824,25805.9353
56276.5896,27855.9476,53866.3566,41943.1776,36572.3222,39091.2294,5938.0531,50343.6327,44254.4818,55931.7917,222.7575,-842.3477,25799.5874
56278.9589,27858.004,53866.2672,41944.6528,36582.6935,39086.2226,5941.5847,50340.9505,44260.4274,55936.0385,227.809,-836.2234,25800.392
56293.1299,27870.1186,53868.5024,41949.4808,36607.9062,39089.3072,5944.2669,50350.8747,44266.4176,55941.8947,244.3492,-819.9066,25804.4153
56299.1649,27881.6968,53869.1729,41950.5537,36618.2327,39089.8436,5946.4127,50352.3946,44256.2699,55937.7372,244.9304,-818.5655,25804.8177
56274.1309,27877.1371,53861.5733,41946.7986,36597.6691,39080.6347,5943.0152,50325.7513,44233.6947,55924.4156,228.4348,-831.3954,25797.1734
56252.405,27875.483,53854.1973,41936.5168,36572.4117,39069.0118,5944.9375,50293.6095,44209.1972,55909.4399,217.9742,-842.0795,25790.9149
56254.819,27882.4568,53857.7735,41942.6411,36574.6468,39068.2966,5952.3135,50295.3976,44214.651,55912.3009,230.0441,-831.3507,25795.6088
56269.5265,27894.8396,53862.5568,41951.0007,36595.3445,39077.0137,5955.3534,50319.0905,44226.0057,55924.6838,246.048,-814.721,25804.0577
56280.2553,27905.8367,53867.0719,41959.6285,36607.3698,39084.658,5961.5225,50316.1401,44223.7258,55925.3097,255.6592,-810.6977,25809.0645
56268.4536,27914.5539,53868.1448,41961.8636,36589.4884,39082.4229,5963.847,50293.833,44218.6296,55918.2018,248.462,-819.1913,25809.6457
56249.6334,27914.8221,53869.307,41956.1863,36566.5108,39077.3714,5964.3835,50273.94,44201.8211,55911.6751,232.1005,-828.6685,25807.4105
56255.8472,27916.8785,53871.5422,41962.2213,36570.1765,39077.5949,5968.6303,50274.8787,44203.2516,55917.3077,238.4037,-823.3488,25810.1821
56275.3826,27927.3838,53873.2857,41980.1027,36594.5846,39082.9593,5969.7032,50294.3695,44216.5285,55924.7732,257.9391,-805.4227,25816.6194
56282.4905,27934.5363,53872.8833,41985.0647,36599.6808,39082.0205,5969.4797,50287.9322,44224.1728,55925.712,263.2141,-803.0534,25816.3065
56263.715,27925.3721,53870.2458,41975.7664,36574.7362,39073.661,5962.7295,50263.7029,44205.5315,55914.1785,247.8361,-815.7045,25809.9139
56248.0688,27912.5869,53865.8202,41962.6683,36544.2932,39066.6425,5955.8898,50234.288,44185.1914,55900.3651,229.1948,-831.5295,25800.4367
56258.8871,27908.8765,53864.5238,41969.195,36546.0366,39074.108,5954.7722,50225.9731,44184.5208,55899.4263,232.8157,-826.478,25802.4484
56274.9803,27912.8104,53865.239,41978.3145,36570.5341,39078.176,5950.883,50243.6757,44193.9086,55903.0026,245.1986,-817.0009,25802.4484
56274.2203,27908.3401,53864.9261,41975.8558,36566.9131,39075.2703,5947.8432,50251.5435,44191.584,55900.0075,246.2715,-813.961,25797.8886
56258.2612,27899.4888,53861.3945,41968.6586,36534.1008,39071.6493,5943.5964,50233.0363,44172.9426,55893.5702,233.8439,-830.4119,25794.4018
56240.961,27894.1244,53860.3663,41954.3535,36509.4692,39064.9885,5940.0201,50209.2987,44155.8659,55882.6625,219.5835,-840.649,25790.4679
56242.7044,27895.1079,53859.6064,41952.7888,36513.4031,39060.7417,5938.2766,50204.3813,44159.9339,55880.5168,220.5223,-840.9172,25788.2327
56266.3972,27896.8513,53862.4674,41963.16,36541.3427,39064.3179,5941.8082,50221.5028,44168.9193,55883.199,237.6437,-828.5791,25789.5291
56283.3846,27898.4606,53864.032,41970.9384,36551.9375,39066.7319,5945.9656,50220.9216,44168.07,55887.7587,251.4124,-819.8172,25792.5689
56263.715,27894.3926,53863.4062,41968.4798,36538.1688,39064.5862,5946.4574,50200.4921,44166.1924,55893.6596,244.2151,-825.9416,25794.9382
56245.476,27885.4072,53862.0651,41958.1532,36527.2611,39060.4734,5945.4739,50180.2862,44155.5977,55884.4954,228.0772,-840.2467,25796.771
56260.5858,27887.553,53862.4227,41959.4496,36528.1105,39066.1508,5946.1445,50183.5048,44155.3295,55885.2553,228.9265,-838.2797,25796.1005
56288.9725,27895.9125,53864.5238,41969.6867,36544.919,39070.04,5948.8267,50212.9197,44170.931,55893.5702,247.702,-823.6617,25800.8838
56304.5293,27906.7308,53873.4198,41977.0628,36552.3398,39070.0847,5951.2854,50226.2861,44184.7444,55905.6401,258.5649,-813.5587,25806.2929
56289.1513,27897.4324,53874.1797,41965.3058,36536.0677,39064.3179,5949.4525,50203.8449,44183.6268,55903.0473,246.5844,-822.3206,25801.3308
56271.6722,27890.5034,53874.0456,41950.3748,36516.6664,39057.1207,5948.7373,50176.7546,44169.5005,55898.7111,231.8323,-836.8492,25794.4018
56280.9259,27893.3197,53875.2526,41953.817,36521.0921,39061.6804,5950.883,50176.397,44169.3217,55898.8005,230.4912,-833.9882,25795.6982
56295.4098,27895.9125,53871.8998,41961.506,36545.2319,39066.419,5952.8053,50200.4027,44176.9212,55906.4895,247.1209,-818.342,25800.6155
56292.37,27887.553,53863.4062,41957.1698,36551.8034,39064.4968,5950.1231,50196.3347,44179.2905,55904.7908,250.9654,-816.4644,25797.7545
56278.4225,27875.036,53852.4091,41949.7043,36528.2893,39055.0196,5941.4953,50178.051,44166.2818,55893.3914,235.7662,-830.9931,25790.602
56261.4352,27863.726,53843.3343,41935.4886,36503.7024,39045.319,5931.6158,50153.6429,44147.9981,55887.6693,214.8449,-847.891,25784.2988
56269.2583,27861.8485,53844.4072,41933.4322,36510.1844,39045.4978,5934.1192,50159.6332,44154.3907,55892.0056,216.0966,-843.063,25789.2609
56289.643,27869.6269,53845.2566,41940.2719,36530.0328,39051.7563,5936.1309,50181.7167,44171.2886,55899.8734,234.5145,-830.1437,25793.5077
56295.1416,27881.1157,53845.2119,41947.782,36540.404,39055.6008,5935.2815,50195.4406,44178.7541,55900.9463,242.0247,-829.5178,25790.0208
56281.0153,27879.2381,53842.9767,41939.2884,36530.8821,39049.1635,5934.4321,50178.9451,44171.5568,55897.1912,227.3172,-842.4819,25784.2094
56263.0892,27870.8786,53840.5627,41931.197,36505.8929,39047.7329,5934.7004,50164.2823,44166.1924,55887.6693,219.0024,-853.7471,25783.2259
56272.8345,27873.9184,53845.9271,41938.2602,36515.9959,39057.3442,5939.9754,50174.0724,44173.345,55899.3816,232.9946,-844.4041,25790.5126
56298.4049,27877.897,53851.1574,41952.163,36542.5944,39063.4686,5944.4457,50200.8498,44190.4217,55911.0045,251.0548,-823.1699,25799.185
56301.266,27882.9932,53854.1973,41958.9579,36552.4292,39062.3063,5948.3796,50211.3998,44203.3857,55911.9433,253.6029,-816.5538,25801.1073
56280.3894,27881.2498,53855.3596,41953.0571,36541.9239,39059.2664,5948.1561,50192.7584,44198.7813,55906.4895,241.3094,-827.1039,25797.8886
56268.4536,27875.7513,53859.0252,41947.5585,36525.1154,39061.4122,5949.0502,50172.5078,44182.5539,55902.0191,228.3007,-841.2749,25794.3124
56284.5916,27884.6025,53860.9028,41951.5818,36538.9735,39070.5764,5950.3913,50186.5,44186.4431,55904.8355,234.9168,-832.8259,25795.3852
56303.367,27895.3761,53861.931,41959.7626,36571.0706,39080.8135,5953.7888,50209.5222,44205.5315,55907.92,252.8876,-813.8716,25798.291
56311.1454,27899.2206,53860.1428,41965.5293,36576.3456,39086.4462,5957.365,50227.4483,44206.8726,55908.5906,254.631,-810.653,25799.8556
56298.4049,27897.5219,53857.9524,41964.1435,36555.8267,39085.9097,5957.0074,50227.0013,44196.2779,55902.9132,243.0528,-820.8007,25794.8041
56278.9589,27896.6725,53862.6462,41956.9016,36531.8656,39085.418,5956.4263,50227.6272,44188.0077,55903.405,230.9829,-833.9435,25792.1219
56287.2291,27899.9358,53867.4742,41966.5575,36543.3097,39089.486,5956.6945,50230.2647,44196.3226,55904.9696,241.8011,-826.1651,25795.8323
56314.8111,27909.6365,53868.8153,41982.8296,36575.228,39097.8456,5961.0307,50252.08,44206.515,55910.0211,260.3978,-809.446,25800.705
56325.5399,27918.3537,53870.4693,41984.8859,36589.8013,39101.6006,5964.7411,50259.5901,44210.0912,55910.6022,265.941,-807.7919,25806.9187
56316.3757,27921.9747,53870.4693,41977.7334,36567.7178,39099.2761,5961.746,50232.9916,44199.8094,55907.6965,254.631,-814.8998,25804.013
56296.8403,27914.1963,53868.6812,41962.8918,36543.712,39093.4646,5953.0288,50214.6184,44189.5276,55899.0687,238.1802,-830.2331,25793.6865
56303.8588,27924.4781,53870.9611,41965.8422,36560.744,39105.0875,5953.6546,50233.7068,44199.0048,55906.9365,244.081,-824.5558,25796.9946
56323.4389,27938.4255,53872.3022,41977.5099,36583.6769,39120.1973,5957.0074,50268.8885,44216.2156,55916.369,261.7836,-808.9989,25805.1306
56328.7586,27935.9668,53873.4645,41977.2863,36587.1638,39121.0914,5956.918,50282.836,44225.0669,55914.1785,260.7554,-804.8862,25806.9187
56314.9005,27918.0855,53870.6481,41965.6634,36566.4661,39110.3625,5954.2358,50265.2675,44219.8813,55910.4681,246.048,-813.9163,25803.9236
56298.852,27903.1098,53868.9047,41956.9463,36550.1046,39101.6901,5952.4029,50238.356,44202.9387,55902.7791,228.256,-825.6286,25797.7545
56306.0045,27902.0816,53868.1895,41958.2427,36564.0074,39107.0545,5952.0006,50240.3229,44204.101,55909.0376,229.4183,-824.9581,25798.8721
56332.022,27909.413,53871.1399,41974.2018,36588.9519,39108.1274,5959.2873,50262.3171,44219.7025,55925.3544,248.2831,-809.7142,25807.634
56329.8762,27912.9893,53866.7589,41973.1736,36591.7683,39103.5676,5953.7888,50265.4016,44225.3351,55926.0249,253.1111,-805.825,25806.0247
56316.7334,27903.3333,53865.8649,41961.5954,36571.5623,39096.1468,5950.2572,50254.3598,44213.3993,55919.0065,243.4552,-819.236,25796.5028
56305.1105,27896.0466,53867.1166,41948.6761,36551.1328,39090.9165,5950.1231,50234.4221,44203.9669,55916.816,230.9382,-830.7695,25794.223
56316.7334,27901.8134,53869.9776,41951.3583,36562.6663,39095.3422,5955.0405,50235.495,44212.5052,55920.7946,235.8109,-826.5227,25799.6768
56337.8334,27906.8649,53866.8483,41967.4516,36589.7566,39102.7182,5957.9909,50254.6728,44230.5654,55927.1425,257.6709,-809.4013,25806.0247
56336.4029,27903.6909,53867.6083,41972.2795,36603.3018,39099.3208,5963.7129,50257.3997,44237.8074,55934.5186,261.873,-802.0252,25809.6904
56320.3096,27898.8183,53871.4528,41962.5789,36587.1191,39092.8835,5965.5011,50243.0946,44232.89,55930.7188,247.4338,-812.2623,25805.8012
56292.4147,27889.7434,53867.1613,41943.3117,36564.9015,39082.8699,5959.0638,50221.6369,44223.1894,55925.8908,228.703,-827.0144,25795.117
56291.0289,27888.6706,53863.0486,41938.9307,36562.264,39081.037,5955.2193,50231.6505,44227.4362,55928.3942,231.2511,-827.1933,25794.1782
56319.505,27884.7367,53860.2769,41952.5206,36585.7333,39087.5638,5957.3203,50252.2588,44235.751,55932.8645,243.4552,-815.9727,25796.5475
56321.606,27884.8261,53855.6725,41958.6003,36592.1259,39086.8932,5957.0521,50262.3618,44243.5294,55930.8976,246.7185,-815.2127,25797.8886
56302.8306,27884.5578,53853.035,41946.6645,36579.5195,39078.9807,5958.7955,50251.4988,44230.1631,55925.3097,236.5261,-824.824,25795.6088
56289.0172,27875.6618,53856.656,41934.1922,36562.6663,39071.9622,5957.8568,50233.2598,44221.3565,55923.8791,224.9926,-832.7365,25794.8488
56291.5206,27868.0623,53857.9971,41937.7238,36564.4544,39073.5269,5956.0239,50235.2268,44224.754,55925.6673,228.1219,-829.0708,25794.4912
56311.2348,27872.6667,53856.9242,41951.2242,36590.5166,39083.764,5958.2591,50266.1169,44239.4167,55930.0929,241.4435,-814.6763,25799.8556
56320.0861,27877.1818,53856.7007,41955.5604,36597.1327,39084.6133,5959.1979,50267.4133,44251.0396,55924.7285,246.4503,-812.2176,25801.6437
56303.0094,27872.8902,53854.1079,41948.9443,36583.2746,39078.4889,5952.85,50244.4804,44237.6733,55915.6984,235.0956,-825.1369,25792.0772
56274.4439,27864.3966,53854.1079,41940.9871,36563.158,39072.9904,5949.5866,50223.2909,44220.1048,55920.884,217.3036,-838.5926,25785.1481
56279.7189,27876.1983,53859.1594,41947.8714,36568.7013,39080.7241,5952.2241,50234.9585,44215.5004,55917.3971,220.7905,-830.8589,25790.0208
56305.0658,27884.7367,53861.7522,41962.6683,36597.3115,39096.5044,5957.3203,50269.6037,44233.7841,55922.8957,244.6622,-815.2574,25797.2181
56317.9851,27885.7648,53862.5121,41966.6916,36609.5155,39103.0312,5960.4049,50278.4997,44242.8589,55926.0249,253.5582,-806.7191,25799.7662
56313.7829,27892.2468,53862.9144,41962.9812,36598.6973,39103.21,5963.4,50266.3404,44234.6781,55923.4768,248.0149,-811.6364,25799.3639
56300.1037,27891.8445,53863.3168,41956.231,36584.7051,39104.6405,5962.6848,50254.0022,44229.5372,55917.3524,233.2181,-821.6947,25795.7429
56307.1221,27896.9407,53867.1613,41964.367,36589.6225,39105.5793,5962.953,50267.7709,44231.2807,55915.9219,238.4484,-819.4149,25797.4416
56324.1094,27898.9971,53864.2555,41970.5808,36605.3581,39112.6871,5959.8237,50290.3908,44236.8686,55917.3971,252.2171,-808.8648,25802.0908
56325.9423,27901.8134,53868.1895,41978.4039,36617.0704,39118.0515,5960.2708,50308.3169,44241.6519,55922.091,259.2355,-804.4839,25803.4319
56308.7761,27901.724,53872.5257,41974.3806,36601.2454,39112.6871,5961.8801,50295.7553,44234.6781,55921.5546,249.669,-815.3915,25800.1238
56287.0502,27890.1011,53875.342,41959.852,36573.0375,39105.0875,5958.5273,50280.3773,44221.8482,55916.7266,232.4134,-832.0659,25795.6535
56293.3981,27890.1905,53878.7395,41961.1931,36572.367,39109.9155,5959.9131,50281.2713,44230.2078,55920.4817,235.9897,-831.306,25799.4533
56315.7946,27899.7123,53876.0573,41973.8442,36591.7236,39111.6589,5963.9812,50300.7621,44241.7413,55922.1357,251.6806,-816.0621,25803.3425
56317.8062,27902.4839,53872.3469,41979.5662,36597.6244,39109.7814,5965.7246,50302.5055,44244.2,55921.3758,257.7156,-809.0883,25804.5495
56310.2067,27902.8416,53870.827,41977.4204,36587.432,39110.7202,5969.2115,50286.1887,44242.993,55920.5711,247.702,-817.2691,25805.7117
56293.4875,27892.1574,53866.9825,41967.1386,36576.3456,39104.5064,5964.6964,50264.9993,44228.4197,55916.6372,233.6204,-830.8589,25800.5261
56293.4875,27882.9485,53858.4888,41963.4283,36586.7615,39103.7911,5958.6614,50263.1217,44229.1796,55912.748,236.0791,-830.2331,25798.1569
56317.1357,27885.4072,53856.5218,41974.8724,36607.8615,39108.5744,5959.8684,50284.1771,44245.3176,55921.0628,250.2501,-818.8337,25799.185
56321.606,27885.4072,53854.7784,41978.9404,36609.6497,39103.8358,5961.2542,50292.3578,44251.0396,55922.1804,259.4143,-816.375,25800.6155
56305.5128,27878.3441,53857.5947,41969.955,36594.9422,39098.4714,5959.6002,50272.9118,44242.9036,55921.644,247.5679,-823.0358,25802.2696
56288.3019,27869.4481,53852.8562,41958.9132,36572.7246,39090.1119,5954.1464,50248.7719,44230.029,55919.9452,234.291,-833.0941,25797.8439
56293.3087,27870.968,53853.0797,41960.1649,36578.4466,39092.1235,5956.918,50259.769,44241.2943,55921.2863,239.566,-827.3721,25799.2297
56318.0298,27875.2595,53858.9805,41970.2232,36607.1463,39095.6998,5958.9744,50293.833,44261.6343,55931.747,257.0897,-810.5636,25804.773
56328.401,27878.0758,53860.5005,41971.4302,36612.0636,39094.2246,5956.158,50303.6678,44269.8151,55936.6196,260.0402,-809.0436,25805.667
56308.195,27869.8504,53858.3994,41959.2708,36590.5166,39086.1332,5949.4972,50284.8923,44255.7335,55929.4224,241.7117,-827.3274,25796.5028
56282.8034,27862.9661,53857.2371,41942.4176,36564.678,39076.1197,5943.0599,50258.0255,44244.2894,55926.2484,220.1647,-843.4653,25789.6185
56290.2242,27871.5491,53857.1924,41946.2621,36573.6634,39082.9146,5945.161,50267.9497,44255.7335,55930.2717,225.0373,-836.3575,25791.7196
56322.0978,27888.4023,53863.9873,41962.8918,36603.8382,39093.8222,5955.5322,50314.8884,44272.095,55939.5701,242.8293,-817.4479,25802.0908
56326.2105,27886.5248,53865.5072,41963.1153,36610.7672,39094.1352,5955.1299,50325.349,44270.3962,55940.2853,243.9469,-815.928,25802.8954
56316.1075,27874.0525,53866.0884,41955.6946,36594.8528,39092.4811,5952.6712,50299.5998,44261.1426,55938.7207,234.8274,-827.1933,25797.9333
56309.402,27869.0904,53867.1166,41950.6878,36579.0278,39091.3188,5956.0686,50283.9535,44254.1242,55932.194,223.1151,-838.5032,25796.5922
56318.0745,27879.3722,53870.3352,41953.0571,36590.0248,39094.0011,5962.7295,50302.8184,44265.3,55935.5915,230.9829,-830.3225,25799.6768
56338.1016,27887.8659,53871.0952,41967.4516,36620.0209,39105.4899,5967.9598,50332.8592,44281.885,55944.2639,249.2666,-812.9776,25803.8342
56337.6993,27891.174,53869.62,41971.2514,36628.5145,39106.3392,5968.6303,50337.8659,44287.2494,55945.918,256.1957,-806.5403,25805.8906
56326.7022,27897.4324,53868.413,41968.0774,36616.6681,39102.4053,5966.0822,50317.3918,44283.4049,55944.0851,245.2433,-809.7589,25803.3425
56299.8801,27889.8329,53863.0038,41952.9676,36590.4272,39097.3985,5957.5886,50301.7902,44265.4341,55930.7635,225.7973,-824.9581,25795.2958
