FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
53544.9833,25828.2423,52082.9111,39526.8649,34623.4292,36870.718,5050.0631,49289.1222,44217.065,55170.4466,-2091.1843,-2542.7341,23512.0207
53532.9133,25818.8993,52079.5137,39519.0865,34610.5099,36862.6267,5045.5481,49278.8851,44204.7715,55169.6867,-2104.6847,-2554.4018,23507.5951
53514.6296,25811.4785,52074.3281,39508.3576,34587.3982,36859.8104,5041.7036,49259.752,44193.8639,55166.468,-2121.5379,-2570.4056,23503.84
53515.1213,25816.6194,52074.0151,39509.2517,34587.6664,36860.4362,5039.5578,49260.2438,44192.4334,55161.5059,-2122.8343,-2576.7982,23501.1578
53529.65,25816.6194,52074.0151,39515.242,34605.816,36862.8502,5034.3722,49274.6383,44207.8114,55170.4019,-2110.8985,-2565.3094,23504.5552
53539.6636,25821.8944,52075.6245,39524.7191,34620.5682,36867.4099,5036.9203,49288.1387,44227.3468,55178.2697,-2100.572,-2554.7594,23509.7408
53529.0688,25816.4406,52080.2736,39517.7901,34598.8423,36864.3701,5035.4004,49272.8949,44220.2836,55175.7216,-2109.7362,-2562.2249,23506.3434
53515.6131,25810.9421,52083.1794,39512.7386,34575.9541,36859.1845,5039.4684,49255.9522,44207.409,55163.9199,-2125.9636,-2576.977,23499.772
53516.9095,25808.841,52078.4408,39513.8562,34578.8151,36862.2243,5039.3343,49252.7783,44199.3177,55161.8189,-2129.8081,-2580.6874,23499.459
53529.8735,25810.3609,52079.7819,39522.8416,34603.9832,36869.4216,5038.1273,49274.3701,44209.0183,55166.9598,-2108.7527,-2571.4338,23502.8118
53540.2,25813.356,52080.5866,39534.2857,34620.3446,36876.4848,5041.033,49295.3807,44212.9076,55167.2727,-2098.5603,-2562.359,23504.6893
53530.9911,25816.8429,52082.6876,39534.5986,34613.1921,36871.165,5044.6093,49283.8472,44218.6743,55178.0015,-2098.4262,-2559.9897,23504.5999
53510.7851,25810.7185,52082.8217,39519.9358,34587.7111,36865.1748,5041.1671,49263.8201,44209.1078,55169.5973,-2114.296,-2572.7749,23500.6213
53511.5898,25808.0363,52083.0452,39516.9854,34584.8054,36863.1184,5041.3013,49269.0057,44205.2633,55162.6235,-2119.1686,-2575.6359,23499.5931
53528.5771,25805.5776,52083.7158,39530.5753,34604.2514,36869.6004,5043.5811,49288.1387,44222.4741,55170.7596,-2106.8752,-2560.2132,23504.6893
53532.958,25805.1753,52084.8334,39538.9348,34612.745,36872.9532,5041.346,49295.3807,44228.4197,55175.8111,-2101.2425,-2553.6418,23506.0751
53523.8832,25808.3493,52089.6614,39526.4179,34602.0162,36865.3983,5041.9271,49283.5343,44218.8084,55172.95,-2108.5292,-2556.9052,23505.2258
53516.1942,25806.0247,52093.9976,39513.3197,34577.2952,36859.2739,5041.7483,49259.7073,44207.4537,55165.7975,-2120.5097,-2567.5893,23505.3599
53513.6014,25800.392,52089.0802,39511.3081,34575.6412,36860.168,5040.9436,49258.3662,44207.9008,55164.5011,-2124.2201,-2569.9139,23505.0917
53529.6947,25805.6223,52089.9743,39524.138,34599.781,36861.9561,5042.6871,49285.4565,44216.0368,55168.5244,-2111.3008,-2558.2463,23505.8069
53540.5129,25811.255,52093.1035,39533.481,34607.6488,36866.203,5043.0447,49293.5926,44225.0669,55169.6867,-2105.4894,-2555.3405,23505.8963
53536.7131,25813.8478,52093.5953,39531.6929,34606.9336,36867.4994,5043.8941,49283.9366,44222.8764,55164.6799,-2113.4913,-2557.4863,23506.5669
53523.168,25811.8361,52090.6448,39525.8814,34594.9978,36865.5771,5047.7386,49273.6995,44209.4654,55161.4612,-2122.7449,-2567.7681,23506.5222
53517.8035,25806.7399,52088.5438,39526.552,34597.5459,36876.753,5050.4208,49279.1086,44217.3779,55163.3835,-2118.0063,-2564.773,23511.0819
53541.0494,25820.7768,52090.9131,39534.4198,34619.0929,36885.8725,5053.103,49312.7704,44237.4945,55166.8704,-2104.3718,-2553.5971,23513.183
53559.8248,25830.3881,52090.9131,39543.2264,34630.3582,36890.3875,5053.7288,49329.7577,44244.1106,55167.4962,-2096.6828,-2550.3337,23510.8584
53549.4983,25830.2987,52094.7576,39546.9815,34621.641,36887.5712,5054.0417,49328.6848,44234.6334,55176.7945,-2100.0355,-2552.8371,23511.8419
53531.4828,25828.1976,52096.8586,39543.9863,34605.056,36887.8394,5057.5286,49308.7471,44227.4362,55175.2746,-2107.8587,-2563.2083,23512.6019
53525.7161,25819.1675,52094.7129,39536.7891,34601.2563,36886.9007,5055.0699,49300.8345,44224.1728,55172.9053,-2108.3951,-2567.7681,23510.0538
53531.8851,25818.9887,52089.9743,39537.2361,34616.4107,36879.9716,5051.0019,49315.6761,44230.029,55173.2183,-2099.5438,-2556.9052,23510.2326
53541.3176,25822.2073,52085.2804,39545.6403,34630.5817,36877.9153,5046.4869,49326.2261,44229.8502,55176.3922,-2090.5137,-2548.1433,23512.0654
53533.4945,25823.3249,52086.3086,39540.0971,34624.6809,36880.7316,5046.308,49302.0415,44228.4197,55171.6536,-2098.5603,-2553.1501,23511.8419
53532.7345,25814.9654,52087.158,39532.5869,34610.5993,36875.9483,5046.5316,49278.7957,44220.0601,55163.3388,-2110.5409,-2566.0694,23505.1364
53537.026,25817.2005,52091.0025,39540.2312,34611.851,36879.5246,5048.8561,49285.3671,44217.8249,55169.2396,-2111.3455,-2566.2929,23506.254
53545.3856,25824.6213,52088.6332,39545.998,34627.0502,36884.889,5046.4869,49309.3729,44228.1961,55172.1901,-2098.6944,-2554.8935,23506.8351
53552.4487,25828.5105,52087.9626,39544.7463,34638.7178,36886.7218,5043.7152,49330.6071,44239.6402,55174.6041,-2089.5749,-2552.1666,23505.4493
53545.5644,25830.701,52089.3931,39534.9115,34628.3466,36885.8725,5045.1905,49319.8782,44232.7112,55168.7032,-2098.5156,-2561.7778,23502.0965
53533.718,25824.8001,52088.9461,39528.1166,34604.4302,36881.9833,5041.5695,49297.4818,44220.8201,55159.9413,-2116.4417,-2571.8808,23498.8779
53536.3555,25823.4143,52092.2989,39526.6861,34602.9103,36884.2185,5041.1224,49298.3758,44221.2224,55163.3388,-2117.8275,-2572.7302,23502.8118
53549.9901,25829.047,52089.0802,39533.6598,34613.6391,36887.9735,5038.1273,49315.4526,44234.3652,55168.9714,-2100.4826,-2557.7992,23507.9527
53551.4653,25834.6796,52088.4544,39535.4927,34615.5167,36889.9405,5038.4849,49327.0755,44230.5654,55169.4185,-2092.3018,-2554.4912,23506.5669
53547.3078,25846.6154,52095.2493,39539.0689,34617.6177,36896.1543,5046.7104,49325.1979,44225.1116,55175.7663,-2088.0997,-2554.3123,23515.0605
53535.5955,25847.286,52096.0093,39531.4246,34597.0094,36888.1524,5046.1739,49312.2339,44219.5237,55173.9782,-2097.5322,-2563.4766,23516.3122
53535.8191,25841.251,52096.8586,39529.6365,34598.3058,36887.9288,5049.6608,49301.8627,44214.0251,55173.1735,-2095.5652,-2562.6719,23518.2345
53547.2184,25838.7923,52094.4446,39535.3585,34621.9987,36898.1659,5051.6725,49312.1445,44222.7423,55177.6439,-2083.0035,-2548.188,23521.5873
53558.7519,25842.5921,52092.2989,39538.2643,34637.9578,36900.8034,5052.4324,49331.4564,44228.6879,55180.0132,-2076.0298,-2540.1413,23520.2014
53547.7996,25837.6747,52096.2775,39537.6384,34629.1959,36892.131,5054.6229,49318.8053,44221.0436,55176.124,-2082.8247,-2546.4892,23520.3356
53526.7442,25827.2141,52100.7031,39526.8649,34610.7334,36883.1903,5055.6958,49292.2068,44202.9387,55165.8422,-2100.2591,-2560.0344,23514.0771
53517.4012,25821.7603,52098.7362,39514.1691,34601.5245,36876.753,5053.0136,49276.7841,44192.791,55163.5623,-2105.3553,-2567.5893,23510.8584
53527.6383,25830.254,52100.2114,39524.2721,34617.0813,36877.7364,5055.6064,49290.3292,44204.4139,55173.2183,-2089.7537,-2553.6865,23516.3122
53530.1864,25835.7972,52097.3951,39526.7308,34623.4292,36874.0261,5057.2157,49288.094,44203.8774,55170.3125,-2085.4622,-2553.4183,23511.9313
53520.3516,25838.6135,52098.6021,39516.5384,34616.9472,36866.6947,5059.5403,49270.3468,44191.3605,55168.7479,-2092.7042,-2560.1238,23509.4726
53505.4207,25837.7641,52100.0773,39509.0729,34603.5361,36866.8735,5065.6199,49250.856,44185.4596,55169.5079,-2102.3601,-2567.7234,23509.7408
53497.0164,25838.0324,52096.2775,39505.0049,34602.0162,36866.65,5067.274,49246.6539,44173.0767,55167.4515,-2110.4515,-2573.9819,23507.2821
53510.4722,25845.9002,52093.3717,39514.1244,34617.1707,36863.1184,5065.9776,49258.6792,44177.2789,55164.1881,-2097.398,-2561.3308,23513.3171
53517.2224,25848.5824,52091.1366,39524.9426,34632.3699,36863.9231,5070.4032,49262.6578,44185.4596,55159.0025,-2084.1658,-2551.0937,23520.3356
53509.6675,25851.9799,52092.0753,39522.9757,34624.6362,36865.1748,5073.0854,49242.3624,44179.6035,55166.9151,-2090.3349,-2558.3804,23521.9896
53487.2711,25849.0294,52094.6681,39507.5083,34601.5245,36856.7705,5073.6219,49217.4178,44164.9854,55159.8519,-2107.054,-2570.4056,23518.7262
53479.0456,25848.94,52097.4845,39494.8572,34594.9531,36846.9805,5071.6549,49202.4422,44159.0399,55156.6333,-2110.0938,-2572.9984,23515.9993
53499.0728,25861.1441,52097.5739,39515.7784,34621.6857,36856.2341,5078.1369,49218.8036,44167.9806,55164.2329,-2085.9092,-2556.1005,23521.8108
53503.6325,25867.3579,52101.8654,39528.3401,34638.3601,36861.0173,5080.685,49225.3751,44171.9145,55168.1668,-2078.3991,-2545.0587,23524.1801
53492.1438,25862.3511,52103.3853,39524.7191,34625.7538,36857.0834,5078.0475,49210.3994,44164.9854,55165.8869,-2086.1775,-2553.1501,23519.7097
53469.0768,25853.1421,52097.0374,39512.9621,34591.198,36846.5334,5071.3867,49178.2129,44151.3062,55155.0686,-2105.8917,-2571.3891,23511.2607
53466.5734,25851.8457,52095.4281,39514.2138,34580.9609,36848.9921,5072.4149,49170.8815,44147.0593,55150.9559,-2107.814,-2573.6243,23510.3667
53489.1039,25855.9138,52094.2658,39529.413,34597.1435,36857.4858,5075.3653,49194.172,44151.7979,55154.0852,-2087.9656,-2557.5757,23511.529
53498.3575,25862.7981,52091.3154,39539.6501,34610.4652,36859.3186,5074.9183,49196.0943,44157.0282,55155.7839,-2081.7965,-2549.395,23509.2938
53484.0077,25858.6407,52088.9014,39537.4149,34603.0891,36855.8764,5074.6053,49179.3752,44154.2119,55152.9229,-2087.8762,-2554.8935,23510.9478
53470.9096,25849.4765,52087.4709,39522.8416,34576.8929,36850.9144,5071.0291,49156.5764,44134.0059,55144.2057,-2108.5292,-2569.1986,23506.3434
53472.5636,25843.8885,52087.0239,39522.931,34575.82,36849.3497,5067.2293,49150.8096,44128.7756,55142.5517,-2112.9996,-2571.7467,23506.1198
53491.4285,25849.387,52088.2308,39541.17,34594.2825,36857.6646,5073.0854,49167.2158,44145.8523,55147.6479,-2093.2853,-2557.531,23515.15
53497.7764,25848.6718,52086.6662,39543.9863,34601.8821,36860.3021,5075.4994,49177.4529,44146.2994,55140.7635,-2083.4953,-2553.5077,23514.7029
53494.5577,25843.7097,52088.2308,39533.7045,34582.9278,36857.8434,5076.1253,49162.3878,44142.4549,55144.3398,-2089.8432,-2562.9401,23513.4959
53483.6948,25841.0275,52091.0025,39520.2488,34559.6373,36853.0601,5071.8784,49129.3073,44133.5589,55140.987,-2103.2095,-2572.8643,23508.0421
53476.6763,25838.3006,52092.7012,39517.8795,34561.7384,36848.2322,5064.4577,49124.7922,44127.0322,55137.9919,-2107.6798,-2578.3181,23505.4493
53491.8755,25835.8866,52090.7789,39521.5005,34581.2291,36851.5402,5063.6977,49143.2548,44129.9379,55136.9637,-2096.0569,-2567.0975,23507.0586
53500.6374,25832.4891,52084.0287,39525.9708,34590.438,36849.0368,5055.517,49141.6901,44129.6697,55132.7616,-2090.6031,-2564.1471,23504.5552
53492.6802,25831.5951,52081.0783,39521.9475,34575.4176,36843.9853,5053.4159,49123.6746,44123.6347,55129.4088,-2096.2358,-2572.0149,23504.2423
53476.4528,25826.7671,52080.5418,39518.2371,34559.4138,36837.4139,5052.7453,49105.3909,44109.1061,55125.2961,-2108.1716,-2580.0169,23499.1461
53480.0291,25830.9692,52081.8383,39513.6327,34555.9716,36835.134,5052.2089,49111.4706,44104.9039,55122.2563,-2111.3008,-2578.4075,23498.7885
53503.8561,25831.2821,52087.8285,39525.4344,34581.989,36841.0349,5057.1263,49116.9244,44124.6182,55131.644,-2094.8499,-2563.1636,23507.3715
53518.6529,25828.734,52086.9344,39530.2176,34594.2825,36848.5898,5058.6015,49121.5289,44139.728,55133.8792,-2084.1211,-2557.084,23510.9478
53509.5334,25821.8944,52086.8897,39520.6958,34580.3797,36848.9921,5057.8862,49109.3695,44134.8106,55132.2699,-2088.1891,-2559.4532,23510.8137
53492.3673,25817.8711,52092.1201,39504.379,34556.9551,36842.6442,5059.2273,49087.6883,44128.418,55131.3758,-2105.087,-2569.7798,23510.8584
53490.4003,25821.9838,52091.7624,39496.4218,34547.3439,36841.169,5057.4392,49090.7282,44125.6911,55134.4156,-2110.2726,-2574.9654,23509.3832
53513.9143,25829.8069,52092.433,39507.5083,34577.9657,36846.3993,5060.792,49120.6795,44138.4315,55135.9355,-2095.2076,-2563.0742,23511.0372
53521.8269,25838.5241,52097.5292,39514.7949,34593.2543,36846.5781,5063.5636,49136.8622,44158.3693,55147.6926,-2088.5915,-2552.4348,23515.6417
53511.5898,25840.1334,52099.2726,39507.2848,34585.7441,36845.3264,5059.2273,49131.9448,44155.6871,55156.2756,-2099.0521,-2563.8342,23515.0605
53495.0942,25839.1052,52095.6516,39496.2877,34551.5907,36839.202,5051.8513,49110.353,44140.3985,55145.6809,-2115.5477,-2578.1393,23508.6232
53493.3954,25834.2326,52095.7857,39495.6619,34546.3604,36840.6326,5054.6229,49110.7553,44135.7493,55141.4341,-2113.2231,-2579.8827,23507.0586
53499.0281,25828.6446,52091.1366,39497.2712,34563.5265,36839.2467,5056.5898,49125.0604,44144.8241,55145.2786,-2105.847,-2571.5679,23507.148
53508.9076,25825.4707,52090.9131,39502.6803,34574.3448,36835.3575,5058.1545,49140.662,44153.899,55148.1843,-2100.9743,-2563.4766,23510.8137
53502.0232,25823.6825,52089.8849,39501.1157,34566.7452,36835.5811,5061.3731,49133.6435,44151.7532,55148.4525,-2102.7178,-2563.566,23511.9313
53485.5276,25816.53,52088.8567,39499.104,34551.9036,36834.5082,5061.8649,49119.8748,44142.7231,55147.2008,-2109.8256,-2573.3113,23510.7243
53494.513,25820.3298,52093.327,39502.1439,34556.061,36841.929,5064.5024,49130.9613,44145.7629,55151.6265,-2108.3951,-2567.0528,23512.423
53515.3896,25840.5358,52095.7857,39515.5549,34580.6926,36855.9659,5069.5539,49155.4141,44166.5053,55160.2989,-2085.6857,-2548.8585,23521.7661
53527.236,25855.7796,52098.1997,39527.0437,34593.299,36863.9678,5073.4431,49170.9709,44173.032,55162.4447,-2079.2484,-2544.1647,23527.6222
53528.6665,25856.0926,52100.7478,39524.1827,34585.0289,36864.5936,5077.1534,49168.691,44166.3265,55160.2542,-2086.6245,-2552.1666,23529.2315
53509.444,25851.5328,52104.2794,39514.3926,34569.025,36861.8667,5079.6568,49157.3364,44158.414,55154.9345,-2094.9841,-2559.1403,23526.9517
53504.616,25853.5892,52111.5661,39519.5782,34574.9259,36865.89,5084.4848,49161.1809,44164.9407,55156.8121,-2091.229,-2554.3123,23529.5892
53525.4031,25866.1062,52119.3445,39529.5024,34604.4302,36877.2,5093.1126,49190.3275,44184.1185,55167.4068,-2071.9618,-2538.0403,23538.5299
53537.8754,25874.6445,52117.8246,39543.2711,34618.1542,36889.0464,5093.8725,49199.8941,44185.2808,55169.642,-2058.7742,-2527.982,23538.3064
53527.8618,25873.5269,52112.1472,39535.7162,34600.4069,36883.1009,5087.927,49188.4053,44169.9475,55156.9015,-2070.6207,-2538.7108,23529.008
53514.0932,25865.8379,52103.6088,39524.1827,34575.1941,36876.7083,5080.4615,49162.2537,44152.6473,55142.8199,-2091.1396,-2556.4581,23518.6815
53512.1709,25868.0284,52098.9597,39519.9805,34575.4176,36875.8589,5079.2545,49163.2819,44151.0826,55148.676,-2095.9675,-2555.877,23518.011
53534.9697,25869.593,52097.6186,39523.8698,34595.266,36883.2797,5074.5606,49177.0059,44162.9738,55155.2922,-2084.7023,-2549.6185,23516.8934
53539.753,25863.5581,52091.3601,39522.5286,34602.4185,36885.4254,5066.1564,49180.5822,44166.863,55158.0191,-2081.4836,-2549.082,23513.8535
53528.6218,25849.8788,52084.3863,39518.9524,34586.37,36877.8706,5059.1379,49176.1118,44156.3576,55152.7441,-2094.0006,-2563.7448,23508.355
53504.7501,25830.5669,52078.262,39504.8708,34566.2534,36864.5489,5053.6841,49151.8378,44138.4763,55141.4788,-2111.1667,-2583.2355,23500.6213
53494.6024,25825.7389,52077.6808,39501.1604,34568.0863,36861.8667,5056.1875,49143.8359,44146.657,55142.8199,-2109.1998,-2579.2569,23503.3482
53507.2982,25833.562,52082.2406,39510.414,34591.645,36869.1981,5060.2108,49173.7872,44161.9456,55149.7489,-2090.022,-2563.1189,23510.0538
53521.8716,25849.9682,52090.4213,39519.5782,34611.1804,36868.7958,5064.413,49189.2993,44173.1662,55156.9462,-2078.3544,-2551.2725,23514.3453
53513.2438,25850.0129,52093.9082,39514.3926,34605.3243,36865.2195,5064.1894,49176.1118,44170.1263,55154.8004,-2092.6148,-2557.8886,23514.5241
53497.2847,25841.2957,52091.6283,39500.6239,34583.509,36855.2953,5066.8716,49157.3811,44161.4985,55149.4807,-2108.3057,-2569.0645,23513.3618
53502.7385,25842.6368,52090.019,39508.4471,34588.3369,36856.6364,5071.342,49159.348,44169.6793,55149.2572,-2106.7411,-2565.4882,23517.5639
53529.7841,25850.3705,52099.4067,39523.825,34607.8277,36860.8385,5078.4498,49178.0341,44182.8668,55160.1648,-2090.1561,-2547.9645,23527.1305
53542.8822,25857.3443,52100.8372,39526.7308,34625.7985,36866.0241,5081.2662,49199.5811,44193.3721,55167.5856,-2077.9073,-2540.3649,23532.2714
53529.0241,25852.3822,52098.4679,39516.3596,34612.9686,36859.1398,5078.0028,49184.4267,44183.0009,55160.2989,-2090.2902,-2549.1714,23524.3142
53515.3449,25841.7428,52098.0656,39503.6638,34589.9016,36850.4673,5076.1253,49156.1294,44167.3994,55150.8665,-2109.9597,-2562.6719,23514.3453
53519.4129,25840.3569,52098.7809,39505.586,34589.678,36855.0271,5079.8804,49159.3033,44174.8202,55152.1629,-2103.0307,-2560.8391,23516.0887
53534.4779,25845.2743,52095.5622,39511.7551,34615.2037,36862.7608,5078.6734,49181.1633,44178.7094,55153.951,-2085.9092,-2547.9198,23518.1898
53542.7481,25845.2296,52096.5457,39520.3829,34631.5205,36865.6665,5079.6568,49199.5811,44171.4227,55154.6663,-2078.4438,-2544.4776,23520.2014
53532.7345,25840.6699,52096.7692,39522.171,34616.4554,36864.996,5082.6967,49190.9534,44176.7871,55160.2989,-2080.1425,-2546.7128,23525.1188
53514.719,25828.8234,52095.3834,39510.0564,34596.9647,36859.0504,5083.0096,49173.6531,44171.0651,55156.4544,-2090.8713,-2553.2842,23522.4813
53508.684,25816.977,52094.7576,39499.4617,34585.3865,36855.2506,5079.7909,49173.7872,44174.3284,55154.9345,-2096.5487,-2558.6039,23518.3239
53523.7044,25818.1393,52095.741,39507.5977,34610.2864,36867.1864,5082.3838,49203.068,44193.3274,55163.3388,-2077.8179,-2545.1034,23527.8457
53524.7773,25812.8196,52089.572,39511.2187,34622.7139,36866.2924,5079.2098,49209.8629,44201.1058,55167.8538,-2071.0677,-2539.0238,23532.7631
53506.4489,25801.6884,52083.3135,39500.8475,34601.9268,36856.994,5070.4479,49199.5364,44195.4285,55163.4729,-2084.6128,-2552.8371,23531.0644
53479.3586,25788.4562,52074.9986,39481.7144,34576.5352,36844.9688,5058.7803,49172.6696,44180.3187,55153.951,-2103.5671,-2570.7185,23525.7447
53475.5588,25779.6496,52073.2105,39471.4326,34567.2369,36840.5432,5054.8017,49164.9359,44166.7289,55149.883,-2111.3455,-2575.9488,23520.2909
53488.6569,25786.8469,52070.7071,39482.1167,34585.2077,36842.5995,5053.6841,49181.2527,44174.7308,55151.0453,-2100.7061,-2561.0179,23516.8487
53499.7433,25789.1715,52061.4535,39488.554,34599.1105,36843.136,5052.2536,49183.622,44183.9397,55147.2902,-2095.3864,-2558.2016,23511.2607
53485.5723,25783.6282,52053.1833,39481.1332,34581.1397,36838.0398,5046.9786,49165.9641,44172.0039,55135.5332,-2108.6633,-2568.2598,23505.8516
53459.0185,25776.9674,52049.4282,39472.9078,34558.5644,36830.8872,5040.4966,49145.7134,44150.4121,55124.8491,-2127.3047,-2587.08,23495.7486
53456.4257,25767.8926,52042.4098,39472.2819,34553.96,36829.3673,5036.4286,49134.4035,44139.9068,55115.3272,-2131.1939,-2592.5338,23487.1209
