FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
53613.8266,25891.3189,52143.1714,39601.6091,34640.0589,36925.3457,5059.585,49287.5129,44171.0651,55204.1531,-2022.3409,-2529.2784,23584.8427
53630.7245,25900.0808,52142.9032,39611.2204,34662.7682,36929.2349,5061.9096,49305.7072,44183.1797,55209.9645,-2006.1582,-2517.2979,23588.7319
53629.8305,25899.6338,52138.8352,39603.6655,34665.674,36924.8539,5059.2273,49305.8413,44177.2342,55211.0374,-2007.2758,-2519.2648,23588.1507
53622.8567,25895.8787,52140.7127,39601.8326,34650.4301,36925.3457,5059.6297,49288.4517,44175.4907,55210.188,-2011.0756,-2523.2434,23587.9272
53615.6148,25898.8738,52140.3104,39594.7248,34633.0404,36920.0706,5057.618,49269.0057,44169.7687,55201.9179,-2026.7218,-2530.396,23586.1838
53618.6099,25901.3325,52137.0471,39593.6072,34638.1813,36921.3223,5057.8415,49271.062,44173.1662,55202.052,-2025.2466,-2524.361,23586.3626
53634.3008,25904.2829,52140.8468,39608.9852,34664.7799,36932.9005,5062.6248,49296.4983,44186.6219,55210.0539,-2009.6004,-2512.7381,23592.7105
53640.2017,25904.73,52141.8303,39612.8744,34671.4407,36933.2582,5063.6977,49304.0979,44187.203,55213.9431,-2003.9231,-2510.9947,23593.6493
53630.6798,25899.3655,52144.4231,39601.8773,34658.2532,36928.4302,5062.0884,49282.6402,44171.9592,55210.7692,-2012.4167,-2521.9917,23590.2071
53611.2338,25889.8884,52144.7808,39597.1835,34646.8985,36922.0823,5056.7687,49258.7239,44160.828,55201.4261,-2026.2748,-2535.7604,23584.798
53614.0054,25886.1333,52144.7808,39598.2563,34653.8723,36924.8092,5058.9144,49259.5285,44159.4869,55199.638,-2019.2564,-2534.5981,23586.3626
53630.9481,25884.7475,52141.2939,39605.8112,34670.8596,36929.4137,5061.0155,49277.3652,44173.8814,55206.4329,-2002.3584,-2521.6341,23591.0118
53624.4214,25882.9147,52137.807,39609.164,34671.8431,36928.3408,5055.8299,49287.2,44183.0903,55208.981,-2003.8784,-2519.8013,23590.52
53614.6313,25876.1197,52133.6049,39602.7714,34652.397,36927.0891,5054.31,49271.8667,44171.1098,55202.3202,-2016.9765,-2526.7303,23588.1954
53594.47,25865.9273,52132.1297,39589.6733,34628.1677,36921.4565,5051.4489,49248.9338,44157.3411,55191.8596,-2029.1358,-2536.6098,23583.591
53601.2203,25871.3812,52134.9013,39593.7413,34638.1366,36932.9453,5057.1263,49258.3662,44167.8017,55192.8878,-2019.614,-2527.8479,23586.9437
53613.6478,25879.1149,52132.2191,39601.7432,34664.6458,36937.2368,5059.4509,49285.9483,44169.9475,55196.1958,-2007.6782,-2517.2979,23591.9505
53613.1561,25875.0021,52132.532,39606.0348,34672.603,36934.0181,5061.4625,49300.7004,44171.4227,55206.3882,-2006.5159,-2515.9568,23591.8164
53594.9618,25865.9273,52134.4095,39602.7714,34658.2979,36931.1571,5059.585,49279.5557,44161.0962,55200.085,-2014.3837,-2526.5962,23588.0613
53580.6566,25865.078,52134.7225,39593.6519,34638.0919,36929.056,5058.3333,49261.0037,44146.7017,55190.5185,-2027.1242,-2538.3532,23584.7533
53592.9501,25874.0187,52141.1598,39603.2184,34644.6633,36934.9569,5064.413,49277.5887,44157.3411,55194.1842,-2017.3341,-2532.7653,23586.6308
53612.1279,25880.5901,52140.7127,39613.5896,34667.2386,36938.712,5063.5636,49289.1222,44171.0204,55197.1346,-2005.89,-2524.0481,23584.9321
53616.4194,25880.0536,52136.7788,39614.3049,34675.6428,36938.3544,5058.9144,49288.1387,44171.0651,55194.4971,-2011.8803,-2526.1492,23583.0098
53612.4855,25875.7621,52136.0189,39608.2699,34665.2716,36937.952,5054.8017,49273.8336,44163.9572,55188.641,-2027.6606,-2536.9227,23575.4102
53593.0842,25864.4074,52137.0918,39592.7578,34639.1201,36927.9832,5052.1195,49250.0514,44153.9884,55181.2202,-2043.6645,-2549.4844,23569.1965
53597.7334,25869.2801,52137.6729,39596.2447,34643.0093,36930.1289,5055.6958,49250.9454,44158.1458,55184.1259,-2037.9871,-2544.2988,23574.5609
53617.4029,25882.0206,52137.1365,39604.9172,34662.9024,36935.8063,5056.9922,49281.2544,44165.5666,55194.3183,-2027.9735,-2534.017,23579.3442
53626.6565,25892.6153,52139.1481,39613.3661,34674.2123,36936.7003,5057.8862,49297.0347,44177.86,55199.2357,-2017.7364,-2528.429,23582.9204
53618.3864,25888.3685,52141.3833,39606.5265,34660.8013,36931.8277,5054.8464,49282.6402,44170.8416,55192.4407,-2027.8394,-2540.186,23578.003
53598.9851,25879.8748,52137.6729,39587.7063,34635.4097,36920.473,5048.1409,49258.0533,44152.5131,55183.5448,-2047.6878,-2559.5874,23568.4812
53597.1969,25886.4909,52135.393,39584.4877,34641.5341,36922.3058,5047.6491,49258.858,44157.0282,55185.9587,-2048.5818,-2554.4465,23569.1965
53620.8898,25886.0886,52134.5884,39596.6023,34662.5,36926.4632,5046.4869,49287.3341,44173.345,55196.7323,-2031.5498,-2538.4426,23574.2033
53629.8305,25886.9827,52136.4212,39596.9152,34662.4553,36926.4632,5044.4752,49294.9337,44176.4295,55200.2192,-2029.717,-2531.5136,23574.8738
53621.0686,25888.592,52141.9644,39594.3671,34654.4087,36929.369,5048.2303,49287.2894,44167.4888,55194.9888,-2035.3943,-2535.9392,23572.728
53608.5516,25882.0206,52139.8634,39589.0921,34641.8917,36922.574,5046.8445,49271.9114,44152.7814,55183.1424,-2045.2291,-2549.5291,23567.1401
53608.5963,25878.8913,52137.6282,39586.2311,34639.3436,36920.2942,5048.4985,49274.4595,44158.0117,55188.5068,-2042.7704,-2548.4115,23570.0011
53634.2561,25891.0507,52143.2608,39601.6985,34664.0199,36936.3874,5055.204,49299.1358,44181.481,55211.7974,-2020.1951,-2529.5466,23582.2946
53638.503,25893.5988,52143.5738,39603.6655,34672.2901,36937.5497,5054.5782,49305.5284,44184.5655,55212.9596,-2014.7413,-2525.7915,23584.5745
53627.1036,25894.627,52142.8138,39596.9599,34660.846,36932.7664,5052.1642,49300.7898,44180.8552,55209.741,-2023.5479,-2531.5136,23583.1887
53611.1891,25889.2179,52146.1219,39586.6334,34641.3553,36926.8656,5052.5218,49288.3623,44171.3333,55205.3154,-2038.7471,-2539.292,23583.0098
53612.0832,25885.3734,52142.9032,39586.4993,34644.8421,36926.0609,5049.8396,49292.6538,44183.7162,55205.7624,-2036.1543,-2537.8168,23582.0264
53628.847,25891.766,52139.9975,39595.7083,34665.4505,36928.4302,5049.9737,49309.8646,44200.1671,55207.9082,-2022.5644,-2528.2502,23582.6969
53633.6303,25894.0011,52142.635,39601.4303,34677.6098,36929.0113,5055.1146,49322.5157,44200.5247,55213.5855,-2015.993,-2522.1705,23587.3014
53623.2144,25884.4346,52136.8682,39593.339,34657.2697,36924.2281,5051.5383,49302.4439,44185.2808,55210.5457,-2029.5829,-2532.6312,23580.9982
53615.7489,25882.4229,52137.0918,39588.6898,34639.7907,36918.1484,5050.6443,49288.3176,44180.1399,55203.4378,-2038.7024,-2544.3882,23576.2149
53617.4029,25886.1333,52139.0587,39590.925,34642.0258,36921.7694,5049.7502,49299.0464,44188.9912,55209.4281,-2033.6062,-2539.8731,23579.0312
53635.6419,25892.8835,52140.7574,39597.6305,34669.6973,36929.4584,5054.3547,49323.8568,44207.9008,55217.1171,-2020.4186,-2523.3328,23584.4851
53629.3834,25892.213,52137.7176,39594.7248,34673.2289,36928.2514,5053.9076,49327.6566,44213.3546,55217.6982,-2019.0328,-2523.6905,23582.6969
53614.1396,25885.5075,52136.9129,39586.1417,34656.3309,36925.8374,5051.0466,49315.6761,44201.0164,55211.0821,-2029.3593,-2533.1229,23579.2547
53605.78,25882.6911,52138.2987,39580.5985,34645.7362,36928.0279,5053.8629,49304.0979,44188.1865,55207.8187,-2037.8083,-2540.6331,23577.7348
53616.5982,25888.9943,52141.9644,39587.1699,34659.0132,36933.9287,5057.3498,49319.7441,44190.4664,55212.9149,-2029.9405,-2527.2667,23582.0264
53632.5574,25895.2081,52145.1384,39601.6985,34683.3318,36937.505,5056.8134,49340.8442,44202.9834,55216.2677,-2019.5246,-2514.8392,23586.3626
53639.1735,25899.3208,52147.91,39611.9803,34693.3007,36946.3116,5061.999,49351.573,44205.0844,55213.9878,-2013.6237,-2509.3853,23588.4637
53639.6205,25898.6056,52152.4251,39610.0134,34686.1482,36947.0716,5067.0952,49345.6721,44198.6918,55213.0044,-2016.3953,-2517.8343,23588.8213
53623.6614,25896.7727,52152.1568,39603.442,34669.3844,36948.9044,5067.721,49333.7363,44192.1204,55213.7643,-2029.2699,-2524.4951,23588.6872
53621.7839,25896.9516,52153.4532,39607.1076,34670.5914,36952.9277,5067.274,49341.1571,44200.48,55213.809,-2025.2019,-2521.6788,23589.4918
53647.3095,25905.0429,52161.3657,39624.6314,34704.566,36958.3368,5073.1301,49368.7391,44220.9542,55220.1569,-2006.0241,-2506.3902,23596.555
53658.2172,25913.0448,52167.4454,39630.4876,34713.0597,36963.0307,5077.377,49374.4165,44227.6597,55222.6156,-2003.9231,-2498.88,23598.2537
53639.6205,25912.7766,52165.5232,39615.4672,34695.7147,36954.2688,5075.2312,49353.9423,44216.9309,55218.9052,-2017.5576,-2511.7993,23591.9505
53624.8684,25909.6473,52165.6126,39604.5595,34670.0549,36950.8266,5074.6948,49333.4681,44207.3196,55216.2677,-2027.6159,-2521.2318,23590.4753
53639.5311,25910.0944,52169.2336,39619.0435,34679.9791,36958.3815,5073.9795,49339.9501,44214.1145,55218.8605,-2018.407,-2511.8887,23594.5433
53660.5865,25908.9321,52168.2501,39624.2738,34698.8887,36956.4146,5073.0854,49357.608,44221.1777,55226.2813,-2007.1417,-2503.5739,23597.0467
53656.7867,25907.5016,52162.6621,39621.8598,34701.7497,36950.6031,5071.1185,49363.5535,44223.5023,55225.0743,-2010.3157,-2505.5856,23591.7717
53641.1405,25905.937,52160.2929,39613.0085,34687.0869,36944.2999,5068.4363,49343.7499,44217.7802,55221.3192,-2020.2398,-2513.051,23590.52
53627.2377,25900.6619,52159.9352,39605.4983,34669.5185,36942.0648,5065.0388,49322.8287,44209.7783,55213.9878,-2030.5216,-2521.7682,23588.4637
53629.1599,25891.8554,52155.9119,39604.7384,34667.0598,36942.4671,5062.446,49323.7674,44205.0397,55207.4164,-2023.5926,-2520.5612,23587.5249
53648.1142,25899.902,52154.4814,39615.9142,34692.4067,36952.1677,5066.067,49348.0861,44219.9707,55214.6584,-2002.9843,-2507.5972,23590.6541
53657.0549,25900.9749,52157.6107,39626.9113,34702.7332,36959.0968,5072.1467,49364.9393,44227.3021,55222.7497,-1993.2389,-2499.9082,23595.795
53645.432,25892.0789,52155.4202,39622.6197,34684.2259,36951.8101,5069.1962,49353.6741,44219.7025,55216.3571,-2006.8288,-2509.0724,23590.6541
53629.5176,25892.5706,52158.3259,39611.8909,34659.9072,36946.1328,5066.6034,49339.4136,44210.0912,55213.2726,-2024.2184,-2520.2036,23587.0332
53639.6205,25897.7562,52165.4338,39613.6343,34667.9091,36951.3631,5068.6598,49339.1901,44213.3099,55219.5758,-2019.9269,-2512.8722,23592.7552
53667.1132,25903.2547,52164.2268,39620.7869,34698.4416,36955.6099,5068.6151,49364.8499,44224.6646,55220.0228,-2004.7724,-2502.9033,23595.7056
53668.0073,25898.4268,52157.9236,39621.5022,34707.8294,36954.6711,5068.4363,49368.8732,44230.3419,55221.3639,-2001.4197,-2502.1434,23598.2984
53653.0316,25893.9117,52153.9003,39611.4886,34687.7128,36948.5021,5066.514,49358.4573,44226.3186,55217.877,-2011.7462,-2512.8275,23595.9738
53638.4583,25890.6037,52154.1238,39603.0843,34666.7022,36944.7917,5063.206,49341.6041,44216.3944,55213.0938,-2029.9405,-2528.742,23590.7435
53640.3805,25890.7378,52154.3473,39606.3924,34672.2007,36952.5254,5062.3119,49350.0978,44217.3332,55213.4514,-2025.6042,-2525.7468,23591.8611
53661.4805,25898.1586,52156.7166,39617.3894,34685.8799,36959.812,5063.2507,49377.1434,44227.1233,55216.4465,-2009.3322,-2513.3193,23595.3033
53669.706,25903.3889,52160.8293,39630.7111,34703.0461,36967.814,5068.3022,49389.1686,44233.0241,55218.6817,-2000.7491,-2505.0491,23598.4772
53655.0879,25906.3393,52161.321,39621.9939,34692.8537,36963.1648,5068.481,49374.2824,44224.0834,55215.5972,-2009.958,-2511.5758,23595.9291
53641.0064,25908.0827,52166.149,39613.4108,34675.777,36960.0803,5069.5539,49364.984,44217.4673,55212.9596,-2019.9716,-2521.5447,23595.2586
53644.0909,25915.5482,52169.5912,39616.3613,34688.2939,36964.0142,5076.7511,49373.1648,44235.1699,55221.8556,-2012.3273,-2510.8159,23602.0088
53657.7255,25918.9904,52169.01,39629.9064,34707.9188,36968.708,5077.824,49394.3095,44249.922,55224.8508,-1997.9775,-2493.8285,23603.5287
53668.2755,25923.1478,52169.6806,39632.7227,34712.6126,36970.8985,5074.9183,49406.4689,44252.336,55227.4436,-1995.5188,-2489.0453,23604.0652
53661.0782,25914.8777,52166.1043,39627.9842,34696.117,36969.2892,5072.8172,49395.7847,44241.7413,55226.5495,-2002.2243,-2496.1978,23604.6463
53643.6439,25901.6901,52162.1704,39611.7121,34668.4903,36959.0968,5065.9776,49369.5438,44230.2972,55221.7215,-2018.0047,-2511.6652,23597.762
53639.7099,25896.5492,52158.8624,39610.1922,34669.9208,36959.3203,5062.4013,49375.847,44225.961,55216.3571,-2022.5644,-2514.9733,23594.8563
53659.1113,25902.5842,52157.9236,39618.5517,34689.7244,36962.5837,5062.8483,49393.9072,44244.0212,55225.0296,-2006.6947,-2502.6351,23599.1478
53654.9538,25896.9069,52151.7098,39624.0056,34695.8935,36952.6148,5056.7687,49394.1307,44247.7763,55225.119,-2000.9726,-2498.7906,23601.2489
53639.8441,25888.8155,52145.8536,39612.7403,34678.5486,36946.2669,5052.79,49371.6896,44233.5606,55214.3455,-2013.4002,-2510.8159,23597.3597
53626.7906,25886.0439,52145.9877,39601.0727,34654.1405,36955.5205,5052.8795,49350.9024,44219.3002,55207.9529,-2022.922,-2520.7847,23597.4044
53636.2231,25888.5473,52148.4911,39610.818,34662.3659,36961.7343,5055.4276,49356.3563,44226.0951,55214.1219,-2019.5246,-2516.7614,23600.2654
53655.3115,25896.7727,52152.2015,39627.2242,34688.9198,36963.0754,5060.479,49383.6254,44246.3458,55222.7497,-2000.3915,-2500.1317,23604.4675
53655.2668,25894.6717,52148.0888,39626.6431,34695.0889,36958.5603,5059.6744,49389.7051,44252.6937,55222.8838,-1998.5586,-2497.6283,23601.383
53641.0958,25888.7261,52149.877,39607.957,34670.1443,36952.7489,5056.3216,49380.4067,44246.1669,55218.9946,-2014.5178,-2509.0277,23593.5152
53631.708,25887.2509,52157.0295,39606.1242,34652.4864,36953.8218,5061.0602,49371.6896,44238.1203,55221.2745,-2024.442,-2518.7731,23591.1012
53641.7663,25888.592,52156.8507,39609.6557,34666.4786,36958.4262,5064.1894,49375.847,44239.1485,55221.5874,-2020.5528,-2519.086,23591.4588
53655.8479,25895.3422,52155.9566,39618.2388,34681.499,36965.3553,5066.9163,49401.8644,44251.442,55224.8508,-2005.5771,-2504.2892,23597.4938
53657.2337,25894.8058,52148.1335,39615.2437,34680.0685,36962.0025,5062.4907,49408.704,44248.4468,55224.9402,-2004.2807,-2503.3951,23594.4539
53638.6818,25885.731,52147.9994,39606.303,34666.568,36955.0735,5062.2225,49389.3921,44235.7957,55218.19,-2015.9483,-2515.0627,23590.073
53619.8616,25880.0089,52153.4979,39604.4254,34655.9286,36953.4642,5062.4907,49374.5059,44230.7889,55215.016,-2024.5761,-2520.4271,23589.8048
53628.3106,25877.9079,52152.0227,39603.7549,34659.7731,36951.7207,5059.6744,49375.847,44232.89,55215.016,-2022.475,-2516.7614,23590.52
53647.4884,25890.5143,52157.2977,39611.578,34684.3153,36954.3135,5062.4013,49398.0646,44250.235,55227.6224,-2004.5489,-2504.5127,23595.348
53658.6195,25900.349,52162.6621,39616.0483,34695.3124,36955.0735,5065.6199,49413.6661,44258.9074,55231.8692,-2000.3021,-2500.5341,23596.8232
53653.2551,25898.3374,52165.5679,39608.8064,34679.7109,36949.0385,5066.8269,49401.5068,44255.2418,55231.6457,-2008.0358,-2506.5243,23595.5268
53633.9432,25888.0109,52167.4454,39602.5032,34654.4534,36949.8432,5064.5024,49386.3076,44244.7364,55225.3872,-2022.1174,-2516.3144,23595.1692
53640.5593,25892.3918,52168.8759,39612.0697,34661.293,36951.2737,5065.3964,49393.6837,44243.44,55230.841,-2018.2729,-2513.051,23595.3033
53657.9043,25897.9797,52164.495,39618.1941,34681.1414,36954.537,5063.1613,49405.3513,44251.8443,55226.8624,-2004.3254,-2504.6915,23598.4325
53655.3562,25895.7893,52161.4552,39611.578,34686.4164,36949.8432,5058.9591,49409.1064,44256.4934,55233.2997,-2007.2311,-2505.5856,23599.0584
53641.4534,25889.2626,52158.1918,39604.9172,34670.189,36940.7237,5055.2934,49393.2813,44251.9337,55230.5281,-2017.8258,-2514.8392,23597.002
53618.2076,25881.4842,52155.3755,39597.0047,34645.2892,36933.7499,5049.3926,49369.9908,44235.7063,55223.2862,-2030.4322,-2529.4125,23591.5929
53611.9044,25876.8797,52153.7662,39596.0212,34644.5292,36934.1075,5049.2585,49376.0705,44234.544,55223.152,-2029.1805,-2526.1492,23594.0069
53631.3504,25885.8651,52151.3522,39603.2184,34667.7303,36939.919,5053.997,49405.7536,44252.3807,55228.5165,-2016.0824,-2510.3688,23600.4442
53643.465,25890.6037,52151.0839,39613.7238,34683.913,36946.1328,5060.0767,49426.0043,44264.406,55237.8148,-2008.3487,-2502.5904,23604.7804
53632.9597,25883.0041,52149.7428,39610.371,34670.3678,36945.3728,5060.6132,49426.2725,44247.9104,55232.0927,-2017.7364,-2512.9616,23598.8796
53619.951,25879.0702,52151.9333,39596.8258,34651.4136,36942.2436,5058.7803,49407.5418,44237.8968,55225.5213,-2031.7733,-2523.8693,23592.7552
53630.0987,25881.7524,52156.9401,39600.4915,34656.018,36947.161,5062.5801,49404.5466,44240.9366,55225.3425,-2023.7267,-2514.6604,23596.6444
