FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
51440.5668,24121.4633,50680.7417,37554.1002,33382.5499,34968.093,4541.7845,48546.6421,44103.7416,54629.4004,-3870.4276,-3655.2697,21805.6887
51447.7193,24122.715,50681.904,37552.312,33392.2952,34966.0814,4541.8292,48554.5993,44105.5298,54629.1322,-3864.9738,-3655.4039,21806.7169
51441.9973,24123.7432,50687.8495,37549.9874,33391.0882,34970.1494,4545.4055,48550.9336,44108.4802,54629.1769,-3866.5831,-3658.1755,21807.9686
51426.0381,24123.162,50689.6377,37541.2703,33367.8871,34966.3049,4547.9089,48538.6401,44095.9185,54626.7629,-3876.2838,-3667.9655,21803.7218
51425.0994,24123.4303,50685.4802,37538.8116,33364.5791,34961.9687,4546.9701,48544.094,44095.695,54625.9135,-3876.552,-3669.7984,21802.2913
51441.1479,24125.9784,50681.6357,37549.0934,33380.3147,34967.646,4545.2714,48564.2552,44108.6143,54635.2118,-3864.1691,-3661.1706,21803.7665
51448.0323,24127.7665,50678.0595,37557.2294,33389.5683,34966.0814,4547.9983,48565.8199,44112.6376,54636.4188,-3856.9719,-3657.2367,21804.5264
51435.56,24125.7548,50678.7747,37546.0535,33371.2399,34958.303,4546.1655,48547.8044,44098.6902,54626.897,-3869.1312,-3672.0335,21799.3855
51414.9964,24121.0163,50676.9419,37534.52,33346.9659,34952.6703,4540.2199,48534.0357,44086.1285,54616.3917,-3889.7395,-3685.4446,21793.4847
51420.7631,24118.4682,50673.8126,37532.5978,33352.9115,34954.682,4536.6883,48540.1154,44089.7495,54621.5773,-3886.9232,-3684.1035,21793.3506
51437.214,24125.129,50673.1421,37543.9525,33374.548,34968.093,4541.114,48565.2387,44107.0497,54629.311,-3873.1992,-3667.2503,21797.2845
51445.1712,24131.9239,50674.6173,37541.315,33379.2418,34972.3846,4541.6057,48574.3582,44110.8048,54630.1156,-3869.0418,-3660.3659,21798.3574
51443.2043,24130.404,50679.0876,37540.4656,33373.1174,34973.9045,4544.0197,48560.5896,44109.0167,54624.3042,-3874.4956,-3669.4854,21797.7762
51427.7816,24120.6586,50683.3792,37536.5764,33357.3818,34966.7966,4544.3773,48542.7529,44098.3325,54623.4101,-3885.4033,-3676.6827,21793.9764
51427.7369,24122.0444,50686.7766,37537.5599,33360.6005,34966.5731,4544.6008,48545.6139,44097.4832,54628.8192,-3881.0223,-3673.1064,21798.4915
51441.5056,24126.2466,50686.7766,37549.4957,33377.8113,34970.9988,4546.2549,48560.8131,44115.0516,54636.7317,-3862.7833,-3658.3096,21806.4487
51449.1946,24126.336,50685.7038,37557.3188,33383.4887,34973.1445,4548.7136,48578.2921,44120.0137,54639.6822,-3856.1672,-3656.1191,21807.164
51436.2305,24119.6752,50681.8146,37550.2557,33370.6141,34968.8083,4546.6125,48569.1279,44109.2402,54632.9767,-3864.1244,-3664.9704,21803.3195
51420.0926,24110.1086,50679.3112,37540.4209,33352.1068,34965.3661,4543.7515,48547.3126,44095.4715,54625.3324,-3875.8814,-3682.9412,21798.4915
51422.1042,24111.5838,50677.2548,37541.8961,33358.1418,34963.6227,4543.975,48556.8345,44099.5395,54630.5627,-3872.931,-3681.2425,21800.6372
51441.6844,24123.6091,50679.6241,37556.693,33378.3925,34970.3729,4546.9254,48583.6565,44120.5502,54641.3362,-3860.3693,-3660.5448,21806.8957
51446.8253,24123.6985,50677.2548,37557.587,33385.2768,34972.6081,4547.4172,48590.1386,44120.416,54641.6491,-3860.8611,-3657.7284,21807.1193
51436.3647,24120.6139,50672.2033,37544.8018,33369.5859,34967.199,4542.5892,48575.6993,44105.0828,54634.3625,-3872.7969,-3673.4641,21802.7383
51418.975,24115.6965,50670.7728,37536.1741,33351.3916,34960.5381,4540.4881,48551.1124,44089.7495,54629.6686,-3886.4762,-3685.6234,21797.3739
51420.1373,24115.8754,50672.8292,37537.7834,33351.168,34956.0231,4542.5892,48552.3641,44093.281,54631.6355,-3885.1798,-3679.2308,21795.8093
51442.5784,24122.8491,50678.5065,37541.1361,33364.5791,34961.5216,4542.1422,48576.6828,44112.8165,54638.5646,-3871.8134,-3664.0763,21801.7995
51445.4395,24126.3807,50680.5629,37545.2489,33368.3789,34963.8462,4542.008,48582.8072,44111.833,54637.1788,-3867.1643,-3662.6905,21803.6771
51440.835,24125.5313,50682.4851,37545.83,33365.4732,34967.2437,4546.6125,48570.0667,44103.5181,54631.2779,-3871.3664,-3668.6361,21799.8326
51429.3909,24121.1951,50679.4453,37534.073,33338.204,34958.5265,4543.7068,48544.3175,44089.2577,54623.2313,-3888.3537,-3685.981,21792.3224
51431.179,24130.1805,50681.3675,37535.5482,33339.7239,34960.9405,4542.9915,48541.8588,44088.4084,54623.7677,-3885.3586,-3683.9694,21795.0046
51452.6814,24136.3496,50683.0215,37552.0885,33370.3011,34968.4507,4542.4551,48567.6974,44104.6804,54631.6355,-3867.7901,-3667.1609,21801.7101
51461.2645,24136.0366,50683.6474,37558.794,33380.4935,34971.9375,4542.0527,48582.0025,44109.8213,54632.3061,-3862.5151,-3657.7731,21803.4983
51444.2325,24129.1076,50682.7086,37550.7474,33363.7297,34970.0153,4539.2811,48563.0929,44102.5794,54628.8192,-3874.7638,-3664.8363,21802.7383
51431.6261,24119.0046,50678.5512,37539.7503,33342.0485,34968.6742,4532.218,48539.9812,44087.5143,54619.0739,-3892.377,-3677.1297,21799.1173
51434.3977,24116.4565,50676.5395,37541.8961,33349.5587,34968.3166,4527.9264,48548.9219,44083.4016,54615.3188,-3887.3702,-3679.2308,21794.4682
51447.4958,24121.2398,50675.1537,37548.1099,33363.7297,34971.714,4530.6087,48563.3612,44098.3325,54620.415,-3868.9971,-3667.0715,21798.715
51447.5852,24119.2728,50670.2811,37545.4724,33365.6073,34971.3564,4528.4182,48572.2572,44105.3063,54617.4198,-3865.5996,-3665.9986,21801.576
51441.8185,24110.8686,50674.7961,37542.4773,33353.6267,34972.8316,4531.5027,48567.5633,44100.523,54622.4713,-3869.5335,-3670.1113,21801.7101
51426.3958,24098.7986,50671.3986,37531.7931,33341.0203,34966.6625,4528.8652,48542.7976,44088.9448,54614.4247,-3885.1351,-3682.0918,21793.1271
51419.0197,24097.1446,50666.8389,37531.7037,33345.3566,34968.8083,4524.3502,48550.7548,44088.8554,54609.4179,-3882.9893,-3681.466,21789.5955
51431.179,24106.9347,50665.4084,37541.1361,33363.1933,34973.9939,4527.5688,48584.9082,44094.7562,54613.3071,-3865.8231,-3665.1045,21795.1834
51446.1547,24116.3224,50669.9234,37551.1944,33371.1952,34976.4079,4532.665,48595.0559,44097.5726,54614.827,-3858.8941,-3657.8625,21800.2349
51425.8593,24110.198,50667.1965,37536.0847,33356.8007,34965.9473,4528.0159,48570.3349,44083.2675,54606.1993,-3874.1827,-3670.9607,21795.8093
51401.2277,24103.8948,50665.0954,37521.556,33338.3381,34957.4983,4524.529,48543.1552,44065.4308,54599.2255,-3890.7677,-3690.5855,21788.7461
51402.7923,24106.9794,50660.4016,37518.4268,33342.4509,34950.614,4525.5572,48536.2709,44066.4589,54595.2916,-3886.1632,-3685.7128,21787.7179
51413.6106,24111.4497,50660.1781,37523.523,33362.5227,34950.9716,4526.183,48551.9171,44069.9905,54599.2702,-3875.8367,-3677.0403,21789.8637
51422.1489,24123.2514,50665.9001,37524.5064,33375.0844,34953.1621,4533.872,48555.851,44072.181,54605.8863,-3868.0583,-3669.1278,21794.0211
51419.5561,24125.6207,50666.1683,37518.695,33368.7365,34948.0212,4534.6767,48531.8452,44061.6757,54606.0205,-3877.2225,-3674.4028,21791.4283
51397.7408,24120.6586,50667.7777,37509.9331,33342.7191,34938.7676,4531.7709,48501.1786,44044.1966,54598.7785,-3895.1933,-3691.256,21784.544
51388.5319,24123.3855,50670.4599,37508.3685,33344.999,34942.7462,4533.7826,48500.9998,44040.4862,54600.2984,-3896.5344,-3690.0938,21787.0921
51402.2112,24134.1591,50674.662,37526.1158,33377.7666,34950.2116,4544.0644,48510.6558,44054.7466,54605.7075,-3874.3168,-3674.8946,21798.268
51406.3686,24136.3496,50673.008,37525.177,33379.0183,34948.4235,4543.7068,48508.2418,44052.3773,54604.8135,-3869.6676,-3670.2901,21798.4915
51393.9857,24133.6673,50673.008,37517.8009,33358.41,34944.1767,4542.8127,48491.2097,44035.9265,54596.4986,-3878.3401,-3679.9461,21793.5294
51382.0052,24131.7451,50670.8622,37513.2859,33336.8629,34942.8803,4538.7,48455.0446,44026.2705,54587.4238,-3890.5889,-3693.4912,21787.2262
51381.7817,24135.4108,50666.7495,37519.0079,33338.6064,34948.3788,4537.4483,48455.4917,44024.3483,54587.245,-3891.3935,-3692.6866,21785.3934
51390.5883,24141.9822,50668.9847,37522.2266,33350.274,34951.4633,4542.2316,48472.6578,44032.4396,54596.588,-3880.9776,-3680.4825,21788.8802
51398.7243,24147.3913,50672.3374,37529.0662,33363.9085,34956.6042,4542.9468,48473.4178,44029.4445,54597.5715,-3880.0836,-3679.052,21789.6402
51377.3113,24139.1212,50666.5707,37521.1984,33343.2555,34950.7928,4537.046,48445.344,44008.0315,54589.5696,-3889.8289,-3694.3853,21784.4099
51352.4115,24124.3243,50660.491,37510.4249,33316.0758,34942.0756,4527.6135,48414.588,43989.1666,54576.382,-3903.8658,-3711.5514,21778.7325
51359.3405,24126.0678,50660.938,37512.1683,33321.7084,34939.8851,4526.4512,48414.4539,43989.3007,54574.3704,-3901.2283,-3709.7633,21780.3419
51381.5582,24129.2417,50660.3122,37521.6007,33339.2322,34947.6188,4527.7029,48433.4528,43996.8556,54579.2878,-3886.0291,-3690.1385,21782.7111
51387.012,24129.5546,50664.1567,37524.9535,33343.5237,34951.7763,4528.597,48434.481,44002.0412,54576.7397,-3879.5471,-3682.4048,21783.9181
51373.8245,24125.8889,50664.2014,37516.4151,33326.3129,34943.9532,4531.0557,48407.2119,43992.2959,54569.7212,-3889.516,-3692.016,21782.7111
51355.496,24114.4449,50664.3355,37509.3073,33305.7493,34938.0523,4530.4745,48377.6182,43981.4776,54563.5968,-3899.7978,-3703.6389,21779.6713
51356.2113,24113.372,50666.0789,37509.7543,33307.9845,34938.2311,4531.1004,48374.8913,43982.4164,54564.6697,-3897.5179,-3699.258,21781.5489
51376.6408,24125.2184,50668.9847,37521.1537,33331.3644,34947.0824,4534.0955,48395.6784,43995.0675,54569.1848,-3880.62,-3684.8634,21788.6567
51384.7768,24125.2184,50665.766,37517.8903,33336.1477,34943.4167,4532.218,48399.8358,43995.1122,54571.1964,-3878.7425,-3685.4446,21787.852
51379.0995,24117.7082,50666.213,37514.0905,33321.0826,34936.13,4531.1898,48382.9826,43987.0656,54570.4365,-3893.9863,-3697.3804,21786.6451
51363.1403,24110.4215,50667.5988,37509.3073,33295.4228,34930.1398,4531.3686,48359.5133,43977.5437,54567.3966,-3902.1224,-3703.2813,21784.7228
51369.2647,24104.4313,50666.8836,37508.7261,33297.8368,34928.5752,4531.7709,48360.0497,43982.774,54569.8553,-3896.0874,-3697.1122,21786.0639
51398.6349,24116.3671,50667.0624,37521.7348,33320.6803,34939.304,4533.3356,48376.9476,43995.3804,54574.8174,-3877.5802,-3682.9859,21791.1601
51404.6699,24121.4633,50667.2412,37517.5327,33328.861,34938.1417,4532.1286,48377.5288,43998.0179,54579.2431,-3874.5403,-3680.0802,21791.5624
51391.7506,24114.6237,50665.0507,37509.3073,33316.344,34932.5538,4528.2841,48364.4307,43988.4961,54575.0409,-3880.9776,-3689.0209,21789.372
51375.5679,24111.8968,50667.8671,37500.9924,33296.0933,34934.2078,4530.0275,48344.3141,43987.2444,54573.3422,-3887.7279,-3693.8488,21786.8686
51387.3696,24110.3321,50665.7213,37501.1712,33298.4179,34931.8385,4529.9381,48345.8787,43988.6302,54572.8505,-3887.1467,-3691.7478,21787.3156
51402.0324,24106.1747,50663.9779,37501.6183,33320.0544,34931.7938,4528.9546,48365.1459,43997.6603,54575.0856,-3881.6482,-3680.6613,21793.3059
51411.0625,24104.8783,50660.3569,37511.0954,33328.9951,34931.9279,4527.837,48368.1858,43996.0957,54576.2032,-3873.6463,-3680.5272,21794.0211
51406.5027,24107.2923,50659.284,37509.2179,33318.1322,34928.2175,4524.9313,48351.7796,43987.2444,54574.0575,-3880.1283,-3690.0043,21790.6237
51389.4707,24103.2243,50655.7077,37491.7388,33295.3334,34918.2039,4519.2093,48335.9098,43976.3367,54571.5094,-3898.6355,-3704.3989,21785.1698
51395.7739,24102.7325,50658.3452,37495.0022,33304.0953,34920.6179,4517.1976,48344.8505,43980.3153,54572.6269,-3893.6287,-3699.8838,21784.0075
51413.1635,24107.8287,50661.4298,37502.6911,33322.6472,34928.1281,4520.5951,48370.0186,43993.9052,54579.6454,-3880.7094,-3684.8634,21789.1037
51418.7962,24116.5906,50664.112,37509.7096,33334.3148,34934.7889,4525.8254,48385.0837,43998.912,54586.7085,-3875.9708,-3677.845,21794.1105
51399.0819,24112.8802,50666.4813,37496.3433,33319.1156,34931.5703,4527.6135,48372.1197,43991.1336,54583.624,-3886.1632,-3684.774,21789.9531
51383.7934,24105.5042,50666.8836,37488.386,33301.6366,34928.754,4529.804,48349.2315,43984.1151,54576.8291,-3896.4003,-3693.1336,21786.2427
51391.7506,24105.2359,50668.0906,37497.7291,33313.5724,34932.1514,4534.7661,48356.9652,43990.5971,54575.7115,-3888.3537,-3688.4397,21790.2213
51408.7826,24110.4215,50668.18,37509.039,33331.9455,34933.4031,4537.046,48378.244,44006.9586,54584.7863,-3868.863,-3676.7274,21797.0163
51409.632,24112.5226,50662.145,37509.7096,33335.6112,34926.5188,4535.079,48384.3237,44008.702,54586.485,-3869.6676,-3675.6545,21795.3622
51392.5999,24106.0853,50664.6484,37503.2276,33319.7862,34924.7307,4533.2015,48358.5298,43998.8226,54582.3276,-3876.6414,-3682.5389,21790.3107
51383.9275,24101.0338,50665.4084,37498.3102,33302.2624,34925.6694,4532.218,48343.2412,43987.7361,54580.003,-3884.241,-3692.8207,21789.5508
51395.5504,24105.8618,50664.0226,37501.6183,33307.2692,34932.375,4528.7311,48352.8972,43984.6963,54577.8126,-3882.5423,-3690.0491,21782.7111
51417.008,24114.4896,50668.1353,37521.3772,33337.5782,34944.2661,4537.8059,48385.3966,44004.0529,54585.1439,-3864.795,-3672.123,21789.2826
51422.1489,24124.1902,50669.2082,37528.038,33346.653,34947.44,4543.5727,48400.4617,44012.2783,54589.2566,-3860.9058,-3665.0151,21795.2281
51414.7282,24128.1688,50670.2811,37523.1206,33334.4042,34943.2826,4543.1256,48392.2362,44005.7516,54589.2119,-3869.3547,-3676.2804,21792.4565
51400.1548,24125.8442,50669.6105,37514.1352,33316.9699,34937.6947,4541.0693,48373.5949,43997.0344,54583.9816,-3883.4363,-3686.741,21786.7345
51401.3618,24132.0133,50670.3705,37516.6833,33322.5131,34942.8356,4544.1538,48389.6881,44002.98,54583.6687,-3877.4014,-3680.3037,21788.8802
51413.9235,24139.3,50674.5279,37530.9438,33345.5801,34952.3127,4548.5348,48414.6327,44022.1578,54586.1274,-3862.8727,-3669.0831,21796.2563
51428.2733,24146.4972,50678.9535,37536.7999,33354.9678,34958.9288,4548.8924,48431.8882,44027.2093,54587.6026,-3857.0613,-3667.1162,21798.715
51421.4784,24145.4244,50676.2713,37533.0448,33344.7307,34961.7004,4544.6903,48418.5666,44021.1743,54582.417,-3863.7668,-3674.8946,21794.1552
51415.5775,24142.0269,50681.144,37527.4122,33326.5364,34966.3496,4543.975,48403.8591,44011.1607,54578.5278,-3875.0768,-3678.5156,21794.1105
51421.2102,24138.3165,50680.2499,37519.9467,33318.4451,34966.6625,4543.2597,48409.0894,44010.7584,54579.109,-3875.8814,-3678.0685,21793.9764
51447.1382,24140.3282,50681.4122,37529.6026,33339.7686,34970.1047,4542.008,48428.0437,44023.2307,54587.692,-3861.174,-3665.5068,21798.268
51447.3617,24138.9424,50681.0993,37543.7289,33356.8454,34975.8267,4540.6669,48439.2643,44032.529,54588.7202,-3849.3276,-3661.26,21798.1339
51435.8729,24132.5945,50681.2781,37532.7766,33345.2225,34968.3166,4539.5046,48427.0155,44025.9129,54583.5793,-3857.2848,-3672.6594,21794.2446
51424.7417,24126.5148,50680.2946,37521.9136,33328.7269,34957.1854,4538.3871,48417.6278,44010.0431,54581.5229,-3872.7969,-3682.3601,21791.8307
51430.0168,24130.851,50681.3675,37521.1984,33334.5383,34957.7218,4538.6553,48424.1098,44013.8429,54582.1041,-3872.3499,-3678.8285,21793.5741
51448.971,24138.0483,50690.0847,37528.4851,33363.5956,34968.4954,4542.7233,48442.7512,44038.6087,54592.4753,-3857.8659,-3661.5282,21801.1737
51447.4064,24145.7373,50693.7057,37526.2946,33371.9552,34971.1329,4548.1771,48451.9601,44047.147,54599.3596,-3852.3227,-3656.9238,21805.8676
51436.1858,24138.54,50688.8777,37516.9069,33347.7259,34962.2816,4544.2879,48437.4762,44036.5076,54596.7668,-3865.8231,-3668.4573,21803.0065
51418.528,24133.9803,50689.4588,37505.0604,33327.9669,34949.1388,4540.5328,48416.7337,44026.8517,54591.0448,-3882.4081,-3681.2425,21798.1339
51421.4784,24134.6508,50691.8728,37505.9098,33332.482,34948.0659,4543.975,48422.3664,44034.8089,54598.6891,-3881.9164,-3676.4592,21800.4584
51439.7174,24140.4176,50692.0069,37521.3772,33357.1136,34956.5595,4550.4123,48439.4878,44049.1587,54607.8533,-3864.2138,-3663.6293,21805.8228
51441.2373,24148.0619,50689.6377,37527.9933,33367.8424,34955.4867,4552.7369,48437.8338,44042.9896,54608.6133,-3861.1293,-3659.9189,21805.8676
51431.6261,24144.2174,50688.6989,37519.0973,33347.86,34944.0873,4552.8263,48425.0486,44029.1315,54604.1429,-3871.724,-3667.9208,21801.0396
51421.5231,24141.9822,50686.8213,37508.6367,33332.6161,34942.4779,4554.3462,48413.381,44027.2987,54600.2537,-3881.5588,-3677.3086,21797.0163
51420.8972,24139.0318,50679.9817,37506.0886,33336.7735,34943.819,4551.9769,48421.1147,44037.4464,54602.4442,-3877.6249,-3675.6992,21797.6868
51434.4871,24145.1561,50679.5347,37514.1352,33360.7346,34942.9697,4551.5299,48438.3255,44048.0411,54608.5685,-3863.1409,-3666.8479,21800.5925
51448.3005,24152.9346,50684.2732,37525.937,33371.7316,34957.4536,4555.6873,48447.9368,44052.2879,54610.1332,-3856.5248,-3660.3659,21802.8277
51442.9361,24149.0901,50683.1557,37520.5725,33359.17,34955.6655,4555.1062,48439.2643,44044.0178,54605.037,-3866.3596,-3669.8878,21799.475
51424.9206,24135.9919,50680.9205,37509.3073,33344.8201,34945.9648,4552.6922,48411.9058,44035.4347,54602.4889,-3875.5238,-3677.7109,21797.3292
51426.1723,24132.8627,50676.0925,37506.7145,33341.8697,34945.339,4547.0595,48415.6609,44036.5523,54603.1594,-3876.3732,-3674.8052,21796.4798
51443.8301,24134.6508,50678.73,37515.6999,33358.6335,34952.715,4546.7019,48443.0194,44048.3093,54604.1429,-3867.2537,-3665.328,21799.3408
51447.0041,24132.7733,50681.144,37522.4054,33365.3837,34953.6091,4551.5299,48448.652,44055.1937,54603.2488,-3860.5034,-3660.9471,21802.6936
51433.0566,24129.197,50679.9817,37513.2412,33351.928,34952.3574,4550.6805,48429.1613,44048.3093,54599.4043,-3871.4558,-3673.3747,21800.0114
51414.2811,24121.508,50679.6688,37494.3763,33323.7648,34946.7695,4543.3491,48406.1837,44028.1481,54590.9554,-3890.9018,-3688.1268,21792.6353
51425.7699,24125.0843,50682.4404,37509.5755,33337.6676,34951.821,4546.5231,48411.9058,44039.6816,54594.7552,-3881.0223,-3676.0569,21798.0444
51438.5998,24133.4438,50683.6027,37524.6853,33368.6024,34963.3992,4550.01,48435.688,44051.8409,54605.1264,-3864.3926,-3659.4272,21807.8792
51446.7806,24140.4623,50684.8097,37533.4471,33378.0348,34969.0765,4555.732,48439.5772,44057.7865,54610.8931,-3856.2119,-3653.3028,21809.8909
51434.1742,24134.2932,50685.972,37523.6124,33360.6005,34963.0862,4553.7204,48428.3119,44049.8739,54608.9709,-3863.9903,-3660.2765,21805.8676
51411.2413,24120.9269,50678.8194,37510.8272,33337.2653,34955.9784,4547.4172,48418.9689,44039.3239,54596.141,-3880.3965,-3676.5039,21796.4798
51412.4483,24118.6917,50673.3656,37511.766,33345.4013,34954.4138,4547.9536,48422.9028,44043.0343,54595.2022,-3874.7191,-3675.0287,21799.8773
51430.732,24127.3195,50674.8855,37529.2003,33368.5577,34961.2087,4552.0663,48449.2332,44055.7748,54603.9194,-3858.5812,-3661.9753,21803.9006
51432.9225,24125.129,50674.9302,37530.6755,33371.8657,34962.1922,4550.8146,48449.2332,44056.1324,54602.0418,-3857.3742,-3663.8528,21801.2631
51418.0809,24113.5955,50673.5444,37518.3821,33350.274,34955.3972,4549.2947,48422.0535,44045.7165,54595.8281,-3870.8746,-3678.292,21796.4351
51407.1733,24105.5489,50675.0643,37513.7776,33329.7551,34952.3127,4548.3559,48396.8407,44035.2112,54591.3577,-3884.0622,-3689.6914,21792.0542
51411.8224,24108.7675,50678.2383,37516.4598,33340.6627,34959.2865,4547.0595,48409.8047,44034.943,54589.1672,-3877.8931,-3681.466,21794.6917
51426.7087,24112.4779,50683.558,37525.2664,33362.3439,34959.6888,4547.2831,48430.86,44048.5775,54593.6376,-3866.002,-3670.4242,21798.9832
51429.7038,24115.1601,50681.0546,37525.3558,33366.5013,34954.2797,4546.7913,48431.4859,44044.733,54595.8281,-3868.5501,-3669.2172,21799.1173
51426.7087,24113.7743,50684.2732,37517.9797,33352.9562,34951.2845,4549.9653,48411.2352,44044.6883,54593.28,-3878.7872,-3674.9393,21799.3408
51409.1402,24110.8686,50684.7203,37503.4958,33336.1477,34949.7646,4549.0712,48399.7464,44037.804,54591.0895,-3883.3469,-3682.4495,21796.6586
51418.1256,24121.2845,50686.7766,37511.4977,33353.7608,34957.6324,4555.9108,48423.2605,44042.0508,54598.0185,-3871.8581,-3670.5136,21800.2349
51443.696,24128.6606,50691.7834,37532.1954,33379.6889,34969.7024,4566.1479,48449.0097,44055.3278,54610.0438,-3854.1108,-3650.8888,21808.4604
51446.0653,24130.7616,50690.3529,37530.8543,33380.5829,34965.7238,4561.3199,48451.6472,44054.5231,54606.9145,-3858.2683,-3651.4699,21806.1805
51443.6066,24126.783,50690.3082,37530.2732,33363.0592,34956.5148,4557.2519,48435.9115,44044.1519,54597.9738,-3866.4043,-3663.4058,21801.7101
51427.6922,24120.1222,50688.073,37516.9069,33343.2555,34951.9998,4557.0284,48413.9174,44032.1267,54595.2022,-3880.0836,-3675.0734,21798.7597
51425.01,24120.3904,50684.3179,37510.0672,33344.4178,34954.682,4556.179,48420.1312,44037.7593,54597.8844,-3878.8766,-3669.3066,21799.3408
51448.9263,24133.8909,50688.9224,37523.2548,33364.132,34964.5615,4561.3199,48444.5393,44060.5134,54610.2673,-3858.4471,-3654.7333,21809.5332
51450.4015,24133.3544,50686.8213,37519.4103,33363.9085,34961.8345,4556.8496,48447.0874,44071.734,54613.5306,-3856.2119,-3656.8344,21808.7286
51444.5901,24129.1523,50686.866,37515.3869,33350.4081,34955.1737,4552.7816,48437.9232,44054.3443,54608.0321,-3871.6346,-3666.8032,21801.1737
51431.5367,24124.1008,50686.1061,37509.6202,33334.0019,34954.9502,4552.3345,48423.6181,44046.0742,54610.6249,-3881.9611,-3673.777,21802.0678
51428.0498,24121.3292,50681.8146,37508.1003,33335.7453,34954.8161,4553.0498,48429.8766,44043.3472,54611.6531,-3881.0223,-3673.4641,21803.1853
51444.0089,24124.0561,50679.6688,37515.2975,33359.4382,34953.922,4554.3909,48452.3624,44058.6805,54615.0506,-3867.1643,-3660.5448,21803.4536
51453.1285,24123.8773,50681.591,37520.9749,33370.8376,34953.475,4556.4473,48463.8512,44062.7486,54618.6715,-3857.3295,-3655.1356,21805.2864
