FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
54609.9991,26592.4931,52768.0814,40462.0618,35429.5671,37735.4622,5383.5511,49846.53,44397.3094,55573.5826,-1206.1,-1885.1459,24359.0623
54616.7493,26591.4649,52760.5712,40462.2853,35436.0044,37736.4904,5376.7115,49856.1859,44396.3259,55566.3854,-1199.7968,-1884.8777,24355.9778
54607.6745,26586.5028,52755.6092,40457.4573,35419.33,37727.9967,5368.5755,49842.9984,44387.0276,55559.3669,-1212.3585,-1893.3713,24351.5074
54579.4666,26572.9129,52749.3507,40444.4039,35397.2465,37715.3903,5357.8019,49812.0636,44373.0354,55547.4311,-1235.2467,-1909.0623,24338.9904
54578.4384,26575.6845,52750.3788,40446.8626,35404.5779,37716.3738,5356.6396,49811.1248,44374.5106,55548.2805,-1234.3079,-1909.7328,24339.7504
54588.4073,26577.2939,52746.4449,40451.1094,35418.1677,37718.9219,5353.421,49832.359,44381.0821,55556.3718,-1221.2545,-1896.4559,24342.7455
54591.0895,26572.6894,52738.3983,40452.674,35424.2027,37711.7693,5351.5434,49846.4406,44382.8255,55552.0356,-1218.7958,-1894.936,24340.6445
54578.4384,26560.3065,52731.514,40441.8111,35404.0414,37701.1746,5345.9108,49826.1005,44374.913,55545.5089,-1229.614,-1907.4529,24334.5201
54560.0206,26563.3911,52730.0835,40431.8869,35379.9015,37699.6994,5343.4968,49813.4941,44360.6973,55537.7305,-1246.646,-1924.1273,24328.1275
54560.0206,26562.9441,52731.1116,40436.9384,35382.9414,37704.0803,5346.2684,49818.8138,44355.8246,55534.5565,-1248.8812,-1924.6638,24329.4686
54578.1255,26569.7837,52729.2788,40446.1026,35394.609,37706.8967,5343.8991,49841.3891,44370.9791,55540.4127,-1234.3079,-1913.6667,24329.9156
54582.9982,26575.774,52728.2506,40443.5098,35404.3096,37701.7111,5342.3792,49848.7204,44377.8187,55543.0055,-1231.8492,-1910.6716,24324.5959
54572.8952,26567.1462,52728.8318,40440.0229,35391.8821,37698.3136,5341.351,49828.0227,44367.4028,55536.8364,-1241.4604,-1921.8922,24320.8855
54548.8,26546.9849,52719.6229,40417.6265,35357.5498,37683.0697,5330.801,49794.5845,44347.1074,55520.3408,-1268.1037,-1946.7473,24310.4696
54532.3491,26535.7196,52710.6375,40407.6129,35348.0279,37673.7714,5322.4862,49791.187,44344.8722,55515.9599,-1279.7713,-1953.3634,24306.491
54547.1013,26544.3027,52715.0184,40414.4973,35378.5157,37678.3311,5325.3025,49814.254,44363.9159,55526.0628,-1266.0474,-1941.0253,24311.4084
54555.1032,26547.8343,52717.8347,40416.9112,35387.1435,37677.5265,5323.4249,49823.6865,44373.5719,55532.9472,-1256.7937,-1932.174,24311.8554
54540.8428,26544.3027,52714.7502,40408.3282,35367.3398,37674.6207,5323.9614,49808.0403,44367.8051,55527.0463,-1266.0474,-1936.2867,24308.2792
54527.7894,26532.2775,52713.275,40394.0678,35339.3108,37668.9434,5321.5474,49787.8343,44347.2415,55519.4914,-1283.0347,-1950.7259,24301.4842
54528.5493,26529.9976,52709.9669,40395.1854,35336.718,37662.8637,5315.0654,49784.3027,44335.2163,55511.0425,-1283.7052,-1960.3372,24293.9293
54541.5133,26539.6982,52709.2963,40405.9142,35354.4205,37666.7976,5314.976,49798.429,44345.811,55518.0609,-1266.4944,-1947.3732,24297.7291
54554.9691,26544.1686,52709.8775,40408.8646,35373.7772,37672.2068,5318.7758,49812.8235,44351.1307,55522.5313,-1258.8948,-1942.6793,24301.1713
54536.8195,26535.809,52703.7531,40392.9502,35355.8064,37662.9531,5315.6912,49808.7108,44344.3805,55511.5342,-1269.1319,-1952.067,24293.9293
54519.8768,26521.5486,52692.1302,40380.2544,35326.3021,37644.8482,5308.4046,49777.9101,44324.3086,55491.5071,-1288.6226,-1971.6918,24280.6524
54508.2986,26510.0151,52681.9825,40370.9561,35317.7637,37636.131,5295.4406,49763.7391,44308.0366,55479.4371,-1299.6197,-1983.4489,24267.6884
54511.2938,26506.3047,52672.0583,40368.095,35327.822,37631.0796,5284.6223,49777.2396,44309.1989,55485.4274,-1299.5303,-1979.515,24262.771
54515.9876,26497.364,52660.346,40360.719,35327.3302,37622.4518,5274.4746,49778.9383,44306.7849,55479.303,-1303.6877,-1985.4605,24255.842
54503.426,26491.4632,52660.1672,40351.3312,35313.9192,37614.8969,5269.4678,49769.0141,44294.2232,55468.4401,-1317.054,-2001.0173,24249.9411
54486.4386,26490.8373,52658.8261,40346.3691,35294.1155,37609.5325,5269.6913,49753.3232,44287.16,55464.2826,-1326.4418,-2012.3273,24248.6447
54482.3259,26488.6469,52655.5181,40343.8658,35290.8969,37605.2856,5265.4445,49745.2319,44293.5526,55462.5392,-1325.056,-2011.3438,24246.5883
54486.6621,26486.1882,52646.2197,40344.581,35302.8327,37605.8668,5259.2754,49760.6993,44293.0162,55459.7676,-1321.6138,-2004.7724,24238.3629
54487.6009,26474.3865,52635.625,40335.4168,35302.9668,37600.3683,5252.3017,49770.534,44291.2728,55455.1631,-1323.0443,-2008.5722,24231.8809
54473.3405,26457.6674,52628.8301,40323.1233,35283.6996,37593.7074,5243.4057,49750.4622,44276.5206,55440.6792,-1343.6079,-2028.4653,24222.7614
54451.6593,26446.3127,52624.1809,40302.0233,35249.2779,37578.9553,5231.7828,49716.0852,44257.7899,55431.8279,-1367.9713,-2051.2193,24212.9713
54435.879,26438.0425,52613.8991,40290.8474,35237.0292,37568.9417,5222.8868,49703.4788,44250.682,55422.6637,-1376.7332,-2059.0872,24205.8635
54460.0636,26445.2398,52611.3063,40305.5996,35260.8114,37566.9748,5224.2279,49733.3407,44262.3049,55426.1506,-1363.8586,-2048.2689,24206.9811
54467.082,26441.1718,52608.4453,40309.0864,35269.0816,37565.4995,5219.8917,49739.1522,44267.9822,55424.9436,-1361.8469,-2043.128,24203.8071
54440.1705,26427.8501,52602.9915,40293.4402,35252.1837,37550.1215,5209.3416,49714.6547,44255.51,55412.3372,-1380.0412,-2061.5011,24191.6925
54415.1366,26415.3332,52596.5095,40279.8951,35227.8203,37542.0302,5200.4904,49689.4419,44234.9464,55398.345,-1400.6943,-2083.7188,24180.0696
54399.3115,26407.1971,52589.8933,40276.14,35217.0914,37537.694,5194.7683,49688.7267,44223.7258,55391.5948,-1407.3104,-2091.2737,24173.3193
54405.2124,26402.4585,52583.8584,40282.5773,35242.3489,37541.7173,5188.1522,49706.0716,44232.4877,55390.209,-1399.4873,-2080.4554,24173.5876
54411.3368,26400.8492,52575.2753,40285.5724,35253.7483,37540.9126,5180.8655,49714.9229,44229.5372,55386.588,-1392.7817,-2079.5614,24170.1007
54392.4719,26386.5888,52561.0149,40265.9923,35220.4889,37525.2664,5166.3369,49700.7966,44213.1311,55375.1886,-1411.8254,-2101.9131,24152.3534
54376.9598,26376.9776,52549.1685,40248.9156,35185.4861,37513.1071,5156.6362,49677.1485,44189.5723,55357.0837,-1439.5416,-2124.3542,24136.7072
54366.0969,26367.9922,52541.4795,40242.8359,35174.6678,37506.0886,5151.0036,49665.2573,44176.6977,55348.3218,-1449.7787,-2132.3115,24131.1193
54375.1717,26367.9475,52538.1267,40247.3956,35193.6668,37502.6464,5147.1144,49684.8375,44188.2312,55356.279,-1439.9439,-2124.3989,24134.5614
54373.5623,26360.5267,52530.2142,40239.8854,35191.2081,37497.282,5137.2796,49677.1932,44189.2594,55348.4559,-1438.2899,-2128.914,24127.0959
54358.542,26343.2711,52522.1676,40222.3617,35165.2354,37483.0663,5126.4167,49649.6558,44173.8814,55337.6824,-1455.7242,-2139.9558,24116.4565
54336.4584,26329.1895,52515.775,40210.2917,35140.112,37468.3589,5121.6334,49624.1301,44152.8708,55326.8641,-1472.9351,-2153.2774,24107.6499
54335.2067,26332.2741,52514.1209,40206.8049,35132.4677,37466.526,5118.7724,49624.3536,44151.3062,55328.8758,-1469.8952,-2154.9761,24106.9347
54353.6693,26341.036,52513.0928,40214.628,35159.4239,37471.9352,5123.511,49646.9736,44161.275,55329.7698,-1458.8535,-2142.1462,24111.0474
54355.4574,26343.1817,52509.1141,40211.2305,35168.4541,37467.3307,5117.3866,49655.0202,44172.6744,55323.7349,-1461.0887,-2138.8829,24106.2641
54342.851,26340.6783,52503.8838,40208.5483,35160.3627,37466.839,5111.3069,49649.8346,44159.7551,55314.8836,-1472.1304,-2148.2706,24101.8832
54338.783,26341.3042,52501.2016,40199.0712,35136.9828,37463.218,5109.8317,49631.1486,44138.6998,55306.6134,-1489.5648,-2165.705,24097.5916
54332.4351,26342.6006,52496.776,40190.8904,35130.4561,37456.9148,5103.7967,49626.4994,44133.4695,55300.042,-1496.9856,-2169.9518,24092.5848
54342.851,26346.0875,52492.5292,40197.9536,35146.5046,37460.5358,5101.0698,49646.2137,44138.3868,55301.6067,-1486.212,-2161.4134,24090.2603
54348.3943,26344.5228,52489.3999,40203.4074,35154.0595,37461.9216,5095.6607,49652.1145,44139.0127,55300.042,-1477.4501,-2156.8984,24086.4158
54338.0678,26342.7347,52487.6118,40197.3277,35145.7,37461.9663,5093.8278,49643.1291,44131.8601,55296.7787,-1484.9156,-2164.185,24084.6276
54319.8287,26332.7211,52487.433,40184.319,35115.0781,37457.8983,5092.2632,49621.2244,44116.2586,55289.1791,-1502.5735,-2175.495,24078.7268
54313.0785,26320.4277,52479.3863,40180.7874,35104.1704,37450.0751,5080.8638,49617.1117,44103.2052,55275.9916,-1509.4578,-2181.6194,24069.0708
54325.6402,26316.3149,52473.1725,40183.4697,35120.0849,37452.5338,5075.3653,49635.3954,44112.6376,55278.7185,-1494.5269,-2174.0198,24068.5791
54322.2874,26309.2518,52466.9588,40182.0391,35126.254,37444.666,5071.8337,49629.2263,44112.3247,55279.9702,-1491.1741,-2172.7234,24064.5111
54305.0766,26301.7863,52458.8227,40168.2705,35114.6311,37433.2666,5063.6083,49599.9008,44091.2247,55270.4036,-1505.2557,-2190.873,24055.2127
54277.271,26286.0507,52455.8723,40152.9372,35098.4037,37423.0295,5057.6627,49568.3849,44070.527,55264.1451,-1523.45,-2209.6485,24047.7026
54273.2924,26276.8865,52451.1784,40146.9469,35091.6535,37413.7312,5055.7405,49551.8446,44053.3161,55257.7078,-1527.3392,-2215.147,24046.1379
54290.0115,26289.8058,52453.8606,40158.6592,35111.1442,37422.7166,5063.6977,49567.3567,44064.2238,55271.9682,-1509.7708,-2197.2209,24057.582
54280.4897,26286.453,52450.1055,40155.8429,35119.9508,37413.7312,5063.0718,49563.7357,44067.9342,55270.493,-1510.7989,-2196.3269,24053.2011
54266.4081,26285.246,52447.0657,40143.4153,35105.0645,37398.5767,5060.032,49542.1886,44049.6057,55260.7477,-1523.9418,-2212.9118,24043.5898
54239.0049,26270.3151,52434.7723,40114.8945,35073.1015,37381.8576,5048.3197,49503.2519,44018.805,55244.7438,-1553.4014,-2239.8233,24027.6307
54218.5754,26262.1343,52431.7324,40108.1443,35064.2949,37373.7663,5044.2517,49487.9186,44007.6292,55234.5961,-1566.1418,-2247.557,24019.3158
54222.6434,26262.3131,52424.9375,40111.8994,35075.6496,37369.9218,5041.1224,49496.5017,43999.7613,55234.8644,-1561.9397,-2237.7223,24014.8455
54227.4266,26256.144,52409.8277,40103.4057,35075.9625,37356.8684,5032.6735,49485.0129,43986.9314,55227.6224,-1563.9067,-2240.4045,24005.8154
54208.4277,26253.2383,52400.887,40092.6769,35058.3941,37344.0832,5028.0243,49463.4658,43974.2804,55213.7643,-1578.033,-2253.8155,23998.7522
54181.695,26247.7845,52393.1086,40076.8071,35026.7887,37331.1192,5019.1283,49419.6117,43950.3193,55190.8314,-1602.3517,-2274.3791,23984.5365
54167.1664,26230.7525,52380.1446,40064.7819,35009.2202,37318.3787,5006.0749,49390.5991,43938.4282,55180.9967,-1614.064,-2288.1031,23972.9583
54174.7212,26227.5785,52375.5848,40068.537,35023.5701,37315.92,5000.7999,49392.0296,43941.7362,55179.9238,-1600.9659,-2282.2469,23970.142
54164.1265,26226.1033,52365.6607,40059.5516,35022.3184,37300.3185,4991.8592,49385.2794,43924.3466,55164.367,-1605.6597,-2287.7902,23958.4744
54146.9157,26219.7554,52360.5198,40048.1969,35005.331,37295.4905,4986.8077,49366.4145,43916.2999,55156.2309,-1612.4994,-2300.7542,23952.4841
54129.1237,26211.8429,52360.6539,40038.3621,34978.1513,37293.1212,4984.8408,49344.8228,43899.1785,55146.3515,-1628.7267,-2317.3839,23946.2256
54126.7991,26208.0431,52355.0659,40036.7528,34972.8316,37288.1591,4977.1965,49330.5624,43881.9677,55135.0862,-1636.1922,-2325.3411,23941.04
54143.9205,26215.3298,52352.4284,40051.4603,34992.7247,37295.267,4978.9846,49341.0677,43891.1319,55138.7519,-1621.5295,-2312.3771,23943.007
54148.9273,26208.9372,52347.6899,40060.1774,34997.195,37293.8365,4976.1236,49346.5662,43889.299,55136.6955,-1614.1087,-2307.9067,23942.6941
54128.8108,26191.8157,52339.7774,40051.9073,34981.1912,37281.7218,4967.9875,49323.9909,43878.2126,55127.7101,-1628.1456,-2320.7366,23933.9322
54108.3366,26186.8984,52336.0223,40038.1386,34950.1222,37274.0328,4960.4326,49293.1008,43860.1077,55117.6071,-1648.5751,-2340.7191,23924.0974
54110.84,26185.4678,52333.5636,40034.4282,34946.5907,37270.9036,4955.1129,49286.887,43854.1621,55110.4099,-1652.7325,-2345.5918,23918.9565
54128.1849,26184.4844,52331.8201,40042.6537,34971.3117,37277.475,4953.1907,49301.2369,43862.4769,55105.3584,-1637.578,-2336.4723,23918.6436
54135.6504,26188.0606,52331.1943,40045.5594,34973.7257,37275.9998,4950.8214,49299.8511,43868.9142,55112.645,-1629.2185,-2328.9174,23918.286
54118.6631,26179.7011,52327.171,40030.4943,34949.9434,37265.0921,4943.2218,49277.0523,43853.8045,55104.8666,-1646.2505,-2341.3897,23910.5076
54098.9488,26173.2638,52324.5782,40012.2553,34918.9639,37252.3963,4937.1868,49252.7336,43828.3235,55097.58,-1670.2116,-2358.2876,23901.3433
54097.7865,26163.5631,52325.964,40012.5682,34916.3264,37252.0387,4933.7447,49241.3789,43826.9824,55095.3001,-1671.4185,-2360.1204,23900.0916
54120.4959,26168.5699,52327.8862,40023.8782,34940.5557,37254.8997,4941.7913,49268.5139,43841.9133,55103.7937,-1653.8501,-2343.446,23907.1548
54131.3142,26176.5271,52328.4674,40031.7907,34951.1057,37259.6383,4944.6076,49279.6898,43854.5644,55110.3652,-1644.1494,-2335.1312,23913.3239
54119.736,26174.1132,52326.0534,40020.5255,34932.6432,37252.2175,4938.0362,49267.0834,43841.958,55103.1232,-1658.4992,-2347.9611,23909.2559
54102.2569,26162.1773,52317.3362,40000.2301,34898.0427,37239.0747,4929.4978,49230.8736,43820.7239,55091.9473,-1675.0395,-2367.6753,23899.8681
54095.8643,26151.4485,52309.2449,39986.3273,34888.2973,37230.3575,4919.529,49210.7123,43811.3362,55078.6704,-1687.8247,-2376.4819,23892.8944
54114.2374,26156.947,52305.9815,39992.094,34908.4139,37235.9455,4916.8915,49230.516,43823.7637,55079.8774,-1675.0395,-2361.3274,23897.4541
54121.8817,26161.1491,52303.6569,39996.3409,34918.5169,37237.0631,4918.6349,49243.167,43842.9862,55088.2369,-1665.0259,-2351.8503,23895.9342
54111.1529,26154.9354,52301.3771,39992.2282,34905.7317,37228.7482,4914.8798,49227.9232,43832.6597,55082.1126,-1678.0347,-2364.0096,23887.9323
54091.2151,26145.7264,52294.4033,39976.269,34873.8581,37213.102,4906.3861,49199.1788,43812.5432,55068.925,-1702.3087,-2387.166,23876.667
54087.6836,26136.6069,52286.8931,39964.6908,34859.6424,37203.2225,4899.2336,49192.4733,43802.2166,55063.8288,-1711.0705,-2396.7773,23867.4581
54101.6757,26136.4728,52282.6463,39964.5567,34877.7026,37205.5471,4894.0927,49209.7735,43814.0631,55070.4449,-1693.9938,-2385.5567,23869.9168
54107.9342,26138.1716,52280.0982,39971.4857,34887.6268,37208.721,4892.1257,49223.1399,43823.3167,55070.9367,-1688.3165,-2381.891,23871.7943
54105.4755,26137.948,52278.623,39971.754,34884.4081,37211.7162,4892.3939,49217.8202,43813.5713,55065.9299,-1696.676,-2392.4857,23868.7545
54087.9965,26128.6497,52282.0204,39963.9308,34863.621,37210.3304,4893.1539,49203.6492,43804.273,55060.5655,-1707.3154,-2403.1252,23865.4017
54078.4746,26121.0501,52276.2537,39958.1641,34859.0165,37204.6977,4888.8177,49200.5199,43801.7696,55056.0504,-1713.7527,-2407.9978,23859.0539
54092.7351,26123.0618,52272.4092,39968.7588,34879.8931,37208.8552,4885.2861,49217.7755,43813.0796,55056.7657,-1699.4476,-2392.7093,23861.3337
54102.391,26126.0122,52273.4821,39972.7821,34894.377,37208.9893,4887.3425,49225.5986,43820.1427,55068.1204,-1687.8694,-2384.4391,23868.4416
54086.8342,26112.9141,52271.2916,39963.752,34886.8668,37199.4674,4888.013,49214.0204,43809.101,55062.6218,-1700.4758,-2393.7374,23863.8818
54074.1831,26106.745,52276.8348,39962.545,34869.656,37194.9524,4890.9187,49194.2167,43802.6637,55057.9727,-1713.5292,-2402.097,23861.4678
54068.1481,26103.6605,52278.8912,39957.0465,34860.6259,37189.1856,4886.9401,49189.8805,43802.3955,55056.0951,-1714.3339,-2404.3769,23859.635
54083.1685,26109.3378,52272.0516,39962.1427,34876.7191,37192.4043,4885.6884,49209.7735,43806.9999,55058.8667,-1700.6099,-2392.7093,23859.0539
54095.6855,26115.3281,52272.0516,39971.3516,34893.3488,37201.2556,4890.0247,49224.2128,43811.0232,55061.3254,-1690.3281,-2384.305,23865.357
54089.7399,26114.3893,52268.3412,39963.3944,34882.9329,37199.6462,4887.3425,49215.4956,43807.447,55057.8386,-1700.4758,-2393.4245,23861.289
54066.3153,26103.1687,52261.6357,39952.3526,34854.4568,37191.3314,4878.0888,49188.2265,43796.584,55044.0252,-1723.7216,-2408.7131,23849.2191
54065.7789,26103.2581,52258.7299,39947.0329,34854.1439,37189.8115,4873.1714,49181.3421,43799.3109,55042.1923,-1727.3873,-2408.9813,23845.9557
54076.7312,26098.296,52250.6386,39947.7035,34872.4276,37188.2021,4866.8683,49203.5598,43812.8114,55044.9193,-1719.1172,-2406.1203,23843.7653
54081.5592,26104.2863,52252.0691,39956.9571,34885.034,37192.5831,4870.9363,49229.5772,43820.4557,55044.7851,-1711.0258,-2405.0921,23844.3464
54072.3503,26109.6507,52252.8291,39958.8794,34873.724,37195.6676,4873.0373,49220.1895,43813.7949,55040.8959,-1721.9335,-2411.6188,23842.7371
54048.4786,26100.4418,52252.0691,39941.3109,34847.483,37190.2138,4871.4727,49192.518,43792.9183,55028.7366,-1740.9772,-2425.9686,23839.3843
54046.6905,26096.4632,52250.5045,39937.0641,34851.3275,37192.8513,4869.0587,49198.1059,43794.6171,55026.3226,-1741.8265,-2430.1261,23836.9256
54064.2142,26098.4749,52244.1119,39945.7812,34870.3265,37193.9242,4862.6661,49220.7706,43806.1953,55025.6073,-1731.7235,-2424.7617,23834.6457
54076.2395,26097.1338,52238.0769,39946.9435,34876.8979,37197.4558,4858.6875,49228.4149,43809.9951,55028.826,-1723.9004,-2418.2796,23832.5894
54061.085,26092.9316,52232.5784,39943.5014,34862.7269,37195.8911,4855.6477,49212.411,43794.8406,55018.0078,-1731.5894,-2426.2816,23829.4601
54042.7566,26082.2475,52232.5784,39935.3206,34838.8106,37191.1079,4857.8382,49194.8873,43786.5704,55016.4431,-1743.7488,-2433.9706,23826.465
54051.1161,26077.0619,52232.042,39930.3138,34840.8222,37192.3149,4855.4242,49202.1292,43792.8289,55017.2031,-1739.5914,-2432.1824,23829.1919
54079.5028,26085.4661,52235.4841,39945.066,34870.1924,37203.8931,4856.81,49228.3255,43810.6656,55021.6287,-1719.4748,-2417.4303,23838.8479
54077.2676,26085.332,52235.35,39951.6821,34883.514,37204.1613,4859.3581,49239.7249,43817.5946,55021.137,-1714.4233,-2411.3953,23840.4125
54062.0238,26077.0619,52236.3335,39941.892,34870.1477,37189.4538,4856.6312,49237.0427,43813.2137,55029.9436,-1728.3261,-2420.5148,23837.9538
54030.4631,26061.058,52224.2188,39919.3615,34842.968,37173.0924,4841.0743,49208.7007,43791.9796,55016.6219,-1751.8401,-2446.264,23824.1851
54025.0093,26045.0542,52218.1839,39913.55,34835.9942,37167.6385,4837.0957,49194.5297,43778.8814,55008.2624,-1754.2541,-2450.4662,23818.1949
54045.7964,26055.8277,52224.8894,39927.8998,34863.4422,37177.071,4848.2716,49220.9941,43796.4499,55019.2147,-1734.2269,-2426.5498,23828.3873
54058.3134,26057.7053,52226.9011,39933.2196,34881.9494,37179.0379,4852.5184,49238.8755,43806.4635,55023.3275,-1727.7002,-2417.3856,23832.5894
54044.0083,26051.8491,52221.179,39921.3731,34864.3363,37163.8387,4849.9703,49223.4528,43795.9135,55017.3819,-1743.3017,-2430.2602,23824.6322
54025.5457,26047.6917,52219.3909,39912.3877,34843.8621,37157.8932,4848.4951,49205.482,43780.5802,55015.8173,-1755.4164,-2443.7606,23819.8042
54017.9461,26034.5936,52209.3326,39907.8727,34838.587,37156.865,4842.1919,49194.7532,43784.5588,55009.7823,-1758.2327,-2450.4215,23815.9597
54028.7197,26030.3915,52199.4978,39903.9388,34853.3392,37150.5171,4836.604,49203.7386,43796.584,55009.6929,-1749.9626,-2444.6994,23810.7741
54038.3756,26025.8764,52194.2675,39908.4985,34861.1623,37145.2868,4831.4631,49211.2935,43797.6569,55007.7707,-1746.3863,-2448.4545,23806.5273
54022.0141,26014.03,52192.3006,39902.8212,34841.3587,37139.6542,4826.9033,49195.0214,43787.688,54997.7571,-1760.8702,-2455.9647,23802.9957
54004.848,26005.134,52188.1878,39891.9582,34822.0468,37133.5745,4825.294,49173.1614,43773.1147,54991.1857,-1778.2599,-2466.4253,23799.3747
