FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
56234.479,27795.4191,53788.8855,41862.8454,36512.2408,39035.4395,5915.7461,50396.4722,44358.1045,55920.2135,140.9501,-872.3438,25709.9122
56234.7919,27802.3928,53789.1984,41861.8172,36511.3914,39030.4327,5917.9813,50392.3595,44355.2881,55921.4205,142.3359,-870.7792,25711.7897
56206.9416,27795.0168,53787.4103,41846.7522,36487.9221,39020.5979,5916.059,50372.2429,44335.261,55914.9384,124.9015,-886.2913,25706.9618
56187.7191,27779.8623,53784.3704,41839.7784,36469.9066,39015.9488,5915.2097,50351.6793,44319.5254,55906.6683,113.0104,-898.1377,25703.6984
56206.584,27781.6951,53783.6105,41847.1098,36485.0163,39017.2899,5919.3224,50358.6531,44329.226,55908.68,124.231,-890.6722,25704.1007
56219.9503,27791.1723,53784.0575,41857.9727,36505.5352,39020.732,5922.8092,50374.6569,44335.3951,55913.4632,136.8821,-879.2728,25709.2416
56208.4168,27789.3394,53787.4997,41854.4859,36507.9492,39019.4356,5920.9317,50365.1798,44323.191,55915.4749,137.9102,-880.3904,25710.4933
56179.8513,27783.0362,53784.7728,41836.068,36486.268,39006.9187,5919.4118,50328.4782,44308.0366,55904.5672,120.8782,-893.9803,25705.1289
56162.2828,27777.3589,53784.5045,41819.483,36472.7676,39001.7778,5920.3506,50303.2655,44295.1173,55896.7441,110.9987,-904.3068,25701.955
56175.1127,27783.0809,53786.4715,41830.4801,36486.4469,39005.7564,5925.1785,50311.5356,44295.8325,55901.0804,121.4147,-892.2368,25704.9948
56195.4528,27792.7369,53790.7183,41841.8348,36511.6596,39004.5494,5931.0794,50336.6143,44312.2834,55915.8772,139.1172,-874.1766,25712.8179
56185.9757,27794.8827,53792.5065,41835.4869,36513.0901,38994.6699,5930.8112,50325.349,44313.2669,55915.2067,133.127,-874.5342,25710.1357
56162.2828,27794.078,53789.4219,41829.6754,36491.5878,38989.082,5932.8675,50292.0002,44293.955,55904.4778,118.0172,-886.8724,25704.6372
56142.211,27791.1723,53784.7281,41823.864,36465.928,38986.3104,5930.4088,50257.9361,44278.9346,55895.9395,110.8199,-897.8695,25700.7033
56152.8057,27794.3015,53785.6221,41833.654,36480.5907,38987.8303,5928.4866,50265.8039,44280.8121,55898.2193,121.2358,-893.8909,25703.5643
56171.8941,27799.9341,53789.4666,41847.1098,36503.2554,38993.3288,5934.5663,50278.4997,44293.6867,55904.5672,132.6799,-880.9716,25707.677
56166.8873,27809.8136,53793.9817,41852.6083,36502.2272,38998.3803,5938.9025,50262.4065,44292.8374,55906.1319,136.6138,-881.1504,25708.3029
56150.5258,27812.5405,53793.2664,41842.6841,36475.6286,38989.3055,5936.8461,50236.702,44272.8996,55897.5041,117.7043,-895.5896,25701.4185
56132.9126,27806.0138,53792.3276,41833.1623,36450.0582,38979.9178,5935.0133,50216.6748,44257.0299,55892.0503,104.8744,-905.5585,25697.3505
56141.2722,27805.6115,53789.3772,41842.6394,36466.1068,38988.0985,5934.4769,50236.2549,44258.371,55891.2903,118.3748,-894.5614,25699.2728
56162.3275,27816.9662,53791.1206,41857.3469,36489.7996,38998.872,5939.1707,50265.044,44277.7723,55897.1912,141.0842,-876.7247,25711.4768
56160.3606,27820.4978,53790.8524,41860.8338,36486.3127,39003.7894,5943.194,50265.1781,44283.4049,55896.0289,142.4253,-872.3885,25715.366
56140.7804,27810.2607,53782.8505,41848.8532,36454.2603,38995.9216,5939.4836,50229.5941,44263.8248,55887.5352,123.5604,-887.5877,25710.2698
56133.002,27804.7174,53785.3092,41844.4276,36435.1273,38993.4182,5941.4506,50205.0966,44248.4468,55883.5119,116.4079,-893.712,25709.3757
56150.0788,27811.1994,53790.8524,41857.928,36448.6724,39003.7894,5947.8432,50221.6369,44257.4322,55885.7471,132.0541,-879.094,25712.7732
56169.1672,27822.4647,53797.6474,41869.8639,36468.5655,39016.8875,5953.5652,50245.0615,44278.264,55897.9511,148.505,-861.2573,25720.5516
56171.4023,27816.8768,53795.6357,41873.4401,36463.0222,39010.7632,5952.5818,50233.7068,44278.9346,55896.61,151.5448,-862.9113,25721.5798
56147.3519,27811.6465,53792.9088,41859.7162,36443.0845,39005.9352,5948.2008,50202.325,44259.9803,55885.7918,137.5526,-880.1222,25716.7518
56126.7436,27809.8583,53794.1158,41847.4674,36433.8309,38999.3638,5946.7256,50184.1307,44254.6159,55882.0367,129.3719,-887.6324,25713.8014
56149.0506,27815.491,53800.2402,41853.0107,36453.5004,38996.8157,5950.2572,50203.7555,44258.4157,55885.1212,139.9666,-876.233,25718.4952
56180.7901,27822.1518,53803.0565,41867.4499,36475.9415,38999.4532,5952.6265,50223.5144,44274.0172,55895.8948,158.3397,-863.8501,25725.8266
56177.6608,27821.3918,53801.0895,41865.93,36477.5062,38999.9002,5948.9161,50223.2015,44268.1611,55894.956,152.7965,-870.1086,25726.5866
56159.6006,27812.4064,53799.1226,41853.3683,36459.893,38991.0042,5942.3447,50198.4358,44245.854,55884.0036,139.9219,-884.369,25718.0929
56151.6434,27808.7407,53795.5463,41848.2274,36442.101,38983.2705,5942.2106,50182.9684,44237.9415,55884.406,135.0492,-889.0182,25716.3048
56164.9203,27805.9691,53792.3723,41852.2507,36454.4839,38986.3104,5941.1377,50194.1442,44253.3642,55885.5683,148.3709,-876.7694,25717.4671
56182.2653,27807.3549,53789.7348,41861.7725,36472.9911,38993.3288,5939.886,50206.6612,44261.8579,55886.1047,157.401,-864.9677,25718.6294
56185.618,27804.8068,53786.9185,41861.3702,36473.0358,38989.3502,5939.2154,50195.3512,44258.7286,55886.5517,148.3262,-867.2923,25715.6342
56174.1292,27799.4871,53784.2363,41848.1827,36450.237,38981.6165,5935.5944,50165.9811,44247.061,55878.9074,130.9365,-883.2961,25711.6556
56159.1089,27791.664,53781.1071,41831.6871,36428.7794,38969.2783,5925.4915,50147.8761,44234.857,55869.2068,112.921,-899.5235,25698.9598
56163.9369,27787.9983,53778.2907,41835.2634,36435.7531,38966.3726,5918.92,50155.9228,44233.8735,55868.6703,118.3748,-896.2154,25693.9977
56193.8882,27797.0731,53780.0342,41851.1331,36460.5188,38973.9722,5925.5809,50175.2794,44245.6752,55875.2865,132.2776,-883.922,25696.8141
56196.3469,27799.353,53780.8388,41849.6579,36464.408,38971.5135,5926.3855,50184.2648,44244.5576,55877.9687,134.9151,-885.7548,25697.0376
56173.3693,27795.4191,53779.3636,41835.174,36440.2235,38967.3114,5924.5527,50172.5972,44236.1087,55879.1757,121.4147,-898.3612,25692.4778
56160.7182,27793.8545,53779.6766,41827.2167,36419.3022,38964.9421,5921.8258,50161.2425,44237.271,55879.9356,112.2504,-907.7489,25688.4545
56174.9786,27796.939,53778.6484,41832.3576,36427.2147,38974.9557,5922.5857,50182.4766,44252.3807,55880.9191,121.7723,-899.3447,25691.539
56191.9659,27802.1693,53781.7776,41845.1428,36448.2701,38979.2472,5925.5809,50207.3318,44275.1348,55889.0104,134.2446,-882.5362,25702.9384
56188.4344,27797.9672,53783.834,41844.7852,36454.1262,38979.6495,5927.6819,50212.0703,44281.2145,55891.335,132.9482,-881.955,25705.6653
56174.0398,27794.5697,53780.8388,41834.3246,36439.2847,38975.0898,5923.8374,50192.6243,44266.3282,55885.4342,120.4312,-897.0201,25698.9598
56161.6123,27788.043,53786.0245,41831.7765,36428.377,38971.4241,5926.0279,50171.7925,44254.2583,55884.853,115.6479,-907.0337,25696.8141
56172.967,27792.8263,53789.5113,41840.3596,36445.5879,38978.0849,5933.4934,50186.4552,44262.886,55891.335,132.5458,-891.5216,25706.6488
56194.2905,27804.5833,53791.8806,41852.653,36469.7278,38986.9809,5939.5283,50208.7623,44276.0736,55900.9463,146.3592,-876.5012,25714.9637
56205.1982,27807.5784,53792.4618,41856.9893,36478.579,38991.4513,5940.1095,50208.8517,44272.3632,55904.6566,145.7781,-876.8141,25713.712
56187.7638,27799.0401,53789.556,41844.6958,36456.9426,38984.4328,5933.1357,50186.6341,44260.9638,55904.7908,129.4613,-891.4769,25706.6041
56171.447,27795.5979,53789.1537,41839.5996,36440.6705,38986.4892,5933.2699,50177.8722,44257.611,55899.6946,120.6994,-896.3495,25705.2183
56182.6229,27802.1246,53788.0808,41846.3945,36455.825,38992.703,5935.9968,50199.151,44265.1659,55898.0852,128.1202,-889.5993,25706.6935
56196.3469,27810.5289,53784.0575,41858.9115,36480.1884,38997.7992,5936.5779,50235.182,44276.9229,55898.9793,141.6206,-877.7529,25707.5429
56196.4363,27809.1878,53780.3918,41862.1749,36478.9814,38994.4464,5935.818,50238.0431,44277.1018,55901.5721,138.402,-883.3855,25704.5925
56179.9407,27801.9458,53777.2626,41851.5354,36452.4722,38984.9693,5931.3029,50211.4892,44257.7451,55891.8267,122.4875,-899.7023,25696.2776
56163.1322,27797.3413,53772.8816,41841.6113,36433.1156,38984.2093,5924.8656,50195.7983,44240.9366,55881.992,111.0882,-913.3369,25690.6003
56175.4704,27798.2801,53770.9594,41843.8017,36446.2584,38992.5689,5921.1552,50207.1083,44243.6188,55881.1426,117.6149,-908.8665,25690.7791
56205.1535,27812.3617,53771.4064,41855.6929,36472.1417,39000.6155,5921.8258,50235.8079,44262.3496,55880.0697,131.92,-896.9307,25693.9083
56209.9367,27811.5124,53774.491,41862.8901,36472.6335,39006.3822,5923.8821,50238.2666,44268.7422,55879.9803,129.7742,-896.5284,25691.5838
56190.4013,27805.6115,53772.3899,41852.3848,36450.1476,38999.9002,5920.3953,50216.049,44259.2651,55880.6956,110.4623,-906.7655,25684.9676
56178.1079,27796.7602,53765.4161,41838.2585,36428.69,38998.1121,5915.7461,50202.5038,44239.4167,55870.7267,92.2233,-920.6682,25678.3515
56190.6248,27795.8214,53764.4327,41844.9193,36451.2652,39001.1519,5913.2874,50222.6651,44250.0114,55875.7335,107.1543,-910.6547,25684.9229
56201.1302,27800.113,53766.1314,41857.0787,36474.4216,39008.1704,5915.6567,50246.5814,44270.2621,55885.9706,130.6236,-894.025,25689.7956
56198.3138,27801.0517,53769.2159,41850.4179,36475.0475,39005.7564,5917.4448,50247.699,44269.681,55890.2621,127.0473,-895.9025,25688.5439
56177.8843,27796.7602,53765.4161,41836.4704,36458.5519,38999.0956,5915.3438,50230.4882,44264.6742,55883.646,110.7752,-910.5653,25683.6712
56170.1506,27796.0449,53768.7689,41831.8659,36444.9173,38994.804,5915.8802,50218.6865,44257.4322,55881.5449,105.9026,-916.1979,25685.7723
56186.0651,27795.7767,53771.3617,41841.0748,36460.5635,38993.7311,5917.9813,50232.5892,44259.3545,55887.2223,113.9045,-905.8714,25692.299
56202.0242,27804.0469,53775.6979,41851.2225,36483.7646,38998.2462,5922.9881,50256.3715,44276.5206,55898.0852,129.3719,-892.2368,25697.0376
56198.135,27798.3695,53775.4297,41846.7969,36483.9882,38996.7263,5923.3904,50259.0537,44281.438,55896.0289,124.9909,-896.0366,25694.3107
56181.0583,27791.9769,53776.5473,41835.1293,36461.1894,38985.5951,5919.2777,50228.4318,44269.3681,55890.6645,110.1941,-909.2242,25688.8121
56171.76,27792.0216,53777.5755,41827.3062,36444.7832,38979.7837,5919.4565,50203.7108,44261.7685,55887.5799,103.8909,-917.4943,25686.3534
56189.1943,27801.2753,53778.3355,41835.4869,36464.8998,38984.5669,5924.1951,50215.8254,44270.575,55893.1679,120.3418,-901.5352,25695.16
56212.2613,27807.3549,53778.9613,41840.8513,36493.5547,38990.7807,5928.9336,50243.184,44285.4166,55900.1416,132.6799,-884.7266,25700.7033
56205.9581,27804.5386,53777.2626,41840.8066,36490.6043,38991.2277,5927.4137,50244.6145,44283.4944,55899.9628,126.332,-888.7947,25697.5293
56188.5685,27801.1411,53777.0391,41827.172,36464.5422,38984.7457,5925.2679,50227.3142,44271.2456,55896.0736,113.4127,-901.2669,25692.0308
56181.6841,27798.9954,53777.4414,41823.864,36454.4392,38983.047,5925.5809,50214.0373,44258.1475,55886.82,106.6178,-909.4924,25689.6615
56197.2409,27807.5337,53779.0954,41837.2303,36479.6966,38991.496,5931.0794,50237.5513,44266.9094,55896.4759,121.7723,-896.4837,25693.4613
56217.2234,27814.4181,53782.1352,41849.7026,36500.7073,38998.3803,5938.3661,50270.2296,44288.2329,55912.7033,140.816,-877.7529,25699.7645
56204.2147,27813.3899,53778.8272,41841.8348,36497.6227,38992.7477,5935.5944,50261.1548,44284.299,55904.8355,134.4234,-881.7315,25700.1221
56195.3634,27808.8748,53778.246,41841.5219,36489.2632,38988.5008,5935.3262,50243.7204,44274.3748,55898.8452,119.3136,-894.8743,25695.4283
56177.6608,27801.9011,53777.7096,41834.0564,36466.1962,38986.3998,5933.2252,50227.0013,44265.5683,55898.5323,106.3496,-906.7655,25691.852
56188.1214,27802.7505,53776.9496,41841.7454,36483.3176,38996.0557,5933.6722,50241.9323,44272.3632,55901.3039,118.5536,-895.0084,25695.9647
56208.4168,27805.9244,53779.3189,41856.3634,36513.7607,39006.5163,5934.4321,50264.1946,44291.4963,55909.6187,136.2562,-879.7646,25702.7596
56205.7346,27807.2655,53779.0954,41856.8552,36509.4244,39005.8458,5937.2932,50264.4181,44292.0327,55910.6916,134.3787,-879.0493,25703.8772
56184.724,27802.2587,53774.7145,41846.8863,36481.1271,38997.7992,5931.9735,50245.4638,44278.6217,55903.9861,118.2407,-896.6178,25698.4681
56171.0,27794.7485,53772.0323,41835.4869,36461.547,38991.3172,5929.1571,50223.0674,44268.2058,55894.509,105.5449,-906.5419,25691.8073
56189.8202,27793.8992,53772.2558,41837.7221,36477.1932,38993.2841,5929.9618,50232.5445,44278.3982,55898.8452,116.9443,-898.8529,25693.9977
56207.2098,27797.1625,53772.3899,41846.2157,36499.7238,38996.9051,5927.9501,50250.6495,44299.9899,55908.0988,130.6236,-887.8559,25697.7081
56194.7823,27799.1295,53770.2888,41851.4907,36498.9191,38996.8604,5925.2679,50249.7107,44292.2562,55903.2261,131.6965,-892.6392,25697.0823
56173.861,27795.1956,53773.0604,41848.2274,36474.6451,38993.5076,5926.0726,50236.2549,44278.3087,55895.8054,115.9161,-903.0551,25689.7062
56162.7299,27786.6125,53773.284,41841.656,36451.0417,38989.6631,5924.0609,50213.635,44262.8413,55882.8861,100.8511,-917.3602,25682.4195
56179.0913,27792.3346,53774.8933,41845.277,36468.3867,38997.218,5924.7315,50227.4036,44272.5867,55888.4293,110.6411,-906.8996,25686.9793
56201.1749,27793.631,53772.6134,41848.6297,36491.9454,38997.5756,5925.5809,50249.1295,44285.6401,55891.0221,123.0687,-895.5896,25692.4778
56198.7609,27792.0663,53767.8301,41845.0981,36490.6043,38995.7875,5923.7927,50251.2306,44279.0687,55883.2884,118.7325,-896.9754,25691.9414
56177.035,27784.2879,53768.3666,41835.0399,36471.5606,38988.7244,5922.1387,50228.3424,44262.9755,55879.7121,102.8627,-906.3631,25686.4429
56161.1205,27783.7068,53767.696,41828.0214,36450.0582,38988.8138,5921.0211,50202.5485,44260.8744,55884.5848,98.6159,-915.0803,25685.2806
56177.6161,27792.4687,53774.5357,41837.9009,36471.9182,38995.4299,5928.0396,50226.1966,44271.4691,55889.4575,109.4341,-901.4457,25689.9744
56201.7113,27795.6426,53778.7378,41843.31,36495.164,38996.8157,5927.9501,50261.1995,44292.6139,55895.6712,119.5371,-888.3476,25693.8189
56207.2992,27793.9886,53777.3967,41849.2556,36494.3594,39000.4814,5928.2631,50262.4065,44299.3194,55895.1348,118.8219,-888.5711,25692.4778
56191.7871,27793.7204,53778.4249,41844.9193,36480.1437,38999.9896,5928.3078,50237.4619,44288.2776,55889.2787,105.679,-895.9025,25691.2261
56178.4208,27784.4667,53779.5871,41835.4422,36466.0174,38996.9945,5929.023,50218.4182,44279.0687,55892.1397,100.4934,-901.5352,25693.2825
56201.756,27788.9371,53780.6153,41847.5121,36490.2467,39005.1752,5937.2932,50235.5397,44288.4564,55899.3816,118.1066,-884.5031,25700.7033
56226.6558,27801.2305,53785.5774,41859.8056,36524.1319,39012.4172,5944.5798,50266.1616,44306.7849,55908.2329,138.1338,-870.0639,25706.917
56224.8677,27803.7339,53785.3092,41855.2905,36519.751,39010.4502,5944.1328,50267.6815,44306.7849,55907.16,137.642,-870.3768,25706.023
56208.0592,27802.974,53786.248,41849.792,36493.1524,39007.4998,5944.1775,50251.3647,44299.8558,55905.0143,123.2028,-883.7879,25701.7761
56194.4693,27797.5202,53783.6999,41847.2439,36482.6918,39004.8176,5943.8199,50232.6339,44294.3126,55904.6119,112.3846,-891.8792,25699.7645
56212.1272,27801.2753,53785.3539,41853.6812,36501.4672,39012.596,5940.3777,50254.5834,44300.2582,55910.6916,122.4428,-884.2349,25704.4137
56233.8084,27812.4511,53787.455,41859.135,36523.4613,39018.7651,5942.2553,50280.3773,44312.1493,55924.1027,139.2961,-872.8802,25709.8228
56223.2584,27805.4774,53787.3656,41858.3751,36523.0143,39014.8759,5944.0881,50281.0478,44317.3349,55926.1143,137.1503,-873.1484,25712.6838
56206.1816,27801.4988,53789.1537,41855.3799,36507.0552,39005.8458,5944.9375,50264.7758,44315.502,55921.5099,124.0969,-880.9268,25710.8957
56199.4761,27801.2753,53790.6289,41841.9689,36489.7102,39003.7,5945.2951,50247.1626,44311.5234,55923.5215,111.1329,-885.1737,25710.091
56218.2516,27802.7505,53787.4997,41846.6181,36505.4458,39011.7466,5945.2951,50268.7544,44320.7771,55924.1027,126.4662,-876.8141,25714.0696
56244.4925,27806.0585,53785.8456,41865.1253,36526.68,39020.5085,5947.9326,50298.7057,44334.2775,55930.54,146.3592,-859.8715,25721.4457
56243.062,27814.2393,53787.1867,41873.9766,36532.9832,39021.4026,5950.7489,50303.2655,44339.8654,55931.1658,147.0745,-856.6082,25722.5186
56226.9688,27810.5289,53785.1751,41862.756,36513.3584,39013.4454,5947.8879,50289.9438,44329.6283,55926.6955,133.3505,-870.4662,25716.6177
56212.6637,27804.2704,53782.7164,41855.827,36494.8958,39009.735,5945.6974,50267.7709,44312.0152,55919.3194,122.9793,-877.3506,25710.7615
56219.0562,27805.4774,53779.2742,41853.1895,36508.4857,39011.8808,5941.9423,50270.5425,44318.3184,55917.4418,126.8685,-874.7131,25711.7003
56228.3546,27804.4045,53775.7874,41856.8552,36528.3787,39014.6524,5942.5682,50294.4589,44332.1317,55916.7713,135.0045,-868.8122,25710.5827
56223.4372,27797.4308,53774.9827,41852.1166,36521.9861,39010.8973,5941.3612,50300.3597,44331.3718,55911.3175,132.4117,-873.7743,25705.8889
56204.17,27789.7418,53772.524,41837.6774,36498.8297,39008.6621,5935.5497,50277.248,44311.3446,55898.1746,110.9987,-895.1426,25696.4117
56187.6297,27780.5775,53766.7125,41824.9816,36477.9979,39000.392,5927.1455,50258.8302,44295.4302,55890.0386,90.7928,-907.7489,25688.7674
56202.963,27788.043,53766.8914,41830.793,36491.9901,38999.9002,5930.4982,50279.3491,44303.1639,55897.9958,95.3972,-899.747,25691.2708
56227.9522,27796.9837,53764.8797,41846.0816,36523.8637,39009.6456,5934.7004,50311.0439,44324.2639,55907.7859,116.2738,-882.1785,25694.4895
56220.7103,27799.8447,53770.6017,41851.6695,36529.094,39012.149,5936.9802,50313.7261,44327.5273,55913.2397,119.8947,-880.4798,25696.9929
56195.8104,27795.8661,53776.1897,41841.2089,36510.855,39014.3842,5938.0084,50295.3976,44319.5254,55906.1766,108.3165,-894.0697,25697.2164
56193.8882,27799.0848,53778.246,41837.9456,36499.9473,39017.1558,5941.2271,50285.1158,44317.7819,55902.9579,105.992,-894.5614,25699.0492
56209.445,27814.6863,53787.4997,41845.7687,36515.1912,39026.2753,5948.022,50302.5502,44337.2726,55916.5478,125.9744,-878.6023,25709.331
56232.8249,27822.9117,53796.3063,41860.4761,36538.9735,39034.0984,5956.4263,50337.2848,44361.3678,55934.608,146.6274,-859.1115,25722.6527
56242.7044,27821.6153,53799.4355,41865.2594,36545.8131,39033.7855,5959.779,50351.9028,44371.5602,55939.1677,152.7518,-854.3283,25727.6595
56218.8327,27810.4395,53793.1323,41851.8931,36520.7344,39030.1198,5953.2523,50323.0244,44350.4602,55925.9802,137.5973,-869.7063,25725.3349
56201.8901,27797.9672,53786.248,41843.9358,36498.2486,39022.0731,5943.954,50296.9623,44333.5176,55913.5973,123.6498,-882.4915,25716.1707
56215.9717,27805.4774,53787.5891,41859.8056,36520.0192,39026.2306,5944.2669,50314.7095,44349.3873,55921.7334,134.2446,-871.7626,25718.3164
56225.0912,27808.8748,53786.1586,41865.7511,36546.0813,39032.2655,5942.2553,50332.7698,44358.9985,55927.3213,143.9452,-864.8336,25720.9092
56225.4936,27799.353,53782.6717,41864.5442,36542.6838,39028.0634,5940.1095,50324.8572,44345.0063,55923.0745,137.0609,-870.1533,25714.8743
56210.2497,27786.4784,53778.559,41850.1943,36512.956,39013.8477,5930.1406,50297.8563,44322.0735,55910.5575,110.6858,-894.5614,25698.8704
56199.4761,27779.9964,53775.5191,41839.1526,36490.4255,39005.6223,5925.4915,50274.4764,44311.8811,55903.4944,99.197,-903.5021,25692.0308
56214.1389,27786.9254,53772.8369,41845.5452,36508.6198,39011.7913,5925.6256,50293.833,44323.1463,55906.4448,115.0668,-891.4769,25695.6518
56230.6792,27794.2568,53774.5357,41857.6151,36528.8258,39018.0051,5928.3525,50324.6784,44333.2046,55912.3009,126.0191,-879.8987,25696.1882
56226.3876,27790.0547,53771.2723,41855.3352,36526.233,39016.0382,5927.1455,50327.9418,44327.7955,55906.9365,123.5157,-884.4137,25693.8189
56214.5412,27790.3676,53774.4015,41851.446,36507.9045,39007.6786,5928.8889,50316.5871,44320.4194,55908.2329,113.0998,-890.5828,25694.4448
56207.5675,27790.5464,53776.3685,41851.3119,36493.063,39010.6291,5935.9968,50304.2042,44325.6497,55907.6518,112.6528,-894.472,25697.0376
56217.6704,27794.0333,53779.453,41857.5257,36511.3914,39020.9109,5939.2601,50321.1021,44338.8373,55909.7975,124.8568,-880.6139,25702.8043
56232.8696,27802.9293,53780.3024,41865.3935,36540.091,39030.7903,5939.9307,50350.517,44348.9403,55917.4418,133.6187,-865.7724,25710.7168
56234.5684,27798.5036,53779.2295,41867.0923,36540.5828,39029.2257,5940.8695,50356.7308,44351.3095,55929.5565,131.6071,-870.4662,25715.4107
56213.8259,27789.8759,53779.8107,41854.6647,36513.6713,39022.0284,5938.4555,50338.4918,44345.8557,55926.7849,116.6314,-882.9832,25710.5827
56191.5636,27777.0013,53775.7874,41844.8299,36491.0066,39019.3909,5932.197,50316.5871,44336.3786,55916.6819,101.8792,-893.2203,25702.6255
56205.377,27772.1733,53769.9759,41848.4509,36501.0202,39020.0168,5928.3078,50333.9767,44340.7595,55919.4982,106.9754,-890.0017,25699.7198
56220.4868,27774.2296,53769.5289,41855.1117,36518.3651,39022.8778,5925.9385,50346.3149,44348.0462,55923.7003,121.817,-884.0561,25700.7033
56220.5762,27777.4036,53769.5289,41861.4149,36523.3719,39021.3579,5927.1455,50350.2041,44342.6818,55919.5429,120.3865,-883.2514,25696.3223
56199.6102,27771.771,53767.9642,41853.5471,36500.439,39018.0498,5927.1902,50329.0147,44325.2474,55908.2776,101.8345,-897.6012,25689.3486
56192.0553,27768.9546,53773.5522,41846.8416,36481.8424,39018.0051,5929.6489,50312.9661,44320.5982,55908.0094,94.0561,-909.3136,25688.3651
56203.3653,27774.5426,53778.559,41855.067,36497.7568,39018.8545,5934.8345,50330.8922,44336.8256,55914.0444,106.0814,-899.9705,25693.3719
56224.2419,27786.0761,53785.8009,41873.7084,36531.6421,39036.11,5942.6129,50365.2692,44356.5398,55924.9073,128.2096,-877.1718,25704.9054
