FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
51266.8043,24008.3635,50600.7224,37415.6088,33300.7872,34830.9875,4509.5533,48445.7463,44101.5959,54584.5628,-3988.2213,-3732.8303,21685.2576
51277.9802,24009.6152,50599.1131,37419.3192,33314.0641,34834.4743,4507.9887,48461.0796,44108.3908,54586.485,-3982.4992,-3725.9907,21685.6152
51271.7664,24001.8815,50596.9226,37405.2376,33300.8766,34827.7688,4505.4406,48467.7851,44102.4899,54579.109,-3990.2329,-3735.2443,21683.38
51254.2427,23996.83,50595.1345,37396.6098,33283.6658,34823.9243,4501.9537,48443.7793,44089.6153,54573.9233,-4002.9287,-3749.9964,21678.7755
51244.0503,23994.9971,50592.944,37399.5602,33276.7814,34832.3286,4501.5067,48427.9096,44086.3967,54575.2645,-4002.3476,-3747.806,21679.0885
51255.5838,23997.0535,50590.843,37407.1598,33293.0535,34832.8203,4501.7749,48456.8328,44099.1372,54579.2431,-3991.127,-3737.39,21681.2789
51266.5361,24005.0107,50594.1063,37417.7545,33305.3917,34831.1663,4503.563,48475.1165,44108.1226,54583.7581,-3984.8238,-3730.7739,21679.5802
51259.6071,24002.0156,50594.8663,37418.9615,33311.0243,34829.3781,4504.9042,48477.3517,44105.4851,54582.5064,-3989.4283,-3735.3784,21678.7755
51247.2242,23995.6677,50592.1394,37406.4893,33289.7455,34828.5735,4509.7321,48468.0086,44099.1372,54578.7513,-3998.9501,-3743.2462,21677.345
51238.06,23997.277,50591.0665,37403.8965,33276.9603,34830.0934,4510.7156,48462.1972,44098.4219,54575.2198,-4006.9073,-3746.8225,21674.3499
51247.3136,23995.8465,50593.3911,37408.2327,33296.6298,34832.4627,4511.5203,48471.6296,44102.8029,54579.7348,-3997.2067,-3738.5523,21675.3781
51255.092,23992.0467,50594.5086,37406.3998,33311.7843,34832.1944,4507.8546,48481.7326,44105.5745,54585.0992,-3989.6965,-3730.1034,21678.5967
51251.2028,23975.0594,50590.3959,37403.2706,33300.6531,34823.7008,4504.9042,48475.5188,44097.1702,54585.3227,-3994.6139,-3733.9032,21678.105
51231.9356,23966.4316,50584.0927,37387.0432,33273.5181,34809.6192,4494.98,48452.72,44077.7689,54574.0128,-4014.0599,-3752.3657,21668.8514
51222.9502,23968.5774,50578.8177,37381.8576,33259.9729,34806.7135,4492.7001,48440.6501,44070.3481,54569.006,-4024.0288,-3760.4123,21665.4986
51234.8413,23973.0924,50578.9518,37390.6195,33274.9486,34812.5696,4493.5495,48462.0631,44083.1333,54570.5259,-4005.7003,-3747.8954,21668.4043
51249.9064,23978.0545,50579.1306,37396.2522,33283.0846,34815.9224,4490.3308,48476.3682,44096.902,54574.281,-3997.5643,-3740.8322,21670.416
51238.82,23973.1371,50575.4203,37387.6244,33275.1721,34807.0264,4483.4465,48463.583,44086.9778,54567.6649,-4004.1804,-3752.1869,21665.0963
51220.4468,23972.8242,50574.6603,37374.9733,33256.4414,34801.8408,4482.2395,48453.9717,44080.2723,54562.4346,-4019.3349,-3761.8876,21660.4471
51212.6684,23971.5725,50572.2016,37375.0627,33251.1216,34806.6241,4479.4232,48447.4003,44070.0799,54559.6182,-4020.9442,-3760.5911,21663.2187
51229.7004,23982.2567,50574.3921,37387.8479,33274.8145,34819.2304,4479.2444,48465.5499,44081.3452,54565.0274,-4008.4273,-3748.7894,21667.8679
51244.2291,23989.6327,50577.6554,37392.4971,33290.9524,34826.2042,4484.6535,48478.4245,44089.973,54567.9331,-3999.9336,-3739.5805,21670.1478
51251.9181,23994.1031,50585.7468,37393.4805,33291.8465,34828.7523,4490.1073,48476.0553,44085.4579,54568.1119,-4000.2912,-3740.9663,21674.0817
51240.6081,23991.9573,50587.6243,37379.9801,33262.6551,34820.9292,4486.3522,48459.4256,44077.5454,54564.7144,-4017.1891,-3754.3327,21669.5219
51239.0882,23985.073,50583.7351,37371.4417,33250.6746,34820.1692,4485.2346,48455.6705,44079.6912,54563.4627,-4023.4923,-3755.5844,21669.3878
51251.3816,23987.6211,50582.0364,37378.5049,33273.6075,34824.8184,4491.0908,48467.3828,44091.5376,54566.7708,-4008.3826,-3742.218,21673.9476
51260.9482,23995.3995,50586.6855,37387.5797,33297.1215,34827.9923,4492.0743,48478.8716,44098.2431,54570.2577,-3995.1056,-3735.9595,21679.3567
51245.3467,23988.7387,50585.0762,37379.846,33282.5929,34820.6162,4489.0791,48475.4294,44085.2344,54567.8437,-3998.5478,-3740.7875,21678.0156
51225.6324,23982.3908,50578.773,37364.5574,33258.3189,34809.3063,4486.5757,48448.2944,44067.5318,54558.0089,-4015.8927,-3754.9585,21670.863
51211.6849,23978.6804,50575.6438,37358.2095,33242.1809,34800.7232,4484.0276,48425.6297,44047.9964,54553.7621,-4025.057,-3769.3977,21665.9456
51215.4847,23982.7484,50577.2531,37363.4398,33256.9778,34799.3821,4484.117,48421.5617,44053.8973,54557.4278,-4014.3728,-3762.5134,21665.8115
51224.0678,23990.9738,50583.3328,37376.7614,33288.002,34805.5959,4490.5543,48436.895,44069.4541,54564.3568,-3994.748,-3747.9848,21672.383
51210.1203,23987.487,50584.1374,37367.4631,33276.7814,34797.3257,4488.5874,48433.4081,44059.0382,54561.9875,-4003.9122,-3754.4668,21670.0584
51195.994,23981.9884,50580.74,37352.9345,33253.0886,34792.8554,4485.4581,48404.9767,44040.9333,54552.8233,-4022.4195,-3772.7058,21665.8115
51188.7968,23978.6357,50579.4883,37351.9063,33243.3432,34789.0556,4484.4747,48389.9117,44027.9245,54548.7106,-4029.2144,-3776.595,21665.2751
51201.7161,23986.5929,50580.5165,37359.7741,33263.2363,34793.7942,4488.4533,48391.2528,44037.5805,54549.4705,-4018.262,-3765.5979,21666.8397
51206.097,23994.1478,50581.3211,37364.4233,33273.4287,34790.799,4490.1967,48393.5773,44044.5095,54552.6892,-4008.3826,-3758.5348,21667.5997
51193.0436,23996.3382,50579.0412,37361.4281,33261.4481,34784.5405,4487.738,48381.8203,44031.8137,54547.5483,-4011.6459,-3760.3229,21665.4986
51168.0096,23988.1128,50570.0111,37352.398,33236.4142,34770.146,4481.703,48356.6076,44009.1044,54531.3209,-4028.365,-3776.5503,21656.4238
51155.0903,23982.9272,50566.6137,37351.0122,33228.6805,34765.4074,4479.7808,48342.8836,43998.4202,54523.5425,-4036.054,-3785.2675,21652.3111
51165.9533,23988.2916,50567.5972,37358.88,33240.8398,34770.7719,4484.6088,48360.2285,44003.5164,54527.9235,-4025.2805,-3774.7175,21653.2946
51185.0417,23995.7124,50572.8275,37373.9451,33257.9166,34781.903,4492.6107,48368.8563,44013.1277,54537.6688,-4008.6061,-3759.2947,21660.0895
51170.2895,23990.348,50569.8323,37367.2396,33246.4278,34776.2704,4489.392,48350.215,44003.9635,54530.6057,-4015.8927,-3768.906,21655.6638
51155.0009,23989.4539,50571.0393,37358.433,33225.8195,34771.8894,4490.4649,48334.2111,43989.0772,54526.5824,-4028.4991,-3779.4113,21654.4122
51147.8484,23984.8942,50568.4018,37352.1745,33217.6387,34770.2801,4489.392,48322.4541,43980.7177,54521.9779,-4034.5341,-3781.9594,21651.6405
51165.1486,23991.7338,50571.7546,37366.7032,33240.7504,34780.7854,4493.1918,48331.4395,43991.9382,54526.493,-4017.7256,-3770.9177,21657.7202
51182.9406,24001.0321,50580.7847,37381.5447,33251.211,34791.5143,4500.255,48350.7961,44007.048,54537.8476,-3999.7995,-3759.25,21665.9904
51184.7734,24003.7143,50583.2881,37378.5049,33250.1382,34792.5872,4504.2783,48353.6571,44013.8429,54540.5746,-3999.1289,-3754.4668,21668.3596
51160.2759,23992.9408,50574.5709,37363.8421,33225.4618,34781.6348,4496.0976,48332.9147,43998.2414,54529.5775,-4016.7421,-3769.9342,21659.5531
51156.4761,23986.5929,50572.7828,37366.9267,33218.7563,34786.2393,4493.6836,48317.5814,43990.8206,54526.8059,-4021.0336,-3775.9244,21658.3461
51170.3789,23989.5433,50570.7264,37379.3095,33239.9905,34788.2956,4494.0859,48319.5037,44001.013,54526.5824,-4006.505,-3764.9721,21660.2236
51188.6179,23997.4558,50571.7546,37387.5797,33253.7144,34788.6533,4496.6787,48336.9827,44005.9304,54529.2646,-3995.5527,-3755.8526,21662.8611
51189.2885,23992.9855,50572.5592,37387.8926,33247.8136,34786.3734,4497.7516,48326.7009,43998.8673,54529.801,-3999.9783,-3757.596,21662.4588
51171.6753,23985.4306,50569.2512,37376.3591,33223.0479,34782.1712,4496.187,48301.8011,43982.774,54523.1849,-4015.1328,-3770.4259,21656.6473
51161.2147,23988.4704,50567.5077,37369.743,33210.9332,34779.3996,4497.2152,48293.0392,43977.7225,54520.6368,-4019.5584,-3776.5056,21656.1556
51180.8842,23991.8679,50570.5476,37380.0695,33228.457,34785.3452,4499.7185,48304.9303,43989.256,54526.3588,-4006.058,-3763.2734,21661.073
51203.5042,23993.3431,50575.0626,37386.8644,33244.9973,34788.385,4500.4785,48326.5221,43999.806,54531.8127,-3992.6022,-3752.0528,21665.0069
51200.3303,23994.1478,50572.3357,37382.8858,33232.4356,34788.5191,4502.1325,48317.4473,43993.5923,54528.4152,-3996.8938,-3756.3443,21666.4821
51178.962,23996.2041,50569.2959,37367.329,33205.2112,34780.0255,4500.2103,48288.8371,43980.2259,54522.6932,-4014.8646,-3768.5931,21661.1624
51180.0796,23995.6677,50572.8722,37369.5195,33207.1334,34779.042,4499.6738,48275.7837,43976.3367,54521.0391,-4018.575,-3771.7223,21661.0283
51200.062,23997.0982,50576.359,37380.2036,33222.6455,34784.2723,4505.7982,48297.1519,43986.9314,54528.147,-4004.7169,-3759.4289,21668.1808
51217.2729,23997.7688,50577.9237,37388.5185,33240.661,34788.2062,4506.9158,48311.457,43999.5378,54533.869,-3994.7927,-3749.5941,21672.2935
51204.8453,23987.6211,50569.2065,37377.7002,33225.7301,34776.4492,4498.1092,48295.9002,43993.8605,54526.5824,-4008.8743,-3757.8642,21663.5764
51179.9455,23980.692,50564.0656,37354.6332,33195.4211,34765.5863,4491.1802,48269.8381,43974.5486,54519.3851,-4028.6779,-3776.5056,21651.417
51181.9571,23979.5744,50568.6253,37353.7838,33193.0518,34772.56,4497.081,48265.1442,43978.706,54522.8273,-4025.7275,-3773.2422,21657.5414
51208.7345,23990.0798,50573.3192,37373.364,33224.3443,34781.5901,4500.8808,48287.3619,43995.9615,54531.3656,-4005.7003,-3758.0878,21664.4704
51227.4653,24001.9262,50574.8838,37377.879,33244.8632,34786.6416,4502.4455,48306.7185,44007.048,54539.2781,-3998.1902,-3750.9352,21666.6162
51220.5809,24002.9991,50575.3309,37374.6157,33232.8379,34786.1946,4502.7137,48300.8176,44002.0412,54540.8428,-4003.2864,-3756.1655,21668.4937
51195.4576,23994.2819,50574.258,37361.6964,33205.4347,34781.5901,4499.2715,48282.9362,43987.1997,54537.0877,-4020.4972,-3773.1528,21660.8942
51188.6626,23989.1857,50579.0412,37358.5671,33203.6465,34781.903,4502.4902,48285.0373,43987.7361,54540.2169,-4020.8548,-3778.1596,21658.3014
51207.1252,23989.9457,50580.9635,37369.2513,33221.3491,34790.0838,4506.2453,48315.2568,43995.3357,54547.2354,-4009.0531,-3764.1227,21663.487
51217.8093,23993.6113,50577.8342,37378.1472,33234.8943,34794.6882,4512.5037,48328.8467,44003.2929,54547.1907,-3993.4516,-3751.6952,21669.4325
51212.8919,23995.0866,50579.8906,37375.8227,33242.0915,34788.0274,4512.5037,48320.4424,44002.98,54546.0284,-3994.2116,-3750.5329,21668.8067
51204.5771,23993.3878,50583.7351,37377.2532,33229.1722,34787.5357,4513.8896,48296.4367,43991.9382,54542.6756,-4003.4205,-3759.9653,21666.7056
51195.4576,23988.6492,50584.7186,37374.3474,33220.3209,34786.4628,4511.2967,48282.1316,43995.6486,54542.5415,-4011.8247,-3764.3015,21669.1196
51207.304,23993.209,50584.361,37386.6856,33240.3928,34793.213,4510.1792,48300.0576,44011.9654,54549.9623,-3993.3622,-3747.5824,21674.1711
51234.1261,23999.1099,50585.6127,37397.7274,33258.4977,34801.9302,4512.7273,48330.3219,44019.4309,54557.6513,-3984.2874,-3739.4464,21676.3169
51232.4274,24003.0885,50587.1326,37388.5632,33254.0721,34802.3325,4512.5484,48339.2179,44019.9673,54557.2937,-3996.2232,-3748.5659,21675.8698
51215.5741,24000.4957,50586.5067,37382.9305,33239.9905,34800.7232,4512.8167,48324.5552,44017.5533,54552.5104,-4009.5001,-3756.8361,21670.5948
51209.3157,24004.0272,50586.9538,37384.8081,33235.833,34799.8738,4514.5154,48318.0285,44015.4523,54546.5201,-4013.3446,-3763.2734,21667.8232
51225.0066,24012.2527,50588.6525,37395.6263,33252.6416,34807.1605,4516.1247,48330.7689,44024.9741,54552.108,-3999.576,-3750.7564,21668.9408
51239.8481,24015.7843,50590.3065,37407.0257,33276.5132,34813.2849,4517.9129,48350.9302,44027.2093,54552.108,-3985.9861,-3743.0674,21667.4656
51226.5265,24015.9631,50585.0762,37403.3153,33270.4782,34805.0147,4512.5037,48346.0575,44013.9771,54546.4754,-3992.4234,-3752.1422,21664.8728
51211.8191,24011.8951,50583.6904,37392.8994,33250.6746,34803.5842,4512.4143,48331.7524,44006.4669,54544.0167,-4001.0512,-3763.7651,21662.9058
51211.6402,24009.034,50580.6506,37389.949,33240.3928,34808.6357,4509.3745,48326.4774,44005.0811,54538.3841,-4010.2154,-3768.7719,21658.3461
51222.9502,24013.3703,50581.3211,37401.5719,33255.6367,34814.8495,4508.2122,48348.7397,44018.4921,54540.1722,-4003.4652,-3760.0994,21663.487
51233.4555,24018.1535,50578.0131,37408.0539,33272.8475,34822.8067,4504.8147,48366.5317,44027.5669,54546.5648,-3993.8986,-3750.8905,21666.5268
51228.2699,24010.5093,50572.1122,37403.8517,33269.9865,34817.1294,4498.9139,48358.3957,44021.219,54543.7932,-4000.1571,-3760.7253,21661.4753
51203.5042,23996.5171,50563.1268,37380.0695,33243.522,34804.3889,4488.2745,48332.6465,44000.0296,54528.3258,-4021.5701,-3777.8914,21650.8359
51196.3069,23994.1031,50564.6914,37372.3805,33232.7485,34802.7349,4487.291,48327.5056,43994.6651,54529.7116,-4025.5934,-3782.317,21650.1206
51218.9716,24005.726,50571.6652,37387.0432,33252.0604,34809.3063,4495.2035,48342.3918,44010.9372,54542.4968,-4006.2815,-3765.5532,21658.2566
51237.3,24008.4976,50576.3143,37400.3649,33269.5842,34815.9671,4498.6457,48360.5415,44022.7836,54551.3481,-3993.2281,-3751.4269,21663.487
51231.4886,24002.1497,50576.8061,37396.6098,33266.8573,34808.6357,4498.5116,48352.3607,44022.8283,54552.5998,-3997.4749,-3754.6009,21663.7105
51217.1835,24002.6861,50579.4883,37386.0151,33250.0041,34804.97,4501.0149,48330.8136,44019.3415,54549.9176,-4011.3777,-3762.5581,21665.7668
51207.3934,24000.3616,50584.361,37379.3542,33244.9973,34802.6901,4502.4455,48322.6776,44018.4474,54549.0235,-4017.6809,-3767.7884,21665.9009
51222.682,24000.5404,50580.8294,37380.0695,33262.5657,34800.5891,4499.5844,48341.8554,44023.2754,54548.8894,-4006.9073,-3761.0382,21664.3363
51230.818,24006.3071,50580.0694,37388.3396,33276.2897,34795.5823,4500.2997,48357.8593,44031.1879,54554.2985,-3997.2067,-3747.8954,21666.9291
51219.8657,23993.5219,50578.2366,37380.0695,33268.3325,34784.1382,4495.2929,48341.5872,44028.6845,54551.4375,-4002.9287,-3756.389,21660.4471
51202.8784,23978.5463,50578.0131,37370.0112,33247.2324,34778.5056,4490.1073,48316.4638,44012.4571,54545.7602,-4024.0735,-3770.56,21652.9816
51190.8978,23971.5278,50571.2181,37361.8752,33232.7038,34772.6047,4484.8323,48304.9303,44003.4717,54536.3724,-4036.3222,-3780.9312,21646.9467
51201.1796,23969.6056,50564.602,37359.5953,33241.868,34768.7602,4479.9596,48315.7933,44016.9722,54539.4123,-4026.7557,-3775.6115,21648.2431
51218.9716,23973.6289,50564.155,37367.9996,33259.5259,34771.3977,4480.6749,48333.4064,44025.3317,54545.1343,-4010.6624,-3766.3579,21649.9865
51218.2564,23974.0312,50565.4067,37371.0394,33266.3655,34774.3034,4485.9499,48340.3355,44022.6495,54545.7602,-4014.8646,-3769.353,21648.9136
51206.1864,23975.1488,50569.2065,37360.7576,33246.2937,34769.2072,4487.1569,48329.5619,44016.4357,54547.1907,-4027.9627,-3778.8749,21650.8359
51202.5654,23980.5579,50575.2861,37369.0277,33247.3665,34775.5104,4494.8012,48334.3452,44015.8099,54551.0352,-4022.0618,-3772.5717,21656.1556
51215.7083,23991.1973,50582.5728,37383.7799,33273.9651,34788.5191,4505.2618,48355.4453,44032.976,54558.5901,-4007.712,-3755.0479,21664.2469
51235.4672,23996.7406,50589.8595,37394.5087,33291.5336,34794.3306,4508.4804,48371.4491,44043.7049,54566.2344,-3994.7927,-3744.6767,21669.6113
51228.2252,23996.6512,50589.9489,37391.5136,33283.7552,34792.766,4510.4027,48359.0662,44039.458,54565.9661,-3997.6984,-3750.4435,21668.4043
51211.1485,23990.9738,50589.4572,37380.2483,33263.1022,34791.1566,4511.3415,48339.799,44032.1714,54560.11,-4011.4224,-3757.7301,21664.5151
51210.7909,23994.3713,50591.737,37374.7498,33259.213,34789.7261,4512.2355,48335.9098,44034.0042,54557.3384,-4010.9307,-3757.9983,21666.7503
51223.5761,24000.0039,50593.5699,37383.8246,33270.523,34797.3257,4513.2637,48357.0099,44043.3919,54559.9759,-3996.8491,-3744.7661,21671.0418
51237.2553,24004.966,50597.6826,37400.2308,33290.1925,34810.6027,4516.7506,48379.8534,44057.7418,54565.9214,-3980.6664,-3733.9032,21677.5239
51232.5168,24003.9378,50596.118,37398.1297,33286.795,34813.7766,4520.0586,48369.8845,44049.3375,54563.6863,-3986.4331,-3737.2112,21676.7639
51215.8424,23994.9077,50589.9489,37376.7614,33262.074,34801.3937,4512.5484,48350.215,44033.5125,54553.9856,-4009.9025,-3752.6786,21668.9855
51204.89,23988.0234,50590.7536,37375.5991,33258.2742,34801.4832,4512.1014,48342.8836,44032.082,54549.3811,-4014.4175,-3756.8361,21666.0351
51213.339,23979.7086,50589.1442,37383.154,33272.4899,34804.97,4506.737,48353.0313,44041.1568,54549.9176,-4001.0065,-3749.6835,21665.8115
51222.9949,23983.3295,50587.3114,37389.4125,33281.3412,34807.4734,4501.3726,48367.8728,44043.4813,54554.1644,-3994.1221,-3742.1286,21663.7999
51222.6373,23986.727,50588.1608,37386.8197,33281.2965,34807.4287,4501.5514,48370.2868,44040.3521,54559.0371,-3998.6372,-3746.9566,21663.5764
51212.579,23981.3179,50588.429,37384.5398,33267.3937,34802.556,4500.6126,48346.2811,44025.287,54548.8894,-4012.4506,-3762.2005,21658.5249
51203.9065,23978.0545,50588.116,37382.0812,33264.3986,34797.4598,4499.2268,48335.9545,44017.911,54543.7932,-4019.3796,-3764.3462,21657.7202
51220.3127,23986.5035,50589.323,37391.4689,33281.967,34805.8641,4504.6806,48353.8359,44036.1947,54551.8398,-4003.2417,-3749.2365,21666.6162
51234.7966,23994.2819,50590.083,37401.2589,33299.1779,34817.5764,4509.8215,48378.1993,44053.3608,54559.1265,-3991.4399,-3737.9712,21668.6279
51228.1358,23995.0866,50586.015,37398.6214,33292.2488,34814.626,4510.1345,48377.6629,44045.6718,54554.8797,-3991.4399,-3740.9216,21664.0234
51211.1038,23986.727,50583.3775,37386.1492,33266.8126,34808.0546,4507.9887,48356.1605,44029.8021,54546.2519,-4005.5662,-3755.182,21660.5812
51210.6121,23984.9389,50582.4387,37381.4553,33257.7825,34809.9768,4506.737,48341.8107,44032.6184,54548.7106,-4013.9258,-3759.1159,21658.5696
51231.578,23997.2323,50587.7137,37389.6807,33276.4238,34809.6192,4514.2472,48361.8826,44050.0975,54560.0206,-4000.5147,-3747.7612,21660.4024
51234.439,24002.4626,50585.0762,37389.8149,33285.588,34803.0478,4514.3366,48374.2207,44056.8477,54560.0653,-3996.2679,-3744.0956,21661.5647
51224.6042,23996.2041,50581.4552,37385.121,33278.8378,34799.3374,4511.252,48370.5997,44047.2811,54556.9807,-3998.0114,-3750.1305,21660.0448
51213.0708,23998.4393,50584.8974,37390.4854,33261.6717,34805.5065,4513.979,48362.6425,44043.9284,54559.3053,-4005.0745,-3754.5115,21666.5268
51212.2661,24002.2838,50588.3396,37383.914,33251.5687,34810.8709,4516.08,48366.5764,44045.8506,54560.9593,-4009.2766,-3758.9371,21668.5832
51228.3593,24007.4694,50590.1277,37393.7935,33278.0778,34813.5531,4517.6446,48383.0273,44062.6591,54568.6036,-3998.2349,-3746.1966,21673.2323
51241.2786,24005.8601,50590.083,37399.2026,33294.037,34810.9603,4517.8682,48394.0244,44070.0799,54572.3587,-3993.4069,-3737.7477,21674.1264
51241.0551,24005.4131,50591.0218,37400.8566,33296.9874,34814.8942,4520.148,48390.761,44069.1859,54573.4316,-3993.7645,-3736.9877,21677.5686
51223.889,23994.9971,50583.9586,37383.154,33272.9369,34803.0478,4512.2802,48362.866,44044.4648,54566.3238,-4013.2105,-3751.9634,21668.4043
51219.6422,23990.2586,50575.5991,37370.2794,33253.0439,34795.6717,4507.497,48349.7679,44036.9546,54561.8534,-4021.6148,-3761.3064,21660.2683
51233.4555,23994.8183,50574.3027,37374.3474,33268.7348,34799.7844,4507.944,48371.7173,44051.2151,54563.1945,-4009.0978,-3752.8574,21659.3295
51248.8782,24005.8601,50576.5378,37391.9606,33293.6347,34807.6969,4510.0898,48384.0555,44061.2286,54563.9098,-3994.6586,-3743.425,21659.5531
51243.4244,24010.7328,50578.9965,37390.8877,33289.5219,34808.4122,4513.219,48385.8436,44056.9818,54559.7523,-3997.4302,-3744.8555,21659.3295
51228.0017,24008.7211,50583.9139,37378.3261,33268.7795,34806.7135,4515.3201,48370.1974,44047.2364,54555.8184,-4009.8578,-3753.6174,21658.2119
51224.5148,24006.933,50586.5961,37379.3989,33263.1022,34808.7251,4518.8069,48364.8777,44050.6339,54560.0653,-4011.1095,-3753.4833,21664.0681
51249.5488,24021.3722,50593.9722,37394.9558,33287.9573,34819.141,4524.1266,48390.1352,44066.9507,54570.6153,-3995.1056,-3740.3852,21673.5452
51268.1454,24029.5082,50601.7059,37409.5291,33308.9679,34825.623,4531.7709,48411.6822,44085.9497,54580.1818,-3977.8948,-3722.1014,21679.6249
51258.266,24027.0495,50602.6,37406.221,33307.5821,34822.9408,4530.7428,48408.3742,44082.2393,54579.7795,-3980.4876,-3723.6214,21678.5073
51234.2155,24019.0029,50596.7885,37385.7915,33285.0516,34813.4637,4524.8419,48395.9466,44067.8,54573.3869,-4005.8345,-3743.6485,21675.1993
51221.475,24011.7162,50594.5534,37371.3076,33267.6172,34808.144,4520.148,48382.4015,44061.7651,54571.107,-4015.5351,-3749.6388,21673.6794
51227.0182,24009.0787,50589.5019,37377.6108,33278.7484,34806.2664,4517.3317,48391.968,44074.0138,54573.074,-4008.3379,-3742.7098,21672.6065
51234.9755,24007.0671,50588.2502,37383.2434,33289.1196,34804.3889,4515.2307,48408.8659,44078.7524,54577.7231,-3999.6654,-3736.4513,21673.0088
51229.0299,23998.6628,50582.4387,37381.8576,33287.6444,34806.2664,4510.1792,48409.5365,44069.1411,54571.867,-4005.8345,-3745.7496,21670.8183
51215.7977,23992.5385,50582.6175,37374.4816,33271.6405,34804.7018,4507.184,48392.1915,44060.424,54560.6464,-4017.7703,-3759.0265,21664.4704
51206.0076,23983.5083,50579.5777,37377.0744,33260.6882,34802.3772,4507.1393,48383.4743,44055.6854,54555.1926,-4020.676,-3762.6475,21656.5132
51218.7034,23989.2751,50579.7565,37388.4737,33280.2236,34808.6357,4508.6145,48395.6784,44062.6144,54558.9477,-4009.3213,-3751.561,21656.8708
51237.2553,23996.7406,50580.8294,37400.8566,33299.4014,34812.659,4512.4143,48413.381,44068.1577,54562.3004,-3993.2281,-3739.1782,21661.4306
51229.1193,23990.5268,50573.4533,37400.2308,33292.1594,34813.9107,4509.4192,48407.2119,44062.7933,54560.1994,-3996.5808,-3744.632,21662.4588
51209.7627,23985.4753,50572.1569,37392.05,33273.2052,34808.9933,4505.3512,48388.5258,44053.7184,54555.6843,-4012.8976,-3758.6242,21656.6473
