FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
55300.6232,27127.1467,53198.8889,41101.1428,35938.3821,38308.695,5706.4444,50130.3077,44525.072,55772.6026,-576.0491,-1420.9896,24970.0695
55295.3035,27117.8037,53202.9122,41092.3809,35913.4823,38306.3704,5707.0255,50110.3252,44513.2256,55772.379,-592.3212,-1430.288,24965.0627
55294.4541,27111.9475,53204.5662,41084.3343,35899.2219,38301.4977,5701.2588,50106.8383,44513.6726,55770.9932,-605.3299,-1436.7253,24961.3523
55316.2247,27126.3868,53209.0366,41098.3264,35934.1353,38308.8291,5705.6844,50134.1969,44533.8786,55779.2634,-587.8955,-1418.3968,24966.4038
55339.247,27142.2118,53214.401,41121.2146,35962.3879,38321.3013,5716.145,50161.5554,44553.1011,55790.6181,-563.6215,-1399.979,24979.3679
55332.3179,27151.0184,53214.5351,41123.0922,35958.7222,38330.1079,5718.4249,50159.7226,44543.5345,55790.7522,-569.0753,-1402.9741,24977.8032
55314.6601,27145.6987,53213.9987,41109.9046,35928.7709,38321.2119,5718.3802,50136.3873,44524.8038,55780.381,-588.5661,-1420.5426,24970.293
55308.938,27149.3644,53218.1114,41106.0154,35925.9099,38316.9651,5722.4035,50137.8179,44532.6716,55780.7386,-591.3377,-1422.4201,24972.8411
55323.9584,27158.1709,53221.9559,41117.8172,35954.4307,38325.2352,5726.6504,50168.1715,44544.7415,55783.8678,-573.6798,-1408.3385,24974.8528
55333.3461,27168.0057,53224.7722,41131.6305,35971.4627,38336.9476,5731.4783,50198.9275,44553.414,55795.7143,-555.3067,-1395.6875,24979.1443
55327.8476,27164.3847,53217.9326,41125.1485,35960.9574,38339.4063,5725.9351,50185.2483,44546.7979,55795.3566,-564.0239,-1401.9012,24978.3397
55309.8321,27159.065,53216.9491,41111.6034,35932.5707,38329.2139,5721.9565,50156.7274,44535.3538,55789.9475,-580.9665,-1420.5426,24975.121
55305.8088,27160.4061,53218.5584,41108.2506,35929.7097,38329.348,5720.2131,50154.1346,44532.4481,55788.7405,-585.4815,-1426.667,24972.3047
55327.6688,27171.6267,53221.7324,41124.1204,35953.8496,38338.6463,5725.8904,50181.9849,44552.7434,55795.4013,-568.3154,-1408.4727,24981.1113
55344.1197,27184.3225,53224.0123,41132.3011,35978.2577,38346.9611,5732.5065,50204.9178,44567.1827,55798.9776,-554.1444,-1390.9936,24988.4427
55344.0303,27183.3837,53224.7275,41129.753,35975.8437,38342.4014,5732.6853,50202.2356,44565.8416,55800.4975,-557.1842,-1395.4639,24988.9344
55323.8243,27175.5159,53225.264,41118.3983,35950.3627,38336.5005,5729.8243,50178.2745,44549.5248,55797.2342,-576.5408,-1410.9313,24983.8382
55314.6601,27174.0854,53226.6945,41115.3138,35938.7398,38336.5005,5729.422,50167.5904,44545.1885,55799.827,-581.637,-1415.5805,24982.7653
55328.2946,27178.9581,53231.1201,41130.3788,35956.2188,38343.2508,5730.7184,50188.4222,44562.0865,55802.9562,-564.0239,-1401.8118,24988.5768
55349.2606,27185.5295,53235.0093,41138.4702,35974.1002,38345.7094,5735.2334,50211.4445,44575.0505,55809.3488,-549.0482,-1390.1442,24991.0355
55349.7076,27184.5907,53233.4,41134.8492,35973.3403,38341.3285,5736.2616,50201.2968,44570.9825,55806.9348,-556.5137,-1393.2735,24984.6876
55327.8029,27169.7044,53228.0356,41114.4644,35940.5726,38323.1342,5722.8506,50172.7313,44549.9718,55798.8435,-584.8557,-1414.8206,24975.4339
55318.8622,27161.8813,53223.744,41104.8084,35930.3355,38320.9884,5718.7378,50160.1696,44538.0807,55786.103,-592.8576,-1424.2977,24968.3708
55336.0283,27164.6529,53219.4078,41113.3915,35950.1392,38328.141,5719.6766,50180.2862,44546.6191,55789.5452,-579.1783,-1411.3337,24971.3212
55352.1216,27166.8881,53221.0171,41124.3439,35965.8301,38336.2323,5721.9565,50198.704,44557.9737,55799.9611,-564.5603,-1396.9839,24980.0384
55345.0137,27170.9561,53221.0171,41118.89,35953.0449,38327.6939,5722.4929,50198.1676,44555.7386,55806.0855,-574.7527,-1405.8799,24978.6526
55320.5609,27165.3235,53226.6498,41107.133,35929.0391,38320.7649,5716.6368,50179.705,44543.3557,55799.2458,-592.187,-1422.7331,24968.9072
55316.0012,27165.5023,53234.5623,41109.0106,35926.5357,38321.7037,5719.4084,50172.776,44544.4286,55797.5024,-595.8527,-1424.9682,24966.8062
55334.5531,27175.9629,53239.1667,41121.3487,35950.318,38328.9456,5726.0245,50191.6856,44557.035,55805.2361,-575.1997,-1409.0538,24974.4058
55359.3189,27189.6422,53245.7381,41142.0912,35977.0954,38338.9592,5734.3841,50217.3901,44573.307,55817.5296,-554.9937,-1388.4455,24985.2687
55359.2294,27192.0562,53252.1755,41140.7501,35977.0954,38346.5588,5737.4239,50222.4863,44577.0621,55822.2681,-561.1628,-1388.1326,24987.0121
55342.0186,27190.4022,53254.6788,41125.2379,35948.8875,38344.5472,5734.9652,50208.3153,44569.6414,55819.4965,-578.6419,-1402.3036,24984.9111
55328.9652,27180.5674,53250.6108,41121.617,35932.4813,38340.5238,5732.6406,50195.3512,44562.8464,55818.5577,-577.8372,-1406.5951,24985.224
55343.7173,27191.6538,53249.0462,41131.8541,35962.4326,38343.4743,5737.0216,50217.3901,44565.7969,55824.0563,-566.6167,-1395.6875,24990.052
55355.9214,27193.7996,53250.3873,41141.4206,35979.7776,38341.3285,5739.5697,50238.8924,44577.4198,55829.3313,-557.4077,-1383.1705,24992.1083
55345.282,27180.9697,53242.4301,41135.2068,35969.8087,38329.2139,5730.9419,50218.91,44572.86,55822.0893,-565.5438,-1392.8264,24984.7323
55320.2033,27173.236,53238.4962,41117.4148,35939.1868,38323.3577,5727.2315,50188.8245,44557.2585,55814.4897,-583.6487,-1409.3667,24977.535
55312.2461,27168.0057,53236.4398,41118.0854,35929.0391,38323.4918,5725.1751,50179.7944,44553.6822,55805.9961,-588.8343,-1411.5572,24974.4505
55333.3461,27170.1515,53238.6303,41130.8259,35949.1557,38325.5482,5724.6834,50198.6146,44574.9611,55815.8755,-574.7527,-1403.1976,24978.0267
55350.7358,27178.064,53240.329,41137.3079,35966.143,38329.6162,5726.1586,50214.6184,44582.1583,55814.7132,-567.1084,-1393.0053,24977.088
55340.2305,27177.1699,53235.4116,41125.685,35959.214,38322.7766,5721.0624,50205.4095,44559.2254,55810.6452,-576.4961,-1400.8284,24971.2765
55324.4948,27167.7822,53232.2824,41118.3983,35941.6455,38314.6405,5719.0955,50182.4319,44543.6239,55801.8833,-595.8527,-1415.357,24965.3757
55310.905,27163.9824,53231.3883,41109.1447,35926.6698,38303.9564,5712.7029,50177.7381,44540.4053,55796.6977,-601.3513,-1426.3541,24963.5428
55321.2315,27169.1233,53233.4894,41119.8735,35952.2849,38315.8475,5715.4298,50203.3532,44555.4256,55803.2691,-581.9947,-1413.8371,24969.1755
55336.7883,27173.2807,53233.3106,41130.3341,35971.9992,38322.1954,5716.7262,50224.5873,44569.999,55807.0242,-572.7857,-1403.7788,24971.1871
55326.9982,27173.0572,53233.3106,41126.8473,35964.2208,38321.3907,5718.6484,50215.8701,44560.5665,55805.8172,-582.3523,-1410.8866,24968.192
55307.4181,27168.2292,53235.5011,41110.9328,35936.8622,38316.2051,5715.698,50203.6661,44551.76,55797.1001,-597.9985,-1428.0528,24963.0511
55313.4084,27169.2574,53242.1172,41113.9727,35933.0177,38320.5861,5721.1071,50206.3036,44560.9689,55806.309,-596.6574,-1423.2248,24972.1706
55336.3413,27179.1816,53245.8276,41131.0047,35956.8894,38330.1526,5726.1139,50236.6126,44573.0835,55814.4897,-580.2512,-1402.393,24978.2503
55340.4987,27184.0543,53243.5924,41144.3263,35976.8718,38329.1692,5732.9535,50247.2073,44580.3702,55817.7084,-567.6448,-1396.1345,24977.9373
55337.8165,27177.304,53248.3757,41139.8113,35964.1761,38324.4306,5731.7913,50238.6242,44574.6034,55819.9883,-574.3057,-1399.0849,24977.9373
55322.662,27169.7938,53245.6487,41129.1271,35939.8127,38320.0049,5722.3141,50215.0208,44557.7055,55811.6287,-590.8906,-1413.4794,24974.3164
55318.5493,27168.6763,53245.5593,41125.1038,35936.6387,38320.6308,5719.319,50207.9576,44561.9524,55813.7745,-594.8693,-1416.2064,24975.0763
55335.5366,27176.5888,53251.5049,41135.2068,35956.9341,38328.2751,5724.147,50231.5611,44578.4926,55820.1224,-578.776,-1402.7506,24982.0054
55348.5006,27176.9464,53252.9354,41141.8676,35973.7873,38330.4656,5726.4268,50245.8662,44594.1389,55821.6423,-565.0967,-1391.7536,24985.2687
55346.8913,27174.9794,53251.7284,41134.8939,35962.6114,38331.2255,5727.2315,50239.2054,44590.4285,55818.7366,-568.673,-1396.805,24983.7935
55341.0798,27176.9017,53254.0977,41138.649,35951.0332,38335.07,5730.8078,50221.4134,44580.549,55813.998,-580.8771,-1405.0752,24986.2075
55331.3345,27177.3487,53250.4767,41129.7083,35942.0925,38335.517,5728.5279,50205.186,44567.7191,55805.3255,-586.2415,-1411.1996,24980.8431
55348.9923,27188.167,53248.778,41142.9405,35963.1479,38345.933,5729.2432,50215.9148,44582.8736,55809.5723,-569.7906,-1397.6991,24983.3465
55363.6104,27201.6227,53244.6653,41155.2787,35977.3189,38350.7162,5730.1819,50238.2666,44580.549,55807.2031,-555.9325,-1387.9091,24984.5982
55362.6716,27200.1922,53240.9102,41148.6626,35966.9924,38344.3683,5725.7563,50232.2763,44570.4013,55799.5141,-566.8849,-1396.4474,24980.1278
55350.4229,27193.0844,53240.1055,41137.442,35948.7981,38342.9378,5724.9069,50210.7739,44563.2935,55797.0554,-580.2959,-1411.1549,24976.1045
55339.9622,27185.2165,53236.0822,41128.2331,35934.4035,38340.0768,5719.9448,50199.3746,44550.6871,55793.2109,-590.9801,-1421.9731,24971.6341
55355.1167,27187.6752,53237.6468,41137.9784,35955.593,38344.7707,5723.5658,50228.6553,44562.4888,55797.2789,-576.3173,-1404.2258,24978.2503
55357.5754,27181.3273,53233.3553,41134.0892,35963.4608,38348.9728,5723.4317,50239.4289,44564.5899,55796.1166,-566.6167,-1397.9673,24979.7255
55349.5735,27175.65,53235.4116,41125.9085,35952.9108,38342.312,5722.3588,50231.6952,44557.2138,55798.9776,-574.1715,-1403.1976,24977.1327
55333.212,27170.822,53238.4515,41117.4148,35939.0527,38330.8232,5724.9069,50214.8867,44539.3771,55792.8979,-585.3027,-1412.0489,24977.2221
55315.0177,27162.9542,53237.8703,41105.4343,35930.1567,38329.2586,5728.0362,50198.3911,44523.105,55790.3051,-589.2366,-1413.1218,24978.2056
55331.1557,27166.9328,53240.1502,41115.5373,35956.2635,38335.1594,5732.1489,50205.633,44538.036,55803.4033,-571.4893,-1395.151,24984.5088
55343.4938,27175.5606,53242.1172,41128.0543,35980.2246,38335.5618,5738.765,50210.6398,44544.2945,55810.0641,-562.1463,-1384.0646,24989.9626
55332.7203,27175.7394,53239.3456,41121.5723,35971.5968,38331.5384,5742.7883,50196.5582,44537.0078,55809.7512,-567.6448,-1387.8644,24991.0355
55308.2228,27171.9843,53240.329,41111.2458,35945.4453,38320.8543,5743.2353,50156.1016,44517.4277,55803.4033,-587.2697,-1406.1928,24985.224
55289.8943,27171.2691,53244.71,41105.032,35935.1635,38312.0477,5744.2188,50144.434,44508.0847,55804.8338,-592.0529,-1414.6864,24982.6312
55305.1382,27179.9862,53247.9286,41113.4809,35952.9555,38315.4005,5748.1527,50156.951,44515.3713,55807.5607,-574.4845,-1399.4873,24986.5651
55321.5891,27192.1456,53249.0015,41124.4333,35973.5191,38320.3179,5753.6066,50161.2872,44517.2042,55810.377,-563.0851,-1390.9042,24989.3814
55313.2743,27200.1922,53248.5098,41119.2924,35971.2392,38319.3344,5755.1265,50153.8664,44503.4802,55807.2925,-570.3717,-1397.8332,24986.1628
55291.8613,27199.6558,53246.0511,41110.2623,35942.6737,38310.1702,5754.6347,50124.2727,44487.6105,55799.7376,-584.7663,-1413.39,24983.7488
55283.5464,27196.8395,53248.5545,41108.4741,35932.3919,38309.6337,5757.2722,50107.1513,44476.7922,55794.3285,-586.3756,-1418.0839,24981.916
55295.0352,27205.4225,53245.7829,41115.2244,35950.8991,38309.902,5756.2888,50119.0871,44480.145,55794.5967,-575.1997,-1407.1316,24980.5301
55307.7757,27217.7607,53242.1172,41127.5625,35973.6979,38313.0759,5757.7193,50128.8325,44485.0177,55794.3732,-563.7556,-1396.6262,24986.0287
55302.9478,27215.6149,53238.4068,41130.7812,35967.2606,38314.4617,5759.1945,50108.7606,44475.9876,55787.7123,-569.8353,-1399.6214,24984.7323
55284.3511,27207.3895,53234.6964,41113.7044,35941.3326,38309.142,5754.8583,50074.5177,44458.5979,55775.6871,-585.4815,-1416.3852,24974.7187
55279.2549,27207.4789,53241.1337,41111.961,35930.9167,38304.8505,5753.9195,50065.2641,44450.1489,55777.6093,-587.8061,-1419.2909,24975.2104
55299.148,27212.9774,53245.5593,41127.1155,35948.2616,38313.7017,5759.5521,50082.7432,44456.4521,55783.1526,-567.7342,-1401.9012,24981.4689
55308.5357,27217.6713,53246.1405,41141.0183,35964.8019,38317.8145,5762.9943,50095.3496,44469.9526,55787.4888,-552.3562,-1391.6194,24989.5155
55302.3666,27217.6266,53244.3523,41132.1223,35952.3296,38317.8592,5759.7756,50088.4652,44464.8117,55787.31,-561.2522,-1400.4707,24988.398
55284.8428,27211.1893,53245.3805,41121.8852,35924.7923,38314.9087,5755.1265,50061.6878,44449.5231,55783.8678,-578.329,-1410.2608,24985.7157
55276.9303,27206.5848,53247.3922,41123.0475,35914.734,38313.5229,5758.6133,50042.6441,44446.4386,55779.8445,-580.743,-1409.8138,24987.191
55298.3433,27216.7325,53249.7168,41135.6986,35931.8554,38321.3907,5762.3237,50062.0902,44458.5532,55783.0185,-565.4544,-1398.9061,24993.1812
55313.3637,27224.5556,53251.8178,41144.2816,35946.4735,38323.5812,5763.2625,50069.8686,44465.0352,55787.9359,-550.5234,-1389.2055,24999.3056
55305.2276,27220.5323,53247.3922,41141.2418,35944.0595,38320.9437,5762.6814,50053.0601,44457.972,55781.275,-556.7372,-1396.2686,24993.4047
55290.4308,27213.2456,53244.397,41128.099,35922.7806,38311.4219,5756.5123,50020.8288,44436.5591,55772.0214,-573.7245,-1412.1383,24983.1676
55285.6475,27200.4604,53239.4797,41119.3371,35906.6874,38306.8174,5751.5055,49998.6559,44429.3618,55765.3606,-580.7877,-1415.2676,24979.1443
55307.5522,27210.7422,53242.8771,41128.0543,35926.5804,38311.6901,5755.4841,50020.4265,44447.4667,55770.9485,-571.534,-1398.1909,24986.4757
55321.6338,27213.5139,53240.1502,41135.8327,35937.1305,38317.4121,5758.2557,50045.2816,44454.9322,55774.4801,-561.2969,-1391.9771,24987.3251
55314.3471,27209.1329,53240.9996,41136.7714,35926.491,38314.7299,5757.5405,50036.9668,44450.596,55773.8543,-563.5321,-1395.5981,24985.7605
55295.5717,27199.0299,53242.3854,41122.5557,35904.9886,38305.1187,5753.2489,50012.6034,44434.8603,55763.6172,-580.9218,-1411.4231,24980.5748
55293.6941,27195.5431,53245.157,41119.1136,35898.5066,38302.0788,5752.3549,49997.5383,44436.5591,55766.2994,-585.8839,-1416.2958,24980.8878
55313.0955,27199.924,53244.8888,41129.7083,35922.423,38311.7348,5755.8417,50017.9231,44451.8477,55782.2138,-569.0306,-1402.4377,24986.0287
55333.4802,27209.8035,53247.2134,41135.8327,35940.975,38315.177,5754.903,50035.4022,44460.2519,55786.4159,-557.4077,-1391.6641,24991.0355
55329.904,27208.5071,53245.8276,41131.0494,35932.3472,38308.8291,5751.0585,50025.8356,44449.6125,55779.3081,-567.4213,-1398.4144,24986.3863
55304.5124,27198.0017,53242.6983,41118.2195,35907.0003,38305.9233,5744.8894,50001.5616,44432.7146,55769.9651,-586.1521,-1415.4911,24978.3397
55300.355,27191.0727,53239.0773,41107.9377,35899.9372,38303.1964,5740.1061,49987.7036,44432.4017,55768.311,-588.3425,-1418.2627,24976.0151
55325.7018,27192.682,53236.8869,41115.7608,35917.9527,38301.7659,5740.5531,50002.7686,44447.6455,55772.4237,-572.5622,-1406.9974,24976.328
55336.5201,27194.7831,53236.1716,41125.7744,35931.3637,38299.3519,5740.5531,50020.7394,44458.5532,55777.2517,-561.6993,-1396.0451,24978.5185
55324.6289,27185.0377,53235.1881,41112.408,35919.6514,38293.8087,5736.3063,50005.8532,44449.6572,55772.5579,-571.6234,-1404.4046,24977.535
55295.3482,27175.4712,53233.4447,41090.861,35885.1403,38281.7835,5729.9584,49985.1555,44430.7476,55767.1487,-589.9519,-1424.4318,24971.5
55294.6329,27173.4148,53231.746,41097.1642,35877.496,38285.0468,5730.0031,49981.5345,44434.1004,55765.9417,-595.6739,-1427.3375,24971.6341
55321.7232,27185.0377,53235.3222,41113.8386,35904.4522,38294.4793,5736.1722,50010.8153,44454.3958,55774.346,-575.5574,-1411.6019,24976.9986
55331.9156,27193.6208,53234.5176,41120.7676,35925.6864,38300.7377,5738.7203,50033.2564,44459.0002,55778.0117,-565.9014,-1402.3483,24977.088
55321.0974,27184.2331,53232.193,41110.307,35915.7622,38292.9146,5735.5464,50021.9017,44455.9157,55774.793,-581.19,-1411.2443,24971.5
55304.8253,27176.5441,53232.7741,41102.2156,35891.6223,38283.1693,5735.6358,50001.651,44443.9352,55770.9932,-593.7517,-1422.7778,24967.9685
55294.0965,27177.1699,53238.5856,41104.1379,35893.7234,38287.282,5741.8048,49999.7288,44437.1849,55770.0992,-594.3775,-1423.3142,24968.4155
55313.319,27180.0756,53240.1502,41113.2574,35911.4707,38296.2674,5744.3082,50020.7841,44450.5513,55781.6327,-578.5078,-1409.4561,24974.3611
55331.6027,27184.4566,53240.5078,41123.9415,35932.3919,38300.8718,5742.9224,50031.0659,44453.1441,55781.0515,-565.0967,-1402.9294,24976.9986
55328.0264,27179.9862,53236.3504,41121.2146,35922.7806,38296.6697,5740.0614,50017.789,44450.6854,55776.76,-571.7129,-1411.5125,24978.2503
55300.2656,27173.1466,53230.5837,41106.9989,35892.427,38287.3267,5735.9934,49994.8114,44435.8438,55765.7182,-585.9286,-1424.9682,24970.293
55295.3035,27178.7345,53231.9695,41104.5849,35886.7943,38290.4112,5733.2665,49993.7385,44433.2957,55764.2877,-588.8343,-1428.321,24967.1191
55321.6338,27192.2797,53235.5011,41121.304,35925.1052,38306.9068,5737.7368,50028.6072,44456.0498,55773.7648,-570.9976,-1409.322,24974.4505
55340.0964,27202.338,53235.9928,41129.2166,35943.7913,38313.7017,5742.0284,50058.648,44466.8233,55778.2352,-558.1677,-1402.6612,24976.4621
55330.2169,27205.8249,53237.6021,41132.0776,35931.9001,38313.21,5741.0896,50055.6529,44473.5289,55779.2634,-561.5205,-1408.1597,24975.6128
55309.8768,27199.2981,53234.3835,41123.2263,35906.1062,38303.9117,5739.0332,50035.4916,44462.5765,55772.0661,-581.4135,-1421.3473,24965.7333
55310.9944,27198.4488,53237.7362,41118.1748,35904.631,38305.6551,5743.593,50033.8376,44466.1528,55774.9271,-583.0675,-1420.3191,24965.5098
55333.7038,27214.2738,53245.2464,41134.7151,35938.5163,38325.1011,5750.1197,50058.8715,44474.6464,55786.7289,-562.8169,-1407.8021,24973.7799
55358.3801,27229.1154,53251.3708,41146.2039,35961.8068,38339.6298,5755.7523,50085.336,44484.8388,55797.5024,-547.0812,-1394.4805,24985.0452
55356.5919,27223.3039,53249.2697,41139.6325,35946.9652,38339.6745,5750.522,50081.3574,44490.248,55790.484,-554.1444,-1399.7108,24981.6924
55331.8709,27207.7471,53245.0229,41123.3604,35922.6018,38330.1973,5741.4472,50057.1281,44475.1382,55781.2303,-575.7809,-1417.6816,24972.9306
55319.8457,27202.785,53242.6536,41119.203,35919.0702,38329.8844,5741.6707,50052.166,44463.3365,55779.7998,-582.7546,-1424.9682,24969.399
55344.6114,27213.9162,53243.6818,41134.4469,35947.1887,38335.6512,5745.247,50077.1105,44483.5424,55786.7736,-564.9179,-1409.5455,24976.6856
55354.5356,27219.7723,53244.8888,41145.3098,35967.2606,38340.7474,5746.9457,50094.9919,44496.5065,55787.6676,-552.4457,-1397.3862,24983.8382
55352.1216,27216.1067,53246.3193,41140.4371,35965.2489,38339.8086,5748.5998,50093.5167,44500.0827,55792.3615,-551.2387,-1398.3697,24988.0403
55335.1343,27207.3895,53242.3407,41122.511,35936.2811,38330.1973,5746.5881,50072.9084,44483.8107,55794.999,-566.2143,-1411.0655,24986.2075
55326.4171,27198.6723,53240.4631,41112.3186,35923.2277,38325.3247,5743.5483,50063.1183,44475.2276,55793.0768,-581.637,-1419.3803,24981.9607
55347.2936,27200.1028,53242.743,41119.1136,35944.1042,38324.2965,5745.0235,50086.1406,44485.1518,55801.8386,-570.6847,-1412.0042,24983.8382
55358.8271,27203.0979,53242.3407,41127.8754,35961.4491,38323.1342,5747.3034,50089.5381,44494.6736,55801.0787,-561.6099,-1404.1364,24986.0287
55352.6133,27199.6558,53242.9665,41127.0261,35956.3977,38319.9155,5750.4326,50082.8326,44497.3111,55803.0456,-563.8003,-1401.4989,24983.57
55330.2169,27195.096,53238.2727,41112.3633,35929.9779,38306.9962,5747.3481,50060.6596,44484.5259,55798.62,-579.0889,-1414.2841,24976.8645
55317.9681,27190.2233,53238.4515,41098.7735,35925.284,38300.3801,5744.1294,50053.0601,44486.8952,55798.4859,-587.5379,-1420.0956,24976.4621
55341.9292,27199.2534,53241.3125,41110.8881,35953.5366,38309.0526,5747.3481,50072.3273,44496.0147,55806.9348,-572.8304,-1406.9527,24982.2736
55357.8436,27203.1426,53242.0278,41124.7909,35977.7212,38317.2333,5752.3996,50090.3875,44510.901,55814.6685,-560.5817,-1391.2618,24986.3863
55353.2392,27195.096,53240.4631,41119.0689,35972.0439,38316.3393,5753.8301,50088.5546,44507.8164,55813.0145,-562.1463,-1390.7701,24986.7439
55333.7932,27191.3409,53242.6536,41105.479,35949.2451,38311.1089,5753.3383,50072.2826,44499.0098,55808.1865,-570.2823,-1400.2919,24983.8382
55332.4968,27193.6208,53243.503,41099.3993,35935.9235,38308.0244,5751.0138,50056.6363,44499.144,55805.5043,-573.8139,-1407.9809,24981.2454
55342.5997,27195.2301,53246.364,41115.2691,35956.8,38313.1653,5754.1877,50076.5294,44513.1809,55812.5228,-562.9063,-1396.6262,24985.8052
55355.8767,27200.7734,53247.3028,41126.4449,35974.7708,38315.9816,5757.2722,50100.2222,44522.8368,55813.5062,-553.5185,-1384.7798,24990.7672
55351.8087,27196.7947,53244.3523,41121.2146,35964.8913,38317.278,5759.1051,50102.8597,44521.1381,55812.344,-560.8946,-1394.704,24989.7391
55333.5249,27189.2846,53242.3854,41111.7375,35946.5629,38313.21,5758.7922,50081.4915,44511.0798,55815.1156,-576.9432,-1409.8138,24985.7157
55330.351,27190.581,53243.7712,41112.721,35940.662,38309.589,5758.1663,50072.3273,44503.1673,55810.4217,-579.0889,-1411.5572,24984.017
55341.3481,27193.6208,53248.6886,41124.5674,35960.1974,38317.3227,5761.6532,50089.851,44510.2751,55815.205,-562.191,-1399.4873,24988.4874
55349.8864,27195.7666,53249.225,41136.8608,35977.2742,38323.2236,5762.4131,50114.1697,44522.9262,55814.2215,-554.3679,-1390.1442,24989.4261
55338.9788,27200.7734,53250.5214,41136.1456,35969.1828,38324.6541,5762.6367,50107.1513,44518.0982,55812.1651,-557.2289,-1392.1112,24989.2473
55318.9516,27200.7734,53252.2202,41118.3983,35942.0031,38320.899,5759.6862,50085.2466,44504.4637,55811.6287,-571.4893,-1403.1976,24984.4193
55314.213,27201.2204,53251.1026,41111.8716,35932.5707,38320.452,5756.5123,50072.1931,44500.4404,55807.2925,-579.7595,-1407.3104,24982.363
55342.5103,27209.4011,53251.639,41131.7199,35957.0682,38331.6725,5761.385,50098.0318,44513.6726,55811.4499,-567.6001,-1394.3911,24988.5321
55355.6979,27214.4079,53248.2862,41136.0562,35977.1401,38336.6346,5761.5191,50115.4214,44523.7756,55813.5062,-558.9724,-1387.2832,24990.1861
55350.0205,27216.509,53250.3873,41132.614,35970.0769,38332.969,5760.2227,50115.3767,44512.3762,55810.1535,-565.9908,-1393.8099,24986.9227
55323.7796,27207.0318,53249.8062,41120.5441,35941.1985,38321.7484,5757.4958,50089.6275,44493.7795,55801.8833,-584.811,-1405.7904,24982.5865
55314.0342,27199.5217,53249.7615,41117.1913,35937.2199,38321.659,5755.7076,50076.7976,44495.2995,55800.0058,-590.2648,-1411.3337,24980.3513
55333.0332,27210.2952,53249.0015,41133.2399,35962.522,38331.1361,5759.865,50103.4856,44510.1857,55807.9183,-565.365,-1393.5864,24987.7721
55347.7854,27212.8433,53249.3591,41145.0416,35979.1964,38340.8815,5763.4413,50125.8373,44519.9311,55812.2545,-551.1045,-1383.4387,24991.7507
55340.1858,27206.8977,53248.5992,41135.6539,35971.6862,38337.931,5760.9826,50122.7528,44521.451,55808.0077,-556.156,-1390.7701,24989.1579
