FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
53408.1012,25733.8285,52041.5157,39479.6133,34610.7334,36821.0971,5052.7006,49484.0294,44301.4652,55122.1669,-2165.9285,-2550.4231,23441.121
53436.7114,25753.4087,52054.4797,39503.5297,34638.7625,36835.894,5064.1894,49507.9011,44324.5769,55137.9025,-2140.0005,-2528.8314,23453.7274
53421.8252,25731.0122,52036.0172,39482.2955,34622.4904,36809.9213,5045.5034,49482.0625,44304.7285,55127.1737,-2154.842,-2544.8799,23436.4271
53389.1916,25700.7927,52020.058,39448.9467,34584.5371,36786.9437,5028.9631,49437.5378,44273.1678,55110.3652,-2183.7205,-2570.8526,23418.9034
53381.2791,25691.8073,52031.2339,39451.0478,34577.027,36790.1176,5034.2381,49421.0422,44275.6265,55114.2991,-2180.0101,-2571.7467,23426.9947
53387.7164,25687.2922,52030.921,39458.2897,34588.024,36788.7765,5033.344,49425.1996,44278.8005,55113.5838,-2173.2152,-2566.0247,23428.3358
53415.1644,25706.2018,52046.1202,39483.8601,34623.9209,36808.446,5050.9572,49457.9673,44303.0745,55129.5877,-2146.3484,-2539.8284,23443.6691
53406.0895,25695.3835,52032.3068,39466.8728,34610.8228,36790.4305,5036.3392,49445.0927,44293.195,55119.3506,-2158.9547,-2556.0111,23429.2299
53401.3063,25701.2844,52034.1843,39461.2849,34596.8306,36787.793,5037.7697,49424.3503,44277.817,55117.2048,-2169.7283,-2567.7234,23426.5924
53386.2859,25699.988,52037.7159,39458.0215,34582.4361,36790.8776,5040.139,49409.3299,44272.4973,55116.1766,-2178.1325,-2572.7302,23428.604
53379.0886,25683.3136,52022.2932,39434.1052,34568.578,36778.8076,5018.4578,49407.9441,44265.7471,55106.7889,-2194.2705,-2585.6942,23414.88
53422.8534,25711.298,52044.6897,39472.4607,34619.54,36809.2507,5043.7152,49451.7088,44298.9618,55129.0512,-2153.6797,-2547.2045,23442.5068
53430.6318,25710.8957,52047.506,39480.5968,34624.3232,36819.3984,5049.2138,49465.7904,44307.5448,55132.851,-2141.8333,-2539.4261,23447.5136
53412.9739,25700.8821,52038.3865,39457.3063,34591.7344,36807.6861,5035.311,49444.7798,44283.6732,55120.5128,-2169.6836,-2561.1073,23432.0909
53386.7776,25694.8471,52025.0648,39430.0371,34554.6305,36786.3178,5018.3237,49423.6797,44262.1708,55102.5867,-2200.8419,-2586.633,23413.986
53400.5463,25720.9092,52039.7276,39449.7514,34581.7208,36807.9543,5033.2993,49459.8895,44283.8967,55120.5128,-2177.7749,-2567.5893,23430.4816
53422.451,25742.4116,52044.9132,39469.4209,34614.4885,36825.6569,5043.1788,49498.7369,44300.0346,55133.4321,-2156.5408,-2550.9596,23441.4339
53433.8951,25765.3445,52052.021,39472.1925,34618.4224,36827.0874,5047.3362,49509.2869,44299.7664,55146.8879,-2149.6117,-2543.2259,23445.7701
53414.3597,25765.6574,52044.9579,39447.6056,34586.817,36808.8037,5038.4849,49479.425,44281.4827,55135.0415,-2172.1423,-2563.8789,23433.7896
53394.6007,25754.3921,52038.61,39434.9098,34563.6606,36791.8611,5033.7464,49440.8458,44260.9191,55121.1387,-2183.497,-2573.7584,23429.0063
53402.4686,25747.9995,52038.61,39444.9681,34584.2242,36792.4869,5039.2449,49436.599,44267.1329,55124.6256,-2169.2812,-2564.5494,23433.0744
53396.076,25732.5768,52033.5585,39446.6221,34599.5575,36794.4986,5032.8523,49452.8264,44274.4642,55128.9171,-2167.2696,-2561.152,23427.9335
53401.5298,25742.4563,52049.4282,39463.1624,34619.1823,36809.6977,5046.8445,49463.287,44287.7412,55143.1328,-2153.4115,-2548.9032,23438.0364
53385.9283,25741.4281,52050.2329,39463.7883,34609.1241,36812.0223,5052.4771,49459.0402,44281.438,55136.919,-2157.8819,-2552.8818,23434.8625
53346.1422,25719.6575,52031.6809,39436.4744,34574.2553,36787.0778,5031.8241,49440.3094,44253.7218,55120.647,-2192.5718,-2582.252,23410.4991
53360.2685,25739.5506,52035.7937,39452.4336,34596.3836,36795.795,5045.2799,49454.7039,44262.0367,55133.5663,-2172.9469,-2561.152,23425.9218
53389.9069,25759.1307,52046.6566,39471.1643,34626.022,36807.7308,5059.8532,49462.08,44274.5537,55146.4409,-2150.774,-2540.8119,23439.1093
53388.387,25756.7167,52053.8986,39476.2605,34634.7839,36813.2293,5066.9163,49454.7486,44279.1134,55151.7159,-2142.7274,-2537.5038,23444.429
53365.8117,25746.5243,52048.4447,39461.8213,34615.0696,36801.1594,5061.0155,49426.2278,44252.336,55137.6343,-2161.3687,-2554.1782,23436.5165
53345.9634,25746.6584,52039.9511,39440.8107,34586.9958,36785.692,5052.6112,49407.0947,44233.2476,55122.7927,-2182.9605,-2572.7749,23424.7595
53361.1178,25761.2318,52040.1299,39447.695,34598.4399,36789.5365,5053.7735,49413.3532,44238.7462,55123.7315,-2176.6573,-2567.2764,23424.983
53390.9798,25782.4659,52050.7246,39471.7455,34635.2756,36809.7872,5065.2623,49436.0626,44266.2388,55141.9258,-2150.9081,-2542.1083,23441.7915
53391.0692,25779.2473,52047.506,39473.6677,34637.332,36816.0903,5065.9776,49430.9664,44263.2437,55140.093,-2149.6117,-2541.2589,23443.1773
53345.0693,25746.4796,52021.3991,39434.1052,34590.3933,36785.3791,5036.6968,49379.7362,44224.5752,55112.8685,-2192.4376,-2576.6641,23415.5953
53321.9129,25737.1813,52016.0794,39417.4308,34566.0299,36767.0506,5025.0739,49345.0463,44195.5626,55096.9094,-2219.8409,-2594.2326,23398.8762
53366.1693,25773.7488,52048.9812,39466.7834,34623.608,36809.8319,5062.7142,49384.7877,44238.4779,55124.715,-2170.4435,-2550.3784,23434.4155
53383.3802,25779.5602,52052.1998,39486.9894,34648.7761,36820.2031,5071.0738,49413.1744,44260.5168,55132.851,-2139.6875,-2531.8265,23446.843
53372.4278,25770.9771,52038.7441,39461.8213,34622.2669,36797.8066,5053.2818,49396.0083,44241.2943,55116.7578,-2161.0558,-2553.5077,23429.2299
53347.7068,25757.9684,52028.507,39440.2295,34592.6285,36777.6453,5042.4635,49364.8052,44207.0961,55099.0552,-2187.6544,-2577.7817,23414.0754
53328.2161,25750.6818,52021.3544,39427.1314,34572.6907,36767.1847,5035.9815,49335.1221,44188.41,55090.9638,-2206.6534,-2588.7787,23404.4194
53353.5182,25769.4572,52039.7276,39450.2431,34594.4166,36784.4403,5050.2867,49353.0482,44209.0631,55104.1514,-2183.184,-2563.5213,23421.4962
53371.7573,25765.0316,52036.4642,39458.7815,34610.0628,36784.8426,5048.3197,49365.297,44218.8531,55109.2029,-2169.5942,-2553.2842,23428.0229
53370.6397,25755.2862,52034.8549,39454.3558,34605.2349,36777.0195,5046.6657,49354.0764,44213.5781,55113.7179,-2164.945,-2558.2463,23425.9665
53354.01,25740.1317,52033.0667,39444.6999,34589.4545,36773.7114,5047.8727,49328.4613,44208.169,55107.5041,-2172.8575,-2567.634,23426.8159
53337.8273,25729.537,52031.3233,39438.799,34570.1873,36765.3519,5045.0116,49305.3496,44198.3789,55101.0668,-2187.0732,-2579.0781,23420.5127
53354.01,25737.4048,52040.1299,39445.1916,34585.2524,36771.8786,5051.2254,49320.8617,44208.3478,55110.0969,-2172.8575,-2566.4717,23424.6701
53384.8107,25754.8392,52051.6634,39464.5929,34615.4273,36787.793,5060.0767,49356.1327,44226.4527,55122.4798,-2153.0092,-2551.9878,23435.3095
53374.7524,25753.9451,52047.7295,39455.8311,34610.4205,36778.9418,5052.6112,49343.6158,44222.0718,55119.2164,-2160.2511,-2558.4251,23432.6273
53363.5765,25739.5953,52046.8354,39440.8554,34583.7325,36776.9301,5045.8163,49318.1795,44211.3876,55113.4944,-2176.6126,-2569.7798,23425.4301
53359.9108,25730.297,52047.0142,39432.4958,34572.3331,36776.2595,5048.6326,49290.5974,44205.755,55107.5935,-2186.0003,-2574.9207,23424.8936
53387.627,25742.9928,52062.7499,39463.3859,34599.4234,36799.103,5069.0621,49320.9511,44233.6053,55127.2631,-2152.1151,-2542.2871,23449.9723
53395.5395,25740.6682,52059.2183,39467.1857,34616.0531,36794.5433,5065.8435,49333.2446,44241.1155,55127.7101,-2140.1346,-2538.085,23446.7983
53403.4073,25742.2775,52057.7431,39462.3578,34608.677,36789.6259,5064.413,49332.127,44232.8453,55129.4982,-2147.2871,-2543.807,23443.5797
53385.973,25740.8917,52054.1668,39449.3043,34586.0124,36782.9651,5060.2555,49316.7043,44221.6247,55123.0162,-2165.5262,-2559.3191,23436.9189
53381.2791,25749.7877,52055.3738,39439.6484,34576.4458,36787.2119,5064.6812,49312.681,44220.6413,55123.1503,-2174.2433,-2568.9751,23438.1258
53404.6143,25767.6691,52063.1969,39450.9584,34590.7956,36798.9242,5072.3255,49336.5079,44237.8521,55135.4438,-2160.1617,-2553.7759,23444.4737
53416.7737,25775.0005,52061.2746,39459.0497,34605.9948,36800.0865,5071.9678,49358.3232,44242.993,55139.5565,-2152.8304,-2541.6613,23442.9091
53425.8485,25777.8615,52066.4155,39463.2965,34609.3923,36803.484,5073.8901,49353.4505,44257.2981,55145.6362,-2152.5621,-2534.6428,23445.4572
53400.0099,25763.6905,52064.3145,39444.4764,34579.6198,36786.139,5062.8483,49327.0755,44234.4546,55132.3146,-2177.1044,-2554.0441,23436.0248
53386.9565,25759.1754,52070.3942,39442.1518,34569.6956,36783.9485,5066.2905,49313.4409,44230.4313,55135.8461,-2180.0548,-2561.7331,23439.8693
53407.833,25762.2153,52073.6575,39451.4054,34590.3486,36791.0117,5072.8619,49328.0143,44244.2,55140.3165,-2167.2696,-2549.6185,23442.4174
53423.3451,25763.2434,52070.3048,39455.4734,34606.576,36788.4189,5068.1233,49342.4982,44244.7811,55138.7519,-2159.7147,-2546.8916,23437.9917
53426.072,25767.3562,52068.2037,39454.5346,34598.887,36788.4189,5065.0835,49335.6138,44244.8705,55141.8364,-2156.2278,-2547.6962,23437.7235
53413.0633,25757.6108,52063.0628,39444.2081,34578.1446,36785.5579,5060.8367,49314.0221,44240.6684,55136.0697,-2167.0908,-2554.5359,23436.1589
53404.5696,25751.5758,52062.0346,39437.8603,34569.5168,36786.9884,5058.7803,49302.7121,44232.6218,55130.7499,-2180.2336,-2559.3191,23435.2648
53416.3266,25766.2386,52067.5778,39448.5444,34594.8637,36798.1642,5062.4013,49331.1435,44245.4964,55139.6012,-2171.1141,-2551.0937,23438.0364
53421.6464,25770.2619,52061.8111,39454.6241,34611.4933,36799.863,5056.9028,49350.0978,44256.1805,55142.9093,-2164.1403,-2551.7195,23431.2862
53424.1945,25769.949,52058.9054,39456.7698,34602.8656,36794.8115,5057.5733,49355.2387,44252.4701,55143.1328,-2166.0626,-2553.4183,23431.5991
53408.9953,25764.1375,52058.2348,39450.2878,34579.0386,36788.106,5055.2934,49342.2747,44243.3953,55133.0745,-2179.1607,-2562.806,23427.2182
53390.8904,25755.6438,52057.4301,39441.3918,34561.4702,36776.6172,5049.1691,49332.0376,44228.5985,55122.6586,-2192.84,-2577.9158,23421.0044
53400.9933,25758.3261,52054.435,39443.8952,34579.9774,36781.0428,5044.8328,49335.0774,44230.7889,55124.5809,-2184.9722,-2576.1276,23421.0044
53422.8086,25766.1939,52049.6517,39452.7465,34606.8889,36790.3411,5043.4023,49354.7916,44241.6519,55126.6372,-2174.6904,-2565.667,23423.0161
53425.1779,25769.0102,52052.781,39452.6124,34602.5079,36794.3645,5044.8775,49361.676,44243.6188,55129.4088,-2171.6505,-2564.1024,23421.8091
53411.6775,25772.0053,52057.6984,39450.4666,34590.1698,36797.5831,5047.6491,49348.9355,44245.5411,55133.298,-2182.6923,-2568.3939,23419.5739
53399.4734,25768.429,52054.3903,39448.1421,34573.3613,36791.3246,5042.3294,49338.7431,44244.1553,55129.8559,-2194.4493,-2581.4921,23416.4
53410.4258,25773.0782,52051.6187,39451.6289,34587.6217,36794.3645,5038.4402,49357.8762,44253.2301,55132.404,-2185.6427,-2575.77,23416.9364
53431.794,25788.1433,52053.7645,39462.1342,34613.058,36802.7687,5040.4072,49379.8256,44266.9988,55135.9802,-2172.4105,-2564.1918,23420.0656
53439.483,25800.6603,52057.9219,39470.6279,34621.9987,36811.0389,5046.9786,49385.0559,44273.7043,55135.3097,-2165.8391,-2563.5213,23425.2065
53419.0536,25788.9479,52047.1036,39447.4268,34594.4166,36793.1575,5034.0593,49358.4126,44254.0348,55124.9385,-2188.772,-2581.0003,23415.0589
53411.1857,25784.8352,52049.7859,39437.2344,34578.3234,36792.0399,5036.1603,49349.159,44247.9551,55124.0444,-2197.1315,-2586.8118,23416.4894
53432.107,25793.3736,52054.2115,39447.7397,34596.2942,36804.8698,5042.5529,49374.3271,44256.5829,55136.6955,-2181.1724,-2573.0878,23427.3523
53449.4519,25802.5378,52055.6867,39461.6425,34615.159,36812.0223,5047.1574,49394.4436,44269.0104,55147.9161,-2165.3026,-2557.531,23431.018
53453.207,25813.9372,52055.1056,39463.2965,34613.2815,36814.8834,5046.1292,49401.0597,44269.6363,55147.6032,-2171.5164,-2560.9732,23427.7993
53443.7299,25809.5562,52054.1668,39458.6027,34594.6401,36814.7492,5046.5316,49393.2813,44263.2884,55149.883,-2181.3959,-2571.8808,23428.9169
53431.6599,25802.2696,52057.296,39454.8476,34575.6412,36808.759,5048.5432,49364.1794,44249.475,55146.3962,-2182.6029,-2573.4454,23430.0792
53429.693,25780.7672,52054.882,39449.3043,34584.1795,36800.8018,5041.4354,49349.3825,44242.6801,55146.575,-2177.6855,-2566.7399,23427.9335
53426.9661,25759.6225,52044.5108,39445.5492,34594.9531,36792.0846,5032.5394,49359.4408,44251.0396,55145.0104,-2168.2978,-2559.0062,23424.8936
53418.2489,25747.5525,52046.8354,39444.6552,34602.8209,36785.2896,5036.8756,49356.1774,44259.131,55152.8782,-2165.2579,-2559.2297,23425.8324
53404.0779,25738.5224,52051.3058,39445.3704,34588.7393,36777.1983,5043.5811,49334.4069,44252.6042,55154.9345,-2171.874,-2566.6058,23426.6371
53401.8427,25733.1133,52056.089,39444.1634,34580.3797,36773.5773,5046.2633,49316.0337,44252.3807,55149.9277,-2180.0548,-2573.4901,23428.0676
53423.0769,25742.501,52060.3806,39452.3889,34598.0823,36779.2547,5053.55,49336.2844,44266.507,55156.2756,-2168.8789,-2561.0179,23434.5496
53431.6152,25751.3523,52056.1337,39459.0497,34623.1163,36789.4918,5055.1146,49372.2707,44285.6848,55162.8023,-2155.1102,-2550.8255,23432.5826
53424.1945,25751.4864,52053.8092,39457.4404,34620.3893,36783.4568,5052.0748,49373.3883,44290.3787,55165.0375,-2162.7992,-2558.5145,23429.4534
53412.8845,25753.2299,52059.1289,39458.7368,34602.4632,36780.2829,5057.9309,49352.3777,44277.1912,55169.7761,-2169.5495,-2564.013,23436.2483
53406.9389,25748.1337,52058.3242,39448.0079,34582.1232,36778.0477,5051.8513,49333.781,44260.1591,55160.1201,-2183.5417,-2571.3891,23432.3144
53417.623,25754.7051,52059.9335,39446.0857,34592.8073,36778.7182,5050.0631,49335.748,44265.9706,55161.9083,-2174.3327,-2565.3988,23433.5661
53437.9631,25781.4825,52062.1687,39454.4452,34614.265,36784.8873,5052.6559,49351.573,44279.024,55168.5244,-2161.0558,-2557.7992,23439.3328
53441.1371,25795.7429,52058.503,39453.0594,34613.4156,36791.5034,5052.2983,49357.4739,44279.9628,55168.7479,-2160.6535,-2559.5427,23439.0199
53432.107,25802.1802,52057.3854,39445.3704,34590.4827,36789.9835,5051.136,49340.9336,44264.4507,55167.0492,-2171.7399,-2571.3891,23434.9519
53428.6201,25807.1423,52069.0978,39445.1469,34581.095,36793.1575,5054.7123,49323.7674,44255.3759,55166.7362,-2177.3279,-2577.3346,23435.086
53427.5472,25794.1335,52064.1804,39440.766,34587.0405,36786.4072,5046.7104,49322.3816,44253.2301,55161.5953,-2177.462,-2575.6806,23432.3591
53435.8621,25788.2327,52053.6751,39442.3753,34598.6634,36778.7182,5039.8707,49327.1202,44258.9074,55159.5837,-2169.2812,-2564.3706,23432.2697
53436.3091,25782.0189,52051.3058,39443.0459,34601.2115,36777.3771,5039.3343,49323.7227,44263.9142,55152.7441,-2172.2764,-2561.4649,23432.1803
53418.1595,25777.7274,52055.8655,39436.0274,34591.8238,36775.1867,5040.139,49309.4623,44258.818,55150.0171,-2178.2219,-2571.4338,23429.2299
53408.4588,25766.5515,52049.607,39427.6232,34571.1708,36775.9466,5034.2828,49297.7053,44245.0047,55139.4224,-2191.4989,-2587.3035,23421.4962
53425.7591,25783.0024,52054.6585,39437.8155,34587.9346,36791.7269,5042.4635,49317.4642,44257.8346,55151.3582,-2181.1277,-2575.0548,23429.4534
53445.4286,25789.5738,52059.1736,39451.763,34612.9686,36801.517,5047.1574,49340.3524,44267.0882,55163.9199,-2161.8158,-2561.2414,23438.9752
53442.1206,25780.2308,52060.7382,39450.9584,34605.0113,36799.2371,5044.207,49336.195,44265.3,55163.0259,-2161.6817,-2562.1355,23439.1093
53422.0487,25768.5632,52056.9384,39441.7942,34580.5585,36789.5365,5038.6637,49314.782,44256.9852,55156.9909,-2178.3561,-2576.53,23431.1521
53409.4423,25757.3873,52050.6799,39428.9196,34560.3526,36787.0331,5032.897,49303.1144,44253.9454,55146.6644,-2194.4493,-2586.7224,23424.8042
53430.2294,25760.4271,52055.5079,39440.1401,34578.7257,36796.0632,5034.551,49320.37,44259.3545,55150.7324,-2181.9323,-2574.6524,23430.0345
53452.8047,25772.7206,52061.5876,39452.7912,34601.5692,36809.2507,5042.7765,49333.6916,44272.6761,55160.2989,-2164.0509,-2558.1568,23436.6506
53457.4091,25777.8615,52067.8461,39451.1819,34603.4467,36816.4033,5046.4869,49338.8325,44279.0687,55163.9646,-2163.4698,-2554.8935,23438.8411
53442.1653,25771.0218,52067.2202,39442.0177,34579.0833,36810.1895,5042.9106,49322.6051,44262.6625,55161.5953,-2182.0664,-2567.0528,23434.2813
53428.2178,25760.0248,52063.1969,39428.0702,34553.3788,36798.7007,5035.1322,49305.439,44248.5809,55154.7557,-2195.5669,-2585.3813,23427.5758
53425.5356,25750.3688,52056.5361,39426.8185,34564.9123,36796.8678,5027.2644,49300.1193,44251.8443,55154.0405,-2192.7953,-2588.1529,23426.0112
53437.382,25755.9568,52060.3359,39441.6153,34584.9842,36796.9126,5029.5889,49319.9229,44262.7072,55155.7839,-2175.7632,-2572.9537,23429.7663
53429.6483,25758.2366,52060.0677,39439.3355,34585.3865,36794.8115,5033.0758,49324.885,44269.5022,55154.9345,-2175.495,-2570.0927,23429.4534
53412.1692,25750.3688,52056.8043,39431.7806,34569.1592,36789.5812,5034.0593,49317.8219,44259.1757,55149.6595,-2185.598,-2581.6709,23422.9267
53410.694,25760.5165,52062.0793,39434.4628,34564.4206,36793.0233,5039.5131,49323.1863,44257.6557,55158.332,-2187.3862,-2584.3978,23423.9548
