FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
57494.7596,28704.9562,54453.7157,43027.2371,37120.1634,39973.9444,5522.2213,50288.3345,43300.5095,55620.2084,1274.9881,-302.8661,26663.3928
57497.3077,28708.6666,54459.2589,43030.1428,37121.8622,39976.5819,5528.6586,50298.7504,43311.7747,55628.4785,1282.0512,-300.6756,26666.5667
57475.3135,28693.8697,54453.8945,43014.7648,37090.4803,39967.9989,5522.9366,50276.041,43291.8817,55613.6817,1259.4312,-316.6795,26656.3743
57466.0599,28682.7832,54449.6924,43003.2313,37071.4813,39969.34,5519.1368,50257.0421,43274.4473,55601.6564,1244.7238,-328.8388,26650.6076
57479.5604,28687.1642,54448.9771,43012.1273,37092.4473,39968.0436,5517.6616,50273.0012,43283.8351,55606.9314,1254.8715,-317.0818,26654.6309
57500.0346,28686.2701,54453.8498,43023.5714,37112.3403,39970.7705,5516.991,50295.7106,43309.4501,55619.9849,1272.9764,-304.2966,26661.2917
57495.4301,28679.7881,54454.3862,43020.5762,37108.8535,39970.234,5518.4215,50294.5483,43308.6455,55619.9849,1275.3457,-306.3977,26661.5599
57480.2756,28671.8756,54453.4475,43010.2944,37091.6426,39965.8084,5519.2262,50270.6766,43296.3073,55612.6088,1262.6499,-317.2159,26657.626
57468.5186,28668.0311,54454.118,43004.8406,37072.9566,39965.3614,5518.198,50240.7253,43288.1266,55610.1501,1247.2719,-325.1731,26656.1061
57481.0803,28677.4635,54455.5038,43014.3178,37084.6689,39974.5703,5520.7014,50261.87,43298.319,55620.7001,1259.2971,-318.6911,26663.3481
57498.8276,28682.9621,54455.4591,43033.3167,37106.5289,39986.0144,5524.5459,50291.7767,43310.2548,55625.394,1279.5925,-303.6261,26669.7407
57495.7877,28686.1807,54452.2405,43033.2273,37103.1314,39984.4497,5523.6518,50286.9934,43306.4997,55618.8673,1274.2281,-306.5765,26665.315
57486.4894,28685.8678,54454.2074,43028.7123,37086.5911,39985.8356,5524.1436,50277.6951,43301.8059,55611.4912,1259.3865,-314.3549,26663.4375
57478.9792,28682.7385,54453.5369,43020.308,37072.0625,39984.2262,5523.6965,50263.7029,43292.5075,55606.2609,1249.82,-320.5687,26660.9788
57497.7547,28688.6394,54452.5981,43028.3546,37090.6591,39988.6966,5520.7461,50271.4366,43307.3044,55612.2959,1268.8637,-306.5318,26664.108
57525.0685,28697.5354,54451.5699,43036.7142,37116.3189,39998.5313,5517.2592,50302.8631,43320.8048,55615.5592,1286.1192,-298.351,26668.8913
57523.4145,28701.1117,54447.189,43034.7472,37108.4064,39997.5032,5515.7393,50304.696,43307.5726,55608.6302,1282.0959,-299.3792,26669.1148
57503.0297,28697.3566,54449.5583,43024.1972,37085.5629,39989.9483,5515.6052,50278.4997,43284.9973,55602.4164,1266.0921,-310.1081,26665.9856
57488.7693,28685.3313,54452.3299,43013.2896,37074.6553,39985.0756,5516.2311,50256.2821,43274.8049,55597.2755,1253.2622,-325.039,26657.7601
57493.9102,28680.8163,54452.6875,43020.2186,37082.7913,39988.2048,5519.6732,50266.7427,43280.6611,55595.6662,1263.0969,-318.4676,26658.4307
57507.6789,28685.8678,54445.982,43030.5898,37096.2918,39988.3389,5519.1368,50287.798,43284.3268,55597.8566,1273.1999,-310.5104,26657.8943
57499.5428,28688.9523,54444.9538,43026.3877,37097.1411,39984.2709,5520.5226,50290.972,43277.0401,55604.6069,1269.9813,-315.3384,26657.939
57469.8597,28681.621,54445.4902,43006.137,37076.4434,39967.2836,5513.9959,50263.077,43256.4765,55595.8897,1250.8482,-333.3539,26649.937
57452.2018,28673.8425,54445.3114,42990.4908,37060.8866,39963.4838,5512.7442,50239.9206,43233.9013,55589.9441,1239.4935,-347.4802,26648.0148
57458.5497,28673.8873,54447.189,42995.4082,37081.9867,39964.6014,5521.059,50244.1674,43238.461,55596.0685,1255.855,-334.7397,26656.0614
57481.3038,28684.8396,54451.3464,43007.4781,37115.7825,39969.34,5532.7266,50259.1431,43252.4532,55604.2492,1277.2232,-313.8632,26666.3432
57478.6663,28688.3712,54450.0053,43005.4218,37109.2558,39962.5897,5536.3923,50257.0868,43250.0392,55605.8139,1278.2514,-308.0517,26669.8748
57453.99,28690.6958,54446.7419,43004.1701,37087.1723,39949.8045,5539.7451,50224.5426,43235.3765,55600.8518,1264.7957,-318.4229,26666.7902
57439.1931,28689.1758,54449.5136,42997.9563,37073.4036,39950.2963,5540.1474,50196.7818,43222.7254,55596.9179,1256.6596,-326.8272,26665.6727
57446.4798,28698.8765,54452.1958,43003.5889,37093.9672,39952.7997,5546.3165,50204.2472,43224.2006,55599.4213,1273.3787,-316.4113,26669.2936
57466.7305,28716.6685,54452.2405,43017.447,37126.3772,39953.962,5553.4244,50225.4367,43225.8993,55604.1598,1288.9802,-305.146,26671.3947
57457.4322,28713.9863,54444.6409,43010.6074,37120.2081,39949.3128,5549.5352,50209.7011,43211.5495,55594.7274,1284.5099,-311.4492,26665.3597
57436.4215,28709.963,54445.4902,43002.4713,37091.7767,39941.892,5547.1212,50171.6584,43188.5719,55590.0782,1268.9084,-320.4793,26661.4258
57427.4808,28710.0524,54447.3231,42995.2294,37073.046,39937.1982,5544.7519,50137.952,43171.3164,55581.9869,1253.7986,-329.6435,26656.1955
57437.5838,28724.6704,54445.6691,43000.9514,37087.5746,39940.4615,5544.0813,50146.8033,43181.3747,55579.8858,1258.8948,-326.9166,26656.3296
57451.7548,28736.1145,54449.6477,43011.412,37105.0984,39945.8259,5547.8811,50166.3387,43187.9908,55586.4573,1280.2184,-314.489,26659.0565
57454.0347,28736.6956,54449.9159,43007.791,37100.0916,39942.4732,5547.7917,50165.1317,43187.1414,55586.6361,1277.4915,-312.4326,26658.3413
57431.8171,28729.0961,54443.2998,42990.2673,37076.667,39931.1632,5539.7004,50136.1191,43174.7586,55579.3494,1250.4011,-327.1401,26651.6805
57410.8064,28720.1554,54439.5,42975.6492,37046.2686,39925.1729,5534.7383,50104.2455,43159.6935,55570.0511,1234.9784,-338.8077,26647.9254
57429.4031,28722.8823,54440.707,42988.0321,37067.6816,39931.6102,5538.8063,50112.3369,43171.4505,55573.4038,1253.7539,-328.1683,26652.0828
57447.6421,28722.2117,54436.5495,42998.895,37085.9206,39936.7511,5534.9618,50122.0375,43177.3961,55569.5146,1269.5789,-317.663,26652.9322
57441.7859,28719.0378,54436.9072,42998.6715,37080.8244,39933.5772,5531.162,50115.6896,43172.881,55570.364,1272.5294,-320.6134,26650.4288
57412.0134,28714.7015,54437.2648,42988.1662,37051.6777,39925.0388,5528.301,50091.4156,43160.7217,55565.6701,1256.9278,-333.1304,26643.9468
57389.5723,28704.9115,54431.7663,42980.5666,37023.5592,39921.3284,5524.1436,50067.3652,43143.4661,55552.8402,1243.1145,-344.3956,26640.4152
57411.8346,28707.8172,54434.5826,42989.4179,37042.0218,39930.4479,5529.1504,50073.9813,43139.264,55553.779,1255.7656,-331.521,26644.7067
57445.0046,28712.6005,54437.5777,43006.3158,37073.5377,39939.5674,5533.8889,50099.7752,43159.157,55564.4631,1273.4234,-314.3102,26651.8593
57442.3224,28702.3634,54433.018,43003.1419,37079.6621,39930.895,5524.5906,50094.679,43165.0579,55563.2114,1271.5459,-318.3335,26646.5396
57429.3584,28692.8862,54431.811,42996.5258,37054.5387,39924.5024,5520.4332,50069.2874,43149.0988,55556.7741,1259.4759,-332.1916,26640.2811
57413.9804,28680.6822,54430.8722,42988.1215,37025.4815,39925.5306,5520.612,50049.5285,43130.7256,55552.7061,1245.9308,-341.624,26640.3705
57423.1893,28682.5597,54432.6603,42995.14,37034.3328,39928.5704,5521.7296,50054.1776,43140.6945,55556.4165,1259.7889,-332.1022,26645.6902
57450.1902,28691.0534,54436.9966,43007.7463,37066.1616,39932.4596,5523.6518,50081.8044,43147.4894,55561.5574,1275.3457,-314.8019,26649.49
57447.5974,28680.9057,54431.0063,43001.8455,37055.4328,39923.7871,5519.2262,50068.0357,43143.8237,55558.4282,1267.4332,-321.8204,26642.9633
57434.7228,28670.6239,54436.5048,42988.8368,37027.2696,39910.3314,5516.2758,50038.9785,43143.7343,55556.9977,1249.2836,-337.3772,26639.4317
57423.5916,28661.6385,54439.8576,42979.2702,37006.8401,39904.4752,5514.577,50013.6316,43134.2125,55555.0754,1236.6325,-348.8213,26637.0624
57436.6897,28660.4315,54443.8809,42979.4043,37020.0723,39906.7104,5518.8686,50020.8735,43141.1862,55557.4447,1244.0532,-340.5958,26641.5775
57453.7665,28665.1701,54443.2998,42986.1546,37047.0285,39908.0515,5519.0027,50052.166,43154.8655,55562.228,1262.2029,-330.7611,26643.9021
57454.8393,28670.0875,54442.9868,42988.0321,37056.6845,39909.5267,5516.0969,50063.8336,43163.0909,55565.1784,1267.3885,-323.4744,26643.9915
57437.4497,28663.829,54442.0481,42972.2518,37031.8294,39902.9106,5517.0357,50043.5829,43154.7761,55556.6847,1250.4458,-336.4831,26636.973
57436.7791,28666.0194,54446.8313,42968.2285,37017.6584,39904.2964,5523.7412,50028.4731,43151.3339,55556.3271,1245.3496,-338.4501,26635.7213
57454.8393,28676.033,54449.4689,42979.5384,37044.391,39912.2089,5527.4516,50056.994,43165.6837,55565.2231,1258.9842,-324.8602,26645.4667
57470.6197,28680.3246,54444.4174,42986.244,37070.0061,39923.0272,5526.0658,50085.336,43179.3183,55566.9218,1270.2942,-314.8913,26649.7582
57479.7839,28688.0583,54445.7138,42991.966,37068.8885,39930.4032,5530.8491,50088.7334,43184.4145,55572.5545,1273.647,-307.7835,26653.6921
57470.5303,28692.3945,54447.0549,42988.7921,37046.2686,39926.4693,5535.3194,50073.8472,43175.2056,55570.364,1258.7607,-316.8136,26651.5464
57450.8607,28685.5996,54447.2337,42976.4986,37028.0743,39922.4907,5536.7053,50055.474,43167.7401,55569.5146,1244.6791,-327.8553,26646.4055
57455.2864,28684.482,54448.7536,42974.4869,37037.4173,39924.3683,5534.023,50064.9959,43173.9986,55572.8674,1253.3963,-323.6532,26644.8855
57470.9326,28687.343,54446.429,42983.4276,37062.3171,39923.4742,5535.9453,50093.4273,43186.4262,55577.5613,1267.1202,-312.4326,26648.5959
57472.989,28685.0184,54445.982,42986.3781,37069.8273,39917.1263,5537.1523,50092.265,43190.1366,55585.1161,1269.3554,-314.2208,26648.0595
57454.7946,28673.3061,54440.6623,42978.9573,37046.358,39912.5665,5530.4468,50077.7364,43182.0005,55581.1375,1252.9045,-330.2693,26642.4716
57446.6586,28668.2546,54435.7002,42973.3247,37022.844,39911.5831,5525.5294,50064.8171,43171.8081,55572.1074,1239.0018,-345.9603,26640.5046
57455.5993,28678.9834,54433.1074,42981.1031,37039.0713,39921.3284,5524.7694,50082.922,43171.4505,55572.1074,1242.8015,-338.763,26641.2199
57473.6595,28694.6744,54436.0131,42995.4976,37066.9663,39933.4431,5524.5906,50113.4098,43193.8469,55578.0083,1263.4546,-319.2276,26646.3608
57481.2591,28705.582,54440.7517,43004.7512,37075.1023,39938.4499,5528.7927,50130.7547,43200.2842,55581.8528,1270.2048,-315.4278,26648.73
57465.4341,28698.8765,54443.8809,43000.102,37056.8186,39934.4712,5528.748,50115.6896,43194.5622,55581.674,1257.4643,-324.6814,26643.008
57446.1222,28694.4509,54442.6739,42991.519,37041.3959,39930.5373,5527.9881,50099.1046,43186.7391,55577.9636,1239.9852,-339.0759,26636.526
57460.4273,28704.1515,54445.8926,43001.8008,37054.6728,39937.0193,5528.6586,50113.4545,43190.673,55579.6623,1246.2884,-334.7844,26636.7495
57481.8403,28714.9698,54448.0383,43019.1904,37083.3725,39947.8376,5529.5974,50141.7518,43209.0908,55587.0384,1265.6897,-320.5687,26643.5891
57479.0239,28717.1155,54448.083,43016.2847,37082.4337,39944.2166,5520.8355,50142.1094,43209.4038,55586.8149,1262.2029,-323.9214,26643.1868
57468.0269,28715.9979,54450.3182,43006.584,37060.2161,39941.2215,5518.6898,50124.8986,43196.9315,55582.881,1247.8977,-329.867,26643.1868
57456.2699,28710.7229,54448.6195,42997.5092,37042.4688,39942.652,5518.6003,50108.5371,43184.5039,55575.5496,1238.0183,-333.2645,26641.8457
57472.5419,28717.4731,54449.6924,43004.9747,37058.4279,39955.2584,5522.579,50122.3952,43201.8936,55581.3611,1254.2903,-322.8933,26648.5065
57502.6721,28724.9386,54449.3794,43021.3362,37086.9488,39968.4459,5525.887,50150.2007,43220.982,55589.363,1272.1717,-307.8282,26651.5017
57494.3125,28723.1505,54443.4339,43022.5879,37087.6193,39968.1777,5521.1484,50149.1725,43219.5514,55586.5467,1273.9152,-309.4375,26651.904
57473.7489,28714.4333,54443.2104,43011.1885,37064.4629,39952.5315,5518.7345,50130.5312,43195.3222,55575.5496,1254.1115,-325.3967,26646.6737
57452.2018,28708.7113,54440.2152,42997.1963,37045.0616,39938.0028,5515.784,50111.5322,43183.744,55572.1968,1238.1077,-343.1886,26639.4764
57467.2222,28703.2574,54440.0364,42999.3868,37061.6019,39945.7812,5519.6732,50121.1435,43192.3717,55580.467,1252.0552,-328.213,26641.4434
57489.0822,28713.5392,54443.8362,43010.7862,37092.0002,39950.2069,5526.647,50156.9957,43214.9917,55589.1395,1268.2825,-308.4093,26644.4832
57486.9812,28713.0475,54440.3046,43009.5345,37088.7816,39946.273,5526.5129,50157.0404,43220.0432,55590.3018,1268.6402,-312.3432,26642.6057
57473.2572,28706.0738,54438.5612,43001.1749,37069.6932,39934.7395,5522.266,50136.5215,43207.3027,55584.535,1253.0833,-325.9778,26637.3307
57450.1902,28688.3712,54433.2862,42983.4276,37047.3862,39920.792,5512.8783,50111.711,43192.1929,55577.6507,1235.202,-337.4219,26631.7874
57458.6838,28689.757,54437.2201,42988.2109,37059.2326,39927.8998,5513.7724,50127.5361,43202.9217,55587.709,1244.7238,-328.4812,26639.6105
57472.0055,28695.3002,54438.4718,42997.0622,37086.6358,39936.5723,5517.1251,50150.7819,43221.1608,55596.7391,1261.6664,-315.5619,26644.2597
57471.9161,28695.2555,54436.1919,42985.484,37085.3841,39933.5325,5515.5605,50160.5719,43220.5796,55599.153,1254.8715,-317.8418,26641.4434
57454.7499,28690.7852,54434.7167,42971.8494,37060.3502,39922.8483,5516.6334,50140.7236,43215.4387,55594.5933,1240.0299,-327.4977,26636.9283
57438.8802,28682.3809,54435.5661,42963.6687,37038.3561,39918.2439,5516.3205,50125.5244,43206.1851,55595.085,1231.6257,-335.9914,26638.4035
57450.816,28684.0796,54435.7896,42969.346,37056.1928,39929.4198,5518.958,50139.3378,43219.0597,55599.0636,1243.0251,-328.7494,26644.3044
57467.4904,28688.8629,54435.3873,42979.4043,37082.4337,39934.963,5518.3768,50165.1317,43232.2472,55599.8683,1260.0571,-314.1314,26643.4103
57472.9443,28694.4062,54441.0646,42981.4607,37088.871,39933.0407,5522.579,50167.501,43231.532,55604.8751,1265.6003,-308.4987,26645.3326
57460.4273,28688.5053,54442.9868,42978.1973,37070.5426,39921.8202,5522.4448,50137.8179,43218.7021,55599.4213,1249.7306,-322.2227,26638.94
57443.44,28684.3926,54439.4106,42969.8378,37057.9809,39919.138,5519.5838,50116.7625,43202.5194,55592.5369,1230.7316,-336.2149,26634.8273
57456.9404,28684.7055,54443.2104,42971.9388,37074.9235,39929.0174,5524.8141,50139.9189,43211.8624,55595.5321,1245.7967,-324.4132,26642.8739
57486.6235,28694.4062,54450.81,42983.9194,37094.3248,39945.96,5532.8608,50173.5806,43237.0305,55602.0588,1268.2825,-304.1178,26651.7699
57494.9831,28697.2672,54453.1345,42990.4908,37103.9361,39949.2234,5536.437,50179.6156,43245.7924,55611.5806,1274.7645,-298.3063,26654.4968
57477.2358,28695.792,54452.464,42982.4889,37086.7252,39942.5179,5533.4866,50160.5719,43229.565,55604.1598,1258.269,-319.0488,26648.2383
57456.8957,28691.9922,54450.05,42977.0797,37069.872,39937.1088,5533.3078,50147.3844,43217.9868,55599.1977,1244.0979,-327.6318,26646.9419
57472.5419,28690.7405,54452.5981,42987.3168,37073.6718,39947.6588,5537.2864,50161.913,43222.7254,55603.2211,1252.4575,-321.731,26647.8807
57496.8606,28700.1282,54456.8449,43004.5277,37100.6727,39961.3827,5545.9589,50188.5563,43245.8818,55612.2065,1279.816,-302.6873,26657.4472
57497.71,28700.1729,54452.7322,43008.9086,37107.87,39963.1262,5545.1542,50192.5349,43250.4416,55612.0276,1282.4982,-297.457,26662.9457
57468.3398,28689.31,54448.6642,42995.4976,37086.457,39946.6306,5535.99,50156.1016,43232.6496,55601.0306,1266.405,-310.9127,26656.732
57444.5575,28683.4538,54445.4008,42985.2605,37071.2131,39936.2147,5533.2184,50131.7829,43222.7254,55594.1015,1255.0056,-319.4958,26653.8709
57452.4254,28688.5947,54443.0763,42990.759,37079.1256,39938.8969,5531.6538,50141.26,43228.4474,55590.7488,1253.441,-319.3617,26654.5415
57472.4972,28692.6627,54445.222,43002.6501,37107.6018,39947.8823,5535.2747,50166.2046,43243.9595,55595.085,1271.5906,-304.6095,26656.8661
57470.6197,28685.689,54442.2716,42997.3304,37103.0867,39945.513,5534.5595,50165.9811,43250.8886,55602.774,1273.334,-305.9953,26656.5084
57449.0726,28673.5296,54438.8741,42979.8961,37073.7165,39929.4198,5528.748,50127.2678,43232.9178,55595.4427,1253.441,-324.592,26648.3277
57429.7607,28667.7182,54438.6059,42967.8708,37055.4775,39922.8036,5526.4235,50105.5419,43217.0033,55588.8712,1235.1573,-337.0196,26641.8904
57451.6207,28675.1837,54443.2551,42980.7454,37064.6864,39933.8901,5531.8773,50133.2134,43223.843,55596.8285,1246.0202,-323.3403,26648.6853
57479.471,28688.6394,54441.5116,42998.2692,37093.7884,39941.9367,5531.8326,50161.9577,43250.6651,55607.602,1266.8073,-306.6212,26652.5745
57484.3884,28690.0252,54441.154,42999.5209,37094.6825,39937.0641,5529.4186,50166.8304,43249.8604,55603.3552,1268.9978,-308.9458,26650.7864
57461.7684,28683.0515,54438.4271,42991.0719,37071.2131,39931.3867,5525.3953,50154.7605,43243.736,55595.6662,1259.8336,-321.5075,26646.8525
57440.1319,28669.8192,54433.6885,42979.8067,37049.0402,39925.3964,5520.3438,50126.0608,43226.0334,55587.3513,1243.9191,-337.1537,26640.9963
57445.2728,28668.7911,54432.2133,42983.1147,37057.1315,39924.0553,5516.5887,50128.8325,43231.0849,55584.9373,1244.9026,-329.9564,26637.8224
57472.0949,28671.3392,54431.9004,42997.2857,37084.803,39932.102,5518.3768,50162.2707,43243.3337,55586.4573,1264.9298,-318.5123,26640.7281
57475.3135,28674.9601,54432.4815,42998.8056,37090.9721,39935.3206,5516.544,50164.3717,43242.3949,55589.363,1266.6285,-316.0089,26643.0527
57452.1124,28670.311,54431.9004,42991.6978,37066.6981,39928.1234,5515.0688,50132.3193,43225.3182,55585.1161,1248.166,-325.2178,26638.2694
57439.5955,28658.1069,54431.5875,42977.7056,37039.2501,39918.8697,5512.6101,50106.5701,43212.5777,55577.7848,1231.2233,-336.1255,26632.2345
57458.4603,28661.415,54435.5661,42983.6959,37060.1714,39928.2575,5517.4828,50125.882,43227.3299,55585.2056,1246.1543,-322.625,26634.6037
57480.4991,28670.8474,54436.9966,42993.7094,37092.8049,39941.3109,5518.8686,50154.1346,43246.7759,55597.2755,1262.8287,-309.5269,26637.5095
57482.332,28674.5131,54435.8343,42999.6103,37101.1198,39942.0708,5521.9978,50169.6467,43244.2725,55597.5437,1270.3389,-307.1129,26641.5775
57460.025,28668.4781,54434.8061,42991.1166,37077.6951,39937.1535,5522.9813,50160.706,43232.2472,55587.7537,1256.8831,-322.178,26638.3588
57438.8355,28656.9446,54428.0112,42976.0963,37048.6379,39927.2293,5518.6898,50136.5662,43226.1229,55580.3329,1238.4206,-335.3208,26631.1616
57451.4866,28663.4713,54429.9781,42985.3946,37066.7428,39936.2147,5523.9201,50145.6857,43239.5339,55587.4854,1253.6645,-325.7543,26637.3307
57480.0521,28678.0894,54435.1637,43004.1701,37094.0566,39949.2234,5529.9997,50174.0724,43257.3706,55596.6944,1280.129,-307.9623,26646.5396
57488.1434,28684.5267,54438.3824,43001.8008,37095.9789,39950.2963,5529.2845,50176.4417,43261.3939,55595.9791,1282.1406,-305.6824,26649.6688
57461.0978,28672.2779,54432.7945,42988.9262,37075.0129,39936.3041,5519.7179,50149.7984,43249.8604,55601.5223,1258.5372,-321.5075,26641.6669
57437.852,28670.758,54434.0461,42977.6609,37052.6612,39930.895,5522.3107,50136.4321,43236.4494,55597.9908,1243.9191,-336.2149,26636.526
57460.6955,28683.9455,54445.7585,42989.7308,37070.8555,39941.6238,5531.1173,50170.4067,43256.1636,55603.0869,1260.7276,-320.2558,26648.6853
57488.1434,28690.6511,54448.3513,43002.2925,37101.0303,39955.5266,5536.8841,50206.5271,43282.0916,55611.7147,1276.195,-300.1392,26656.6426
57489.9763,28684.3479,54441.2881,42999.1633,37106.0371,39951.5927,5533.4866,50205.4989,43278.5153,55609.256,1275.8821,-304.6095,26651.144
57466.7305,28685.4655,54441.1093,42993.3071,37083.7748,39942.2497,5529.508,50192.8031,43266.8924,55609.9713,1257.9113,-318.6911,26647.7913
57449.3855,28680.5928,54436.3707,42982.3101,37065.4017,39935.5441,5524.1883,50180.4203,43256.1636,55606.7079,1240.5664,-331.7446,26643.9915
57467.8481,28683.3197,54443.3892,42991.0719,37081.182,39942.9649,5528.4351,50193.2502,43268.5912,55610.6418,1251.4293,-323.1615,26649.2665
57490.1551,28690.3828,54444.7303,43001.8008,37101.388,39946.4071,5533.576,50214.9314,43280.974,55614.844,1266.9414,-308.5434,26653.9603
57483.0025,28686.8513,54441.5116,43001.9796,37098.9293,39947.2564,5529.5527,50211.221,43276.1461,55612.1618,1264.9745,-311.1809,26650.8758
57468.2951,28681.6657,54443.4339,42996.0787,37082.1208,39947.6588,5528.2116,50198.0782,43264.6126,55606.2162,1253.6645,-318.7358,26646.8972
57450.1455,28676.7036,54445.6691,42986.9145,37063.39,39941.2662,5528.2563,50184.3542,43258.3541,55601.2094,1247.5401,-324.8602,26646.1372
57457.5663,28672.1885,54442.9868,42989.1497,37073.6718,39943.7249,5528.8821,50200.6263,43267.7865,55607.1997,1254.9609,-316.6795,26649.043
57478.6216,28677.4188,54443.2998,43002.6054,37102.4609,39949.0446,5535.5877,50229.7729,43284.7738,55617.8391,1268.4166,-303.0896,26656.5979
57484.7013,28682.2468,54444.1044,43005.69,37113.6367,39949.894,5536.2582,50223.1568,43282.4045,55613.9946,1272.1717,-303.6708,26655.7485
57466.1046,28680.3246,54447.8595,42999.7444,37095.4871,39944.8425,5536.437,50201.1627,43273.598,55611.0889,1262.024,-312.1644,26653.0663
57450.4137,28674.6025,54447.7701,42991.7425,37074.3424,39941.4897,5535.1853,50183.2366,43269.4405,55609.0772,1252.7257,-317.2606,26653.9156
57454.3029,28670.2663,54444.6409,42996.6599,37081.629,39946.6753,5534.4254,50201.1627,43276.8166,55613.8158,1265.8238,-306.3977,26657.8943
57470.0385,28680.414,54444.9091,43009.5792,37106.3948,39952.442,5533.6207,50227.6272,43282.941,55618.8673,1276.4186,-297.7699,26656.2849
57486.847,28683.7667,54443.9703,43014.9883,37113.8602,39955.9289,5532.8161,50227.7613,43278.0683,55613.8158,1275.9715,-300.4968,26654.9438
57476.5652,28685.4655,54443.3892,43003.8124,37084.803,39951.3245,5533.5313,50217.5242,43275.5649,55617.4368,1261.7558,-310.3316,26652.3957
57447.9997,28670.2216,54439.5894,42992.3683,37057.3103,39945.513,5529.1951,50194.5913,43261.2598,55610.8207,1244.9026,-328.8388,26650.7417
57466.4623,28667.8076,54438.8294,42997.6434,37073.2248,39948.7764,5530.715,50199.5087,43270.3346,55608.7196,1250.7588,-322.0439,26647.7913
57495.5642,28672.2779,54438.8741,43015.4353,37101.1198,39954.7666,5537.8228,50231.874,43286.3384,55613.8605,1271.6353,-303.0002,26651.3228
57497.4865,28668.344,54434.9402,43013.0213,37103.802,39952.3526,5532.1455,50235.495,43287.7243,55613.1899,1271.3671,-307.3364,26650.0264
57472.676,28665.5724,54432.8392,42997.2857,37083.8642,39945.066,5521.059,50210.2375,43273.1956,55603.3552,1252.3234,-319.3617,26643.9468
57450.2349,28658.4646,54431.2298,42986.3334,37058.7409,39942.3838,5519.4497,50191.9091,43257.5047,55596.2026,1239.5829,-330.314,26640.147
