FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
57237.2228,28493.1064,54275.3488,42782.709,37031.9635,39744.2132,5651.6379,50261.8253,43610.7516,55811.2711,1010.3434,-471.8006,26489.8986
57219.9225,28491.8994,54274.9017,42771.3096,37004.9179,39741.531,5649.1792,50244.8827,43589.2045,55807.7395,998.1394,-480.3836,26487.0822
57222.9177,28491.8994,54277.8969,42779.5798,37014.4844,39740.9946,5648.1957,50252.5717,43591.2609,55813.1039,1008.3765,-472.6052,26492.8937
57242.4531,28500.7954,54277.8969,42794.8236,37042.3347,39748.3706,5654.0519,50284.7135,43615.3561,55821.1058,1028.7613,-454.8579,26498.5263
57252.3326,28503.6564,54277.8075,42795.4495,37052.9294,39751.7234,5657.36,50303.6678,43614.6408,55822.1787,1031.7564,-456.4673,26496.8276
57238.0275,28498.4708,54277.6734,42786.5535,37036.0315,39749.4882,5655.84,50289.5415,43606.8177,55817.2613,1017.4066,-468.0455,26492.5808
57216.4804,28487.1608,54274.857,42769.3874,37005.9907,39740.9052,5649.358,50264.8652,43598.5476,55810.9134,998.6311,-483.4235,26485.2047
57223.4094,28487.9655,54270.6549,42775.1541,37013.188,39744.2132,5648.0616,50260.8418,43594.3902,55809.2147,999.5252,-482.5741,26485.2494
57241.1567,28500.0801,54272.2195,42797.7741,37047.2968,39750.1588,5650.878,50297.4093,43603.912,55814.7132,1019.2841,-464.3351,26488.1104
57253.3607,28503.6564,54267.3469,42804.2114,37055.7457,39745.912,5647.704,50304.2936,43605.1637,55809.3488,1023.1733,-464.648,26484.3106
57233.8253,28492.1676,54261.1778,42786.5088,37032.3211,39729.8187,5640.8197,50280.422,43592.6914,55798.7988,1002.6544,-483.1105,26476.4875
57214.5581,28484.2998,54263.5918,42773.0978,37006.7954,39724.7672,5635.4105,50260.0372,43567.3445,55795.9378,990.1375,-496.164,26474.2523
57216.391,28490.8265,54263.2341,42776.1376,37014.7973,39735.3619,5636.0364,50269.3355,43574.7653,55799.067,994.2502,-493.1241,26475.9958
57237.5804,28502.6729,54263.2341,42793.0802,37041.977,39740.8158,5641.4902,50306.0818,43601.1404,55805.5043,1011.3269,-476.4497,26481.7178
57249.248,28502.1812,54261.5354,42798.4446,37045.9557,39743.7662,5643.2784,50315.6036,43612.8974,55808.6336,1020.4911,-473.544,26486.2776
57231.009,28486.6691,54256.9757,42783.6478,37019.7147,39734.3785,5635.1423,50297.4093,43598.0111,55802.4198,1004.3085,-487.6256,26482.1649
57202.4882,28474.5097,54257.4674,42768.2251,36994.5914,39723.1132,5627.9451,50267.9944,43572.7537,55788.0253,990.5398,-499.2038,26477.024
57209.6407,28479.0695,54260.239,42772.5613,37000.8051,39724.5884,5629.5097,50264.3287,43582.6331,55791.9592,1001.7604,-490.4419,26478.9462
57235.1217,28480.0977,54261.0884,42782.9772,37022.1287,39731.3833,5633.7118,50285.0711,43598.2347,55794.3285,1016.0655,-478.4167,26481.3602
57239.9497,28479.2036,54261.446,42786.5088,37034.7351,39731.428,5637.5116,50299.0633,43604.672,55802.8668,1019.4629,-470.683,26481.8966
57212.0994,28471.2464,54261.0884,42780.3397,37020.6535,39725.5719,5632.2813,50278.3656,43595.3289,55800.5869,1005.5155,-481.7247,26476.3534
57191.7593,28466.4631,54260.3731,42770.2367,36998.9723,39717.2123,5630.5379,50253.3317,43581.6944,55791.4674,989.3775,-499.1591,26469.9161
57196.4979,28471.3358,54262.1613,42771.5331,37002.5486,39722.8003,5632.3707,50264.3287,43588.7128,55793.2109,993.669,-495.4934,26473.4477
57224.5717,28480.2318,54269.4926,42784.9442,37030.0859,39739.9664,5639.0762,50302.9972,43607.8459,55806.2196,1015.529,-475.5557,26481.4049
57235.8817,28485.0597,54265.8269,42785.3465,37038.8031,39743.2297,5638.4504,50322.1303,43613.2103,55807.2031,1018.0771,-470.7724,26477.4263
57214.9605,28484.0763,54260.239,42771.7566,37015.2891,39730.1763,5632.1472,50312.9661,43603.152,55804.4314,1003.325,-484.4964,26474.3418
57197.3026,28477.1919,54259.2555,42754.7693,36987.3494,39723.3367,5629.1521,50294.0565,43584.3766,55798.8435,988.1258,-497.9521,26472.8665
57215.4969,28481.2599,54263.0553,42770.1026,37009.0306,39730.7128,5635.8129,50290.8826,43593.4514,55800.1399,1001.8498,-490.7548,26477.6945
57243.1237,28485.015,54267.481,42783.0666,37036.5679,39735.3619,5639.4786,50308.6746,43616.6972,55805.9514,1018.0324,-475.8239,26483.4613
57241.2014,28485.5068,54270.7443,42786.6429,37038.1325,39731.3833,5636.0811,50306.4394,43610.841,55808.0524,1023.9333,-468.7607,26483.6401
57225.734,28481.707,54270.2079,42782.1726,37023.8274,39730.4893,5635.6341,50284.8923,43597.43,55802.8221,1010.7011,-481.7247,26481.092
57216.7933,28481.4388,54268.6433,42771.5778,37002.0568,39728.4329,5636.1705,50256.595,43588.981,55804.0738,995.2337,-489.8608,26481.4496
57225.1976,28487.429,54267.5257,42768.4039,37006.1696,39721.325,5633.8906,50262.4959,43592.7808,55799.7823,1000.2851,-490.6654,26480.2873
57250.9021,28492.0782,54264.307,42782.0385,37038.4455,39730.0422,5634.2483,50297.901,43610.2599,55805.0126,1016.9595,-479.5343,26485.4282
57254.4783,28496.5932,54261.893,42786.9558,37041.7982,39738.1783,5632.5495,50310.9097,43610.6622,55808.4995,1021.9663,-477.165,26487.3952
57240.9332,28494.5369,54263.3682,42780.8762,37025.9732,39730.3551,5629.1968,50296.247,43594.3007,55792.585,1005.426,-489.369,26476.0405
57220.2802,28476.9237,54257.4227,42765.1852,36998.4359,39718.5534,5618.155,50262.183,43580.7109,55788.1594,981.8226,-508.2339,26464.7305
57229.7573,28476.3873,54257.1545,42766.7052,36999.6876,39723.3367,5614.9364,50262.7194,43584.1084,55788.1147,983.5213,-504.4341,26462.853
57251.7067,28485.2833,54256.5286,42776.8975,37023.5592,39734.9596,5616.2775,50292.2684,43600.0228,55786.103,1003.1015,-491.336,26469.8714
57253.5396,28489.3066,54257.2439,42775.8247,37025.7497,39733.842,5616.188,50308.8087,43600.9169,55787.7123,1003.8167,-491.336,26468.4856
57238.8321,28486.0879,54255.1875,42769.0297,37009.2988,39732.4115,5613.1035,50296.1576,43583.4825,55780.6045,985.8459,-500.232,26464.0599
57217.7321,28476.8343,54252.5053,42758.3009,36978.5428,39731.6515,5611.0471,50272.0624,43557.8674,55770.6356,967.7857,-511.6761,26456.9968
57211.3842,28475.0015,54253.6229,42757.9433,36987.0365,39732.0539,5612.7906,50272.0624,43560.9072,55772.4237,974.5806,-504.8364,26460.6178
57238.6086,28485.2386,54261.446,42771.7566,37022.7098,39741.4863,5618.9597,50305.2771,43590.0986,55785.3878,998.7205,-485.9716,26468.3962
57239.1897,28486.5797,54264.7988,42772.6507,37035.0927,39738.0888,5620.7031,50316.0506,43587.327,55789.2323,1002.4309,-484.5411,26470.8102
57224.6164,28480.5447,54263.9047,42768.8956,37014.7526,39734.0655,5621.9995,50285.0711,43569.7585,55781.8562,991.0315,-492.9006,26468.8432
57203.6058,28480.0529,54259.032,42757.4515,36994.8149,39729.774,5623.2065,50260.0372,43554.4252,55768.0428,977.8887,-504.5682,26464.1941
57203.6952,28484.2998,54257.0651,42759.1503,37000.3134,39729.5952,5623.0724,50260.5289,43555.2299,55773.7201,982.7167,-504.3447,26463.9258
57217.1956,28493.5534,54257.8697,42769.8791,37032.9469,39733.5291,5630.0908,50286.2334,43566.1823,55784.6278,1003.5932,-488.1173,26470.542
57216.078,28490.1559,54256.3051,42771.1308,37039.6525,39729.6399,5633.5777,50290.9273,43564.3047,55784.7172,1007.84,-485.6139,26467.9939
57197.5708,28487.1161,54255.6792,42767.331,37023.1122,39721.4592,5636.5728,50270.9001,43549.5973,55776.4918,993.2667,-497.2368,26464.8646
57171.0616,28483.2269,54254.7405,42756.9151,37003.845,39712.3843,5639.4339,50239.9653,43532.8782,55767.5064,975.7876,-508.0104,26462.093
57168.9159,28485.3727,54257.1992,42752.4894,37003.4873,39707.6905,5640.5962,50226.4202,43524.7868,55768.8028,976.9946,-505.7752,26463.0765
57191.6252,28500.3483,54260.239,42762.5924,37026.599,39713.1443,5645.7371,50239.0265,43529.6148,55773.4072,994.4737,-490.4866,26468.9773
57200.8342,28509.8255,54266.8104,42769.3427,37042.5135,39714.7536,5653.8731,50241.9323,43538.0638,55780.2469,1003.4144,-477.165,26473.1348
57180.6282,28501.7788,54269.9844,42762.9501,37023.3804,39705.1424,5652.8896,50212.9197,43526.7091,55781.0515,994.1608,-488.2067,26473.3136
57153.4038,28501.5106,54264.8435,42748.7344,36995.396,39694.6371,5644.6195,50183.1919,43502.4351,55769.0263,981.7332,-506.8481,26465.0434
57159.9305,28511.8818,54260.7754,42753.7858,37001.878,39698.3922,5646.8546,50187.6622,43493.4944,55763.483,985.8459,-505.3729,26464.8646
57183.4445,28521.4484,54260.0155,42771.9802,37035.0033,39712.4738,5652.4873,50210.8186,43524.608,55767.0593,1007.1695,-491.6489,26470.4525
57184.2045,28521.5825,54259.9261,42767.7333,37035.5844,39713.8149,5650.8332,50214.3502,43524.7421,55770.9932,1007.3036,-489.1008,26470.9443
57170.1229,28518.185,54260.3284,42760.8937,37001.7439,39707.154,5649.4474,50192.0879,43504.9832,55765.6288,995.5466,-498.3097,26471.4807
57150.4533,28507.6797,54261.1778,42751.3719,36968.8421,39703.2201,5648.2852,50160.0802,43487.2359,55760.5773,979.2745,-509.7091,26464.2835
57159.2152,28504.1034,54260.1049,42757.0045,36977.6487,39705.053,5650.565,50163.3435,43489.9628,55762.8125,987.9023,-506.9375,26467.0551
57190.8653,28513.7147,54268.0621,42777.6128,37010.3717,39718.1064,5656.9576,50192.222,43508.3359,55772.0214,1012.7127,-490.9337,26477.5157
57196.7214,28510.8089,54267.0339,42776.674,37014.9761,39717.257,5655.7506,50191.5067,43511.197,55769.3392,1018.6136,-486.3739,26476.4875
57171.6428,28505.221,54264.8882,42768.091,36991.4174,39710.7303,5650.0286,50159.1861,43484.2408,55757.6716,1006.4542,-503.6294,26466.4292
57148.7993,28497.6214,54264.5752,42758.3456,36961.2426,39700.6273,5643.8595,50121.7246,43467.3429,55750.6084,989.1093,-516.9958,26460.7519
57155.0578,28498.5155,54260.1049,42758.6138,36964.8635,39698.8392,5640.6856,50125.3456,43468.2369,55750.1167,991.8809,-512.9725,26458.2038
57176.4708,28501.5106,54258.0485,42770.9967,36998.8829,39702.1025,5640.015,50148.7255,43480.888,55749.3567,1007.7506,-500.8131,26459.3661
57189.9265,28499.3201,54257.6462,42771.2202,37000.6263,39695.8888,5639.7021,50157.3086,43488.4429,55747.8815,1007.5718,-500.5449,26459.4555
57175.4426,28496.6826,54256.8862,42765.4535,36977.8723,39690.1667,5636.4834,50135.5827,43478.9658,55744.2605,1001.3133,-509.6644,26454.4487
57153.3591,28490.9606,54251.8795,42750.8801,36953.5089,39683.1483,5632.6389,50101.1163,43459.2515,55740.2372,984.6389,-520.7062,26451.8112
57164.2667,28483.0034,54247.7667,42741.6712,36950.0667,39682.9695,5630.8061,50096.7354,43460.1456,55737.0186,985.1754,-519.4545,26451.0065
57187.4231,28496.3697,54251.1642,42758.2562,36979.0792,39691.7313,5637.154,50127.1784,43474.1825,55746.004,1005.9625,-502.7801,26456.7733
57194.0839,28496.325,54255.0981,42766.124,36990.6127,39691.4631,5638.7186,50129.503,43481.4245,55759.9515,1016.2443,-491.6936,26459.4555
57184.5174,28493.5981,54262.5189,42757.9433,36977.4699,39684.6682,5636.6175,50106.7489,43470.5168,55756.3305,1002.3862,-500.5449,26463.1212
57175.2638,28495.0733,54269.3585,42757.0045,36960.2591,39690.4349,5643.3231,50087.437,43459.9221,55753.693,993.7584,-506.0434,26465.9822
57185.2773,28500.5271,54276.9581,42760.089,36969.9597,39691.776,5651.0568,50093.8743,43475.3001,55760.8455,1000.5087,-495.1358,26472.196
57214.1558,28512.6865,54279.1486,42768.4933,36998.3912,39697.5875,5654.5883,50124.5409,43497.8753,55766.7464,1019.6865,-480.8307,26479.4827
57229.802,28516.531,54277.4051,42773.4554,37008.9412,39704.7848,5655.393,50135.2251,43507.9783,55771.6638,1022.9051,-474.6169,26480.6002
57213.4852,28517.9168,54276.4664,42767.9121,36992.3115,39701.432,5658.9693,50120.2941,43505.8326,55768.4451,1015.082,-477.7461,26478.8121
57192.0723,28507.9926,54273.4712,42755.5293,36973.2231,39697.3193,5657.6282,50104.335,43490.7675,55765.3606,1002.5203,-490.5313,26477.1581
57198.2414,28510.049,54273.5159,42757.8539,36978.6769,39704.0248,5658.2987,50115.6002,43495.2378,55767.417,1007.5271,-487.5362,26476.9346
57219.3861,28519.3026,54273.2477,42768.6274,36999.6876,39707.3776,5660.4445,50148.1891,43511.4652,55773.3625,1020.2676,-475.9133,26481.4049
57229.9808,28522.1189,54274.6335,42776.0035,37013.8139,39711.8032,5661.3833,50161.2872,43531.7159,55778.7269,1029.2083,-470.5936,26486.3223
57212.8147,28512.2395,54274.41,42762.3242,36988.7352,39701.432,5656.6,50139.2484,43514.3262,55776.4471,1014.322,-481.0542,26480.1532
57189.5242,28504.1928,54267.0786,42750.746,36962.6731,39688.8256,5655.7953,50108.7606,43490.9016,55767.6405,993.0432,-500.7684,26473.5371
57185.7691,28498.7837,54266.1846,42751.8189,36965.847,39682.433,5654.3201,50106.4807,43493.0474,55767.3275,994.7419,-499.8296,26473.5371
57206.5562,28497.0403,54269.3585,42760.5808,36994.5019,39686.5904,5652.8896,50126.3291,43504.6256,55771.1273,1008.6,-488.162,26475.4593
57209.5513,28497.3979,54265.4693,42758.9267,37002.4592,39685.5623,5651.4591,50137.6837,43512.0463,55769.2051,1013.5621,-481.4118,26475.2805
57192.4746,28491.3629,54259.6579,42747.3038,36974.3407,39677.1133,5642.6525,50124.0939,43508.783,55760.175,998.1394,-492.1407,26468.9773
57180.8517,28488.4572,54258.585,42743.9511,36953.5983,39675.191,5643.0995,50105.8996,43497.5177,55751.6366,982.9849,-506.267,26463.1659
57182.1481,28491.05,54259.8367,42748.9132,36964.9082,39684.3106,5646.1841,50119.2659,43503.5527,55754.6765,988.8411,-498.3097,26465.2669
57213.2617,28501.0189,54264.6199,42765.677,37002.1015,39703.2201,5651.8614,50151.0501,43521.2553,55764.1089,1011.9975,-480.7413,26475.1464
57225.0634,28515.3687,54268.2856,42776.0035,37024.6768,39710.9538,5658.8799,50173.0889,43530.8218,55778.0564,1020.0888,-473.991,26480.3767
57207.4503,28519.4367,54264.8435,42766.5263,37007.2871,39704.2036,5656.2871,50156.5486,43524.8315,55771.5297,1009.807,-484.5411,26477.6945
57188.6748,28519.6155,54267.7492,42760.6255,36986.2765,39698.4369,5654.6777,50137.1473,43509.9453,55765.1371,995.2784,-498.7568,26472.196
57193.5922,28518.4085,54268.4197,42762.056,36989.8081,39706.2153,5651.7273,50150.6031,43518.3048,55763.8407,999.2123,-495.6722,26475.3252
57215.9439,28529.6738,54266.274,42772.7848,37009.8799,39719.3134,5651.325,50180.1521,43531.09,55768.5792,1015.7973,-481.3671,26478.9462
57233.6465,28538.2122,54265.9611,42780.4738,37022.7098,39728.9246,5650.878,50196.1559,43535.4263,55768.0428,1020.8488,-477.7014,26478.231
57224.1247,28524.22,54263.3682,42772.3378,37007.2424,39730.3998,5643.0995,50182.9684,43519.6459,55760.4879,1007.6612,-489.7714,26473.3583
57208.2102,28512.8653,54260.4178,42757.4515,36978.8557,39728.7458,5637.9586,50158.605,43503.5527,55754.14,990.5398,-504.0765,26467.5468
57218.492,28513.2676,54264.3517,42766.4369,36990.8363,39732.8138,5642.876,50170.9878,43516.4273,55757.001,1001.9839,-497.6392,26472.9112
57243.7048,28524.22,54267.168,42781.8149,37016.6302,39743.0062,5647.1229,50208.1811,43543.6964,55766.2994,1025.2297,-477.7014,26478.5439
57251.8855,28532.6242,54269.4032,42786.9558,37022.5757,39747.1189,5650.7885,50220.9663,43551.3854,55772.7814,1031.4435,-470.6383,26481.7178
57232.4842,28529.942,54268.5986,42778.5069,37009.2988,39736.9713,5650.6991,50205.7672,43535.9627,55768.5792,1014.4562,-479.0425,26478.0968
57205.528,28515.1452,54260.2837,42751.6848,36978.2299,39719.4922,5638.8527,50173.5806,43507.7101,55755.5705,990.7633,-503.093,26467.5468
57214.9158,28510.1831,54260.2837,42757.988,36983.3708,39720.2969,5640.5962,50170.0938,43503.0162,55755.8835,994.3843,-503.9871,26467.6362
57242.1849,28518.4979,54263.0553,42778.2834,37017.3454,39727.4494,5644.6195,50189.8974,43528.5419,55766.7911,1018.1665,-486.2398,26473.4924
57250.5444,28521.6272,54264.7094,42776.674,37029.1024,39728.2541,5646.8546,50200.4027,43536.8568,55772.2449,1026.7943,-480.2495,26476.4428
57234.6747,28515.3687,54264.3517,42763.0842,37010.8187,39719.4028,5645.4241,50189.8527,43524.8762,55768.4004,1010.3881,-493.9288,26471.3019
57212.01,28508.6632,54262.8765,42752.0871,36987.9305,39706.9305,5641.982,50171.7031,43512.6722,55764.5112,988.8411,-507.3398,26467.2786
57215.4969,28506.4727,54261.893,42746.0521,36989.674,39705.2765,5641.4008,50166.6516,43514.4603,55762.8125,989.8245,-507.6528,26467.0104
57233.5571,28516.8439,54257.5568,42754.3223,37010.2823,39709.9704,5643.2784,50186.187,43531.1794,55765.3159,1007.1248,-492.8112,26470.3184
57244.9565,28530.2997,54266.274,42762.1454,37031.5164,39716.0053,5653.6943,50197.3629,43543.2047,55783.1526,1015.7079,-479.0425,26480.9132
57233.4677,28521.5378,54266.3187,42748.3767,37010.8634,39704.4271,5650.7438,50190.6574,43534.7557,55782.8397,1002.7885,-493.3923,26480.7343
57215.5863,28515.9051,54264.4411,42735.9939,36989.7187,39697.4534,5650.118,50171.5243,43526.7091,55780.3363,988.7069,-501.6625,26482.8354
57219.9672,28524.667,54265.2458,42741.8053,36996.2901,39701.432,5651.0121,50181.7614,43538.0191,55784.0466,995.8148,-493.3923,26486.7246
57245.627,28526.0081,54266.4081,42754.4117,37022.7098,39712.3396,5652.4873,50210.461,43544.5905,55789.9028,1010.3434,-479.4449,26486.4117
57249.7398,28528.4668,54266.3187,42759.7761,37031.2035,39715.0666,5655.9741,50220.9663,43549.9549,55792.8532,1014.9479,-473.4546,26486.6352
57238.5192,28520.8225,54260.5072,42751.6401,37009.6117,39706.2153,5652.1744,50196.0218,43550.089,55789.6793,1007.3483,-482.6188,26481.7178
57221.666,28507.0091,54260.4625,42735.2339,36987.8858,39699.8227,5652.2638,50170.1832,43527.6031,55780.9621,988.3046,-498.8462,26474.0735
57223.7223,28508.2608,54261.4907,42733.1775,36991.2386,39704.9636,5651.0568,50180.4203,43529.1231,55781.8115,991.568,-493.6606,26477.3816
57247.4152,28521.6719,54262.1613,42749.7625,37018.3289,39718.3299,5653.9178,50202.9061,43546.7809,55788.2041,1012.7574,-475.7345,26483.506
57254.2101,28522.6554,54264.2176,42757.228,37026.6885,39718.7769,5654.4542,50205.8119,43549.7761,55788.0253,1022.2793,-473.991,26484.4894
57241.0226,28516.084,54262.9659,42751.9083,37011.7128,39709.4339,5649.0004,50185.0694,43538.3767,55785.6113,1014.1432,-481.5459,26480.1532
57216.1227,28507.1433,54258.1379,42737.6032,36985.2483,39699.778,5641.4902,50150.4242,43524.1163,55777.5646,992.1491,-497.1474,26475.2358
57224.4376,28511.256,54260.5966,42743.4593,36988.5564,39702.1025,5642.9207,50161.2872,43523.2222,55772.6026,994.2949,-492.9006,26474.7888
57236.8205,28512.0159,54259.6579,42756.781,37013.7244,39714.6642,5649.5816,50192.8926,43540.6566,55780.1574,1011.6845,-474.751,26480.6002
57239.905,28512.15,54259.2108,42757.4962,37017.7925,39717.8829,5654.946,50201.0733,43541.3718,55783.3761,1015.3949,-472.337,26482.4331
57226.4045,28503.7458,54257.0204,42749.7625,36999.464,39713.0996,5650.3862,50180.3309,43531.0453,55780.2916,998.3629,-489.0114,26477.2475
57197.3473,28487.6525,54253.5782,42729.0648,36973.089,39701.879,5641.4455,50147.6079,43506.1902,55764.243,982.7167,-507.8316,26466.7422
57190.3288,28483.8974,54254.0699,42729.3777,36975.8606,39698.3027,5636.4834,50143.6293,43499.7976,55761.1585,984.1472,-507.0716,26465.1775
57217.0615,28494.1345,54258.8979,42747.6615,37001.3863,39706.4835,5643.0995,50171.2114,43523.4457,55774.346,1004.2191,-486.7762,26474.8782
57224.08,28494.4922,54258.1379,42751.4613,37014.0374,39710.328,5642.5631,50186.0976,43532.6099,55779.4422,1011.8186,-481.4118,26475.5487
57222.0683,28493.9557,54264.1282,42750.9695,37003.4426,39711.0432,5645.8712,50182.566,43529.5254,55777.2517,1007.0354,-484.9881,26475.504
57204.7681,28488.4125,54264.4858,42732.0153,36976.0841,39699.3309,5646.3182,50164.3717,43519.8694,55769.9651,990.0033,-496.9686,26473.5371
57204.321,28485.4174,54266.3634,42731.1212,36986.8129,39700.3144,5652.1297,50160.8849,43521.747,55771.6638,992.4173,-491.8724,26473.8947
