FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
55109.9181,27049.1391,53142.2943,40926.5757,35808.2056,38156.8372,5708.2772,49937.8592,44453.7699,55770.5015,-715.4793,-1535.3858,24841.6364
55135.3097,27056.5152,53143.6801,40942.1325,35830.1103,38165.7779,5711.5406,49960.5685,44471.4725,55778.6822,-704.9739,-1521.796,24848.3866
55129.99,27059.0633,53149.8939,40940.5231,35823.8518,38167.2978,5714.5357,49959.1827,44467.5833,55780.1127,-706.7174,-1525.8193,24851.0689
55108.9793,27052.6707,53146.5858,40928.4532,35801.2766,38166.0908,5710.6912,49940.1838,44453.4123,55770.0992,-718.0274,-1539.8562,24846.1068
55106.4759,27049.9885,53148.374,40929.6155,35795.9121,38168.9966,5710.6018,49938.8874,44447.8691,55768.6239,-720.9331,-1542.2255,24845.3468
55117.4283,27052.0449,53146.9882,40940.389,35812.1395,38173.5563,5710.9147,49956.724,44460.4754,55776.4918,-708.4608,-1528.8591,24850.89
55124.9385,27051.6425,53145.0212,40940.8361,35822.2872,38171.4553,5711.2277,49968.8387,44467.7621,55778.0564,-699.8777,-1520.8125,24851.7394
55122.7927,27046.144,53145.3341,40938.6456,35811.2901,38165.6438,5715.1169,49964.8154,44460.4754,55777.207,-700.9059,-1524.8805,24852.2758
55114.1202,27043.283,53146.5411,40931.3142,35799.0414,38163.498,5717.3073,49947.7386,44457.525,55777.3411,-708.729,-1534.313,24851.2477
55110.4993,27033.7164,53145.7365,40924.0723,35799.399,38165.7779,5713.8205,49938.6191,44458.7767,55775.2848,-713.4229,-1537.8892,24850.0407
55131.644,27041.7184,53147.7928,40939.0479,35824.0753,38176.015,5715.6086,49956.5899,44466.9574,55779.9786,-699.8777,-1523.5841,24852.7676
55142.9987,27054.9506,53144.7977,40938.1986,35840.7497,38176.5515,5715.3851,49967.8999,44471.2043,55778.5928,-698.0002,-1519.7396,24850.6218
55141.1211,27060.9856,53146.2282,40935.2481,35832.8819,38170.6506,5712.6135,49964.2342,44468.6115,55771.485,-707.522,-1527.1604,24844.0951
55124.6703,27054.3247,53151.3691,40927.7827,35811.5584,38172.0811,5711.183,49953.5501,44456.8545,55772.6473,-722.3636,-1542.6278,24844.4974
55115.4166,27056.247,53152.0844,40922.15,35804.7634,38173.6904,5713.284,49955.0253,44455.2451,55772.5579,-724.5541,-1548.0369,24842.754
55123.3292,27069.2557,53147.6587,40936.8128,35827.0258,38175.2551,5715.0722,49980.2381,44469.9526,55778.8163,-706.628,-1536.0564,24845.2574
55145.9044,27082.6668,53152.1291,40951.5649,35842.8061,38184.1063,5720.3472,50012.6034,44476.524,55787.8911,-692.904,-1522.0195,24849.5489
55129.7218,27071.0438,53144.5742,40940.1208,35824.12,38171.0976,5710.0654,49998.5665,44468.1644,55782.795,-708.729,-1533.6424,24841.1
55119.6188,27067.1099,53145.0212,40930.4649,35799.8461,38169.7118,5704.4327,49973.6667,44450.596,55773.2731,-728.8456,-1549.5569,24835.3779
55115.7296,27065.3218,53139.1203,40924.3852,35780.6236,38167.9684,5699.2918,49959.2274,44447.9138,55767.3275,-735.9087,-1555.4577,24830.5053
55131.1523,27070.4627,53136.8852,40934.5776,35801.6342,38174.0034,5698.0848,49983.5014,44462.3083,55773.0496,-717.9826,-1540.0797,24833.0534
55153.6828,27080.1634,53138.3604,40954.2471,35827.3387,38189.4261,5702.287,50004.825,44477.5075,55783.1526,-700.9953,-1526.4899,24841.0553
55142.3281,27073.8155,53133.89,40941.2831,35818.4427,38189.4708,5697.1014,49995.9737,44472.8583,55774.346,-712.9759,-1535.8329,24837.3002
55118.5906,27061.7902,53129.7326,40925.2793,35794.3475,38180.2619,5695.045,49974.6054,44462.0401,55766.8805,-728.3986,-1548.7969,24830.5053
55118.1436,27058.4375,53132.4148,40931.9848,35794.124,38182.497,5697.8613,49974.9631,44462.1295,55767.9534,-724.9564,-1548.8416,24833.7239
55141.0317,27063.3548,53137.1981,40948.8827,35825.2823,38193.1812,5702.9575,50000.757,44484.6153,55778.1905,-706.628,-1531.8543,24845.1233
55154.2193,27069.5686,53140.3273,40955.5435,35844.9966,38199.9314,5702.5105,50014.9727,44496.5512,55786.863,-697.419,-1520.8572,24849.4148
55142.1493,27063.936,53140.5061,40945.4852,35829.9762,38195.9081,5701.6164,50007.5519,44487.4316,55780.9174,-706.3597,-1526.0875,24848.8784
55124.2679,27056.9623,53143.0542,40927.2909,35801.8577,38187.9956,5701.7505,49983.8144,44478.5804,55781.7221,-722.5871,-1537.4422,24845.5256
55127.6207,27057.4093,53151.9055,40932.1189,35802.9306,38197.3833,5708.5901,49989.9387,44476.4346,55781.9456,-724.6882,-1535.6094,24848.5655
55146.575,27069.5686,53152.1291,40946.0217,35833.8654,38201.9877,5715.9662,50011.9328,44488.0575,55788.3382,-706.1809,-1518.622,24853.7958
55153.6828,27076.0506,53149.2233,40949.7321,35850.8974,38197.2939,5717.7544,50025.7462,44500.4404,55793.5685,-696.2121,-1513.6153,24857.5956
55144.4292,27074.4413,53151.8608,40939.3609,35838.9616,38186.565,5716.8603,50021.9464,44500.0827,55794.8649,-704.4375,-1523.8076,24857.1932
55122.301,27062.1032,53152.1738,40923.3123,35813.2124,38175.7021,5715.8768,50009.0271,44478.3121,55788.7852,-722.8553,-1538.5598,24852.1417
55115.7743,27055.3976,53146.0494,40920.6301,35814.2853,38169.7565,5717.6203,49995.7055,44472.0536,55786.2371,-724.5988,-1536.0564,24853.7511
55130.4817,27060.6726,53144.0377,40934.7564,35840.8839,38172.4834,5721.5989,50009.4742,44493.2878,55795.1331,-705.8233,-1522.1089,24858.132
55143.7587,27065.0536,53140.9979,40941.6407,35852.2385,38172.707,5719.8554,50024.8969,44504.1955,55797.7259,-698.4472,-1516.968,24853.617
55132.1805,27057.901,53138.6286,40931.046,35840.4815,38165.5544,5716.905,50025.6568,44497.3111,55793.1662,-708.7737,-1527.7863,24846.7326
55110.3652,27048.3792,53136.1699,40918.3949,35808.8762,38157.2396,5714.5804,50003.2604,44484.6153,55788.8299,-725.5822,-1540.795,24840.5188
55114.8355,27044.7582,53140.5956,40924.6534,35809.7255,38162.604,5720.2131,49997.583,44485.9564,55792.138,-724.5988,-1536.6375,24843.2457
55131.1523,27045.4288,53138.1816,40927.2909,35832.6137,38165.7332,5715.8768,50018.996,44500.9321,55796.7424,-711.7242,-1524.4782,24844.5421
55137.9919,27049.0944,53137.4216,40933.5941,35849.4222,38166.9402,5714.491,50028.5178,44508.3082,55795.3119,-702.5599,-1519.7396,24847.1349
55127.6654,27052.9389,53140.7744,40928.3638,35842.8955,38163.9004,5713.3734,50015.8668,44505.2236,55803.9397,-709.8466,-1526.2663,24846.1962
55106.8336,27048.2451,53138.9862,40916.5174,35813.7041,38158.9383,5709.7077,49990.0728,44486.3588,55793.2109,-727.2363,-1537.5763,24839.8036
55108.2641,27046.4122,53138.8074,40922.1947,35808.4738,38162.3805,5712.7476,49986.2283,44483.0954,55790.484,-728.2197,-1536.8611,24840.0718
55122.9715,27051.0167,53138.3157,40932.4765,35836.2794,38168.9966,5717.5308,50017.342,44497.0876,55792.8979,-709.489,-1525.7746,24846.9561
55127.6207,27052.4472,53136.7064,40943.0265,35857.1559,38170.7847,5718.112,50028.2496,44506.3859,55791.3333,-700.4142,-1522.4218,24849.4595
55121.2281,27054.9953,53143.6354,40946.1558,35851.0315,38169.9353,5719.6319,50018.6831,44506.073,55793.5685,-701.6659,-1525.6852,24851.65
55098.2505,27052.6707,53140.9532,40932.9236,35826.3999,38164.5262,5715.3851,49998.8794,44480.7708,55786.7289,-720.8884,-1540.5267,24844.1398
55098.8764,27052.6707,53143.0095,40933.5941,35815.2688,38168.9519,5716.2791,49990.6093,44483.453,55785.1642,-722.9,-1544.5501,24843.6928
55118.6353,27057.8563,53142.6966,40943.5183,35836.6817,38172.0364,5718.3802,50012.3352,44501.1556,55793.6132,-707.835,-1532.4801,24847.3585
55129.0959,27062.5055,53140.2826,40949.0615,35854.429,38179.4125,5717.1285,50023.6005,44512.3315,55794.8202,-699.6542,-1522.3324,24850.4877
55116.9813,27055.0847,53139.0756,40937.3492,35834.536,38170.6506,5713.284,50021.8123,44502.3626,55790.7969,-708.4161,-1530.6026,24846.9561
55103.2126,27047.798,53136.304,40920.943,35809.6361,38161.1735,5707.7408,49999.103,44485.0177,55781.7668,-725.5822,-1544.9971,24840.5188
55097.9823,27047.6192,53136.7511,40917.7244,35807.7586,38164.8391,5707.9643,49993.8279,44489.3092,55781.4986,-728.6221,-1547.9028,24841.2341
55123.9997,27055.8,53141.7578,40934.3988,35834.4018,38176.5962,5712.3899,50018.0572,44498.2052,55788.4276,-713.1547,-1533.6424,24847.2691
55131.197,27055.7106,53139.3439,40938.6009,35847.8129,38173.914,5711.2724,50026.9532,44504.6872,55789.5005,-700.5036,-1526.0428,24850.8453
55126.8607,27054.1459,53137.8239,40934.4882,35841.6438,38171.2765,5714.6251,50016.0009,44500.8427,55788.3382,-707.9691,-1531.0943,24846.4644
55107.3253,27052.5366,53143.2331,40920.943,35822.9578,38167.7002,5716.5921,49997.8513,44496.4617,55791.2439,-723.3918,-1541.1079,24844.8551
55101.9162,27055.3529,53142.5625,40918.529,35817.7274,38171.9917,5713.5522,49998.2983,44493.3325,55785.1642,-730.8125,-1539.9903,24845.0339
55130.9735,27062.4161,53142.5625,40934.4435,35843.9684,38179.9489,5713.7311,50023.5111,44505.0001,55791.6909,-715.6581,-1525.7746,24849.4595
55136.7849,27061.8796,53141.4896,40943.2948,35859.4805,38180.9771,5714.3569,50031.8259,44519.037,55798.9329,-706.3597,-1518.7562,24849.5936
55129.9453,27053.6542,53140.9979,40940.5231,35849.2434,38175.9256,5712.7029,50018.6384,44515.4607,55796.6977,-711.4112,-1527.6968,24846.3303
55115.7296,27048.558,53136.8405,40927.5144,35819.7838,38167.879,5705.5503,49989.8046,44492.9749,55785.7901,-727.1022,-1546.4276,24835.6014
55116.2213,27049.9885,53135.7229,40929.9284,35811.2007,38166.9402,5703.3151,49983.0991,44486.1799,55782.8397,-731.7513,-1552.7755,24831.1758
55134.5497,27050.6591,53133.9347,40934.5329,35831.2279,38169.1307,5700.32,50003.1263,44496.0147,55790.2157,-723.9282,-1545.9359,24831.1311
55138.9754,27049.765,53129.7326,40927.8274,35842.0908,38164.1686,5695.1344,50012.2011,44516.8912,55792.9873,-718.6979,-1540.3479,24830.7288
55128.5595,27047.2616,53128.7938,40914.3716,35828.4563,38155.0491,5690.977,50005.3614,44507.4588,55787.1759,-735.864,-1552.8649,24823.755
55104.0173,27038.7232,53125.5752,40902.1676,35799.5778,38142.3533,5686.6407,49982.4286,44486.1799,55777.6988,-757.9029,-1572.2662,24815.9319
55100.2175,27029.5143,53124.994,40900.6029,35793.0064,38137.8382,5683.7797,49974.2925,44488.728,55777.0729,-756.6959,-1573.3838,24817.1836
55114.4332,27029.9166,53121.5966,40903.0616,35813.2124,38139.1793,5681.0528,49995.0796,44503.1673,55776.2235,-742.5696,-1566.9465,24819.5976
55120.6023,27035.147,53122.133,40909.9907,35825.8635,38143.158,5683.6456,50007.7307,44505.7601,55780.2916,-736.8922,-1556.7541,24822.0563
55120.4234,27035.8175,53127.1845,40905.8779,35818.4874,38140.744,5685.6126,50007.686,44498.1605,55789.7687,-738.4121,-1557.8717,24825.3644
55105.6713,27029.112,53127.7657,40896.2667,35788.6702,38138.8664,5683.9585,49986.9883,44479.6532,55787.8017,-752.8514,-1569.137,24819.5529
55102.2738,27024.6863,53120.1661,40887.1919,35784.6022,38137.1677,5680.5164,49980.8192,44475.0935,55780.6939,-754.7289,-1574.3226,24816.2895
55125.3408,27033.0012,53121.5072,40901.8099,35815.0452,38148.7906,5684.2268,50010.9047,44492.0808,55784.5384,-740.0215,-1562.4315,24821.3857
55135.7567,27038.4997,53121.0601,40911.3765,35829.3504,38151.8751,5685.2102,50029.0543,44506.073,55788.9193,-733.1818,-1553.1331,24822.4586
55127.6207,27031.9283,53120.8813,40905.3415,35815.537,38146.8236,5686.1937,50017.0738,44496.7747,55787.757,-743.7319,-1557.4694,24818.3012
55108.8005,27028.0391,53120.6131,40893.5398,35789.1172,38143.2027,5684.4056,49986.0495,44488.8175,55781.3197,-762.1497,-1572.2215,24814.1885
55102.4526,27025.3569,53122.5353,40889.7847,35777.8072,38145.1249,5683.8244,49986.6754,44482.4696,55778.1011,-763.2673,-1576.066,24810.7016
55122.1669,27034.2082,53127.4527,40910.3036,35814.777,38159.6088,5695.492,50023.1534,44510.588,55791.9145,-735.9087,-1550.2274,24821.7881
55142.2387,27047.7533,53132.236,40927.8721,35844.8625,38164.6603,5700.2753,50051.406,44527.3519,55798.9329,-721.1566,-1537.4422,24829.79
55133.2086,27041.9866,53131.0737,40925.011,35839.1851,38158.6254,5698.6213,50035.2681,44518.2323,55794.239,-729.7397,-1546.0253,24828.7171
55108.8005,27035.8175,53131.6996,40915.6233,35815.4923,38155.0044,5698.3083,50013.6316,44500.2168,55787.4441,-742.4802,-1557.4247,24824.9173
55104.956,27036.2645,53134.2924,40911.6894,35805.3893,38161.1288,5697.7272,50018.3254,44503.212,55784.4937,-744.8047,-1561.0456,24825.5432
55130.7946,27050.7038,53137.7792,40935.3375,35837.1735,38171.187,5703.6281,50047.6956,44519.2605,55796.3401,-724.2858,-1552.6861,24832.3828
55141.5682,27058.4822,53137.7345,40936.0081,35849.0646,38170.9635,5702.6446,50064.7277,44521.8086,55795.6696,-717.9826,-1543.3431,24831.7122
55127.5313,27055.6211,53135.6335,40930.1519,35834.4913,38162.8722,5702.8234,50054.7141,44512.6444,55792.4509,-727.5045,-1546.4276,24829.2983
55113.852,27046.4569,53134.65,40922.2841,35812.6312,38159.6535,5702.3317,50034.5081,44506.3859,55784.0466,-742.1672,-1558.3187,24825.5432
55111.8404,27038.6338,53133.1301,40916.6962,35800.2484,38159.43,5699.5153,50029.1884,44502.0497,55781.0515,-746.8164,-1561.448,24827.6442
55125.5643,27044.0429,53132.0125,40926.4416,35820.1414,38163.6322,5699.7389,50048.2768,44516.8912,55786.863,-731.796,-1549.2886,24832.9639
55133.8345,27047.6639,53131.1631,40930.1519,35835.3406,38167.432,5698.8448,50065.0406,44528.0224,55794.239,-728.3092,-1543.5666,24831.5334
55123.1056,27035.9516,53127.4527,40923.1782,35823.1813,38161.5311,5693.3016,50062.716,44520.691,55787.2206,-739.0827,-1554.6978,24822.3245
55107.9065,27030.1402,53128.6597,40911.9576,35800.159,38150.1317,5689.2335,50044.7005,44510.9904,55783.2867,-754.7736,-1564.7113,24819.5976
55097.6694,27027.7262,53130.582,40910.84,35799.5778,38153.7974,5691.5581,50040.6772,44513.0914,55786.55,-753.4772,-1563.2808,24822.0116
55109.9181,27033.2247,53132.236,40925.4134,35821.6166,38162.0675,5695.9391,50065.9347,44529.8553,55798.8435,-736.0876,-1547.5899,24828.583
55128.4701,27037.8739,53133.8453,40932.8789,35830.6915,38164.8839,5695.3579,50084.4419,44536.0243,55802.688,-726.8339,-1545.4888,24831.7122
55116.8919,27038.0527,53135.2758,40931.1354,35820.812,38162.4252,5698.1295,50070.2262,44531.2411,55801.3022,-731.8854,-1551.6132,24828.6724
55096.7306,27030.3637,53134.4712,40916.2492,35803.6011,38156.5243,5696.3861,50038.442,44512.1974,55790.0816,-751.0185,-1566.0077,24825.9902
55091.7685,27027.145,53132.2807,40907.6661,35803.5117,38156.0326,5692.1393,50027.7579,44517.9194,55786.7289,-755.8018,-1567.3488,24827.3313
55117.7412,27033.0459,53127.5868,40912.9411,35823.4048,38159.6088,5692.2287,50050.8696,44534.4597,55789.724,-746.0564,-1557.2906,24826.1243
55140.8976,27036.4434,53129.822,40922.2841,35838.3805,38163.9451,5695.6708,50072.1931,44541.4782,55794.4626,-729.1138,-1543.4325,24829.0747
55140.8082,27040.6455,53135.2311,40927.2015,35838.0675,38171.2317,5703.1363,50069.3768,44539.9135,55801.1234,-729.382,-1544.7289,24832.1146
55115.6402,27026.698,53130.6714,40910.2589,35815.1793,38160.0559,5693.5698,50049.4391,44523.2838,55786.103,-749.4092,-1562.7891,24822.1904
55117.026,27021.87,53130.6267,40907.7555,35806.641,38159.8324,5689.9488,50045.5052,44515.1478,55781.588,-752.762,-1567.6171,24818.7482
55137.8578,27028.7991,53132.5489,40922.4182,35825.7741,38166.4038,5694.3297,50073.7578,44526.2343,55784.9407,-735.5064,-1550.3168,24823.5315
55148.7654,27033.2247,53137.1534,40935.6505,35843.1637,38173.5563,5698.7554,50095.7966,44541.344,55793.0321,-721.1119,-1539.5433,24830.5053
55136.7849,27031.4366,53133.5771,40929.3026,35841.6438,38167.432,5696.8331,50091.9521,44536.7843,55790.2604,-727.3257,-1543.4325,24831.1311
55122.4798,27025.6251,53129.2856,40922.2394,35820.1861,38166.3144,5697.4143,50070.405,44527.2177,55786.55,-738.5463,-1554.6083,24827.7783
55122.4798,27027.7709,53128.6597,40925.2793,35813.3018,38171.6341,5701.7058,50070.5391,44528.5141,55786.9524,-736.4452,-1554.2507,24833.2769
55145.815,27038.9467,53137.2875,40938.4668,35834.8042,38179.3678,5707.8749,50097.7635,44546.6638,55802.241,-715.7475,-1539.5433,24846.2856
55156.1862,27047.0381,53140.5509,40944.0994,35853.2667,38183.6146,5707.9196,50113.0968,44557.5714,55808.8571,-706.4044,-1526.7134,24850.0407
55154.6216,27046.0993,53144.1271,40943.8312,35847.0976,38183.9275,5709.3501,50106.3913,44557.8843,55811.2264,-711.4112,-1528.1439,24850.8453
55135.8908,27044.5347,53147.1223,40937.1257,35830.1997,38184.1511,5713.9099,50091.9074,44553.3693,55807.8736,-722.6318,-1539.588,24845.9727
55143.1328,27048.4239,53148.8657,40935.9187,35833.1054,38186.6097,5716.6368,50087.9288,44552.654,55808.5442,-725.5822,-1543.2984,24843.9163
55166.0657,27061.8349,53154.1407,40950.4473,35861.5369,38199.5291,5720.7495,50114.0803,44566.5568,55813.998,-700.8165,-1527.0263,24851.0242
55186.7187,27069.971,53157.0911,40963.2325,35880.1335,38206.3687,5720.4366,50132.9005,44568.3002,55815.9202,-686.6902,-1516.6551,24849.236
55180.2367,27063.0866,53151.3244,40957.5105,35871.461,38198.9032,5713.5075,50125.9714,44557.3479,55809.7064,-704.3481,-1532.793,24839.0883
55150.3748,27048.6921,53140.372,40948.2569,35835.0277,38184.7322,5702.9128,50094.679,44535.3538,55789.5005,-728.6221,-1557.2906,24824.4703
55131.1523,27036.041,53129.822,40937.3045,35815.4476,38174.5398,5691.8263,50074.6965,44523.8203,55779.3975,-739.1274,-1564.0408,24816.7366
55135.4885,27027.0109,53122.4906,40932.5212,35828.0092,38167.432,5686.909,50085.3807,44523.5074,55780.381,-732.8242,-1560.0622,24815.9766
55136.1144,27019.0537,53115.7851,40935.9634,35841.5097,38165.1968,5686.0149,50097.8976,44527.2177,55781.4986,-724.0176,-1559.5704,24813.5179
55123.2398,27013.3317,53111.0466,40922.7312,35825.7294,38153.3504,5678.0577,50079.2563,44525.0273,55777.0282,-737.4287,-1565.2478,24806.3654
55104.8666,27013.0634,53108.1408,40906.4144,35796.8509,38144.4544,5672.3803,50056.681,44502.0944,55764.2877,-765.3683,-1580.8046,24800.1963
55097.4011,27012.6164,53113.1029,40904.4921,35789.6537,38154.5573,5678.8623,50058.4245,44505.2683,55768.9816,-769.9281,-1576.1554,24805.4266
55112.198,27020.9759,53122.3118,40922.15,35815.8946,38161.7099,5686.5513,50088.5993,44522.6133,55786.1924,-745.6094,-1556.8435,24819.1953
55132.9851,27029.6484,53131.1631,40933.7729,35843.0296,38169.086,5690.5746,50110.9064,44541.4335,55799.7376,-727.8621,-1544.103,24830.6394
55132.5381,27041.6737,53139.2992,40937.1257,35843.2978,38178.429,5702.9575,50111.9792,44547.9155,55803.7609,-725.0905,-1539.2303,24839.8483
55113.8967,27041.5395,53138.8521,40927.6038,35815.4029,38174.7186,5705.0586,50099.1046,44545.3227,55799.067,-740.5579,-1549.3333,24837.4343
55121.4069,27041.629,53144.753,40926.0392,35808.1162,38183.2123,5708.3219,50098.9258,44546.4402,55806.4878,-742.0331,-1548.931,24842.754
55144.3845,27053.3413,53149.5363,40940.0314,35833.7313,38193.2259,5713.7758,50129.2348,44564.411,55817.306,-719.3685,-1530.6026,24850.1301
55161.4612,27055.3082,53149.5363,40946.5581,35853.0432,38193.8517,5712.9264,50154.0899,44571.7871,55821.7764,-708.5055,-1527.3392,24849.4595
55160.4778,27055.8447,53151.9055,40945.5299,35848.5281,38190.3201,5715.4298,50146.2221,44572.5024,55820.7035,-713.4676,-1533.1507,24847.2244
55139.1542,27049.1391,53149.581,40930.9119,35824.0753,38176.1044,5709.1713,50117.4331,44552.2964,55809.617,-733.6289,-1551.2556,24836.4061
55141.5682,27051.0167,53147.9269,40929.1685,35817.8169,38171.7682,5706.1315,50109.3864,44544.2498,55814.0874,-739.4403,-1559.3022,24834.5733
55150.5536,27047.9769,53140.1932,40936.9469,35837.3076,38174.8974,5703.6281,50123.0657,44553.7716,55816.9484,-732.8689,-1550.7191,24830.1923
55152.1629,27041.0925,53138.2263,40943.0712,35847.7682,38177.8479,5701.08,50130.6653,44562.1759,55818.6918,-726.8339,-1541.242,24828.8959
55145.5915,27035.7281,53132.5042,40936.9022,35836.3688,38167.879,5694.598,50115.3767,44550.7765,55807.3372,-734.2994,-1551.8367,24822.6374
55124.1338,27026.8768,53121.5966,40926.0839,35809.055,38158.7148,5686.4172,50086.7218,44527.7989,55789.6346,-752.449,-1572.7133,24814.0991
55118.3224,27021.9594,53124.3235,40923.0888,35795.3757,38161.4864,5687.0878,50082.7879,44528.8718,55787.6229,-752.8961,-1573.7414,24813.3391
55138.3048,27023.1217,53126.8269,40935.0246,35818.3533,38168.9966,5690.5299,50104.2902,44536.7843,55795.7143,-738.0992,-1558.6317,24815.8872
55146.2173,27026.0721,53126.2457,40938.6009,35842.7167,38169.2201,5692.2287,50115.2426,44542.6852,55796.4742,-727.0575,-1550.138,24818.9718
55133.611,27024.1052,53122.4012,40931.0907,35837.1288,38158.1336,5689.3677,50099.507,44532.761,55793.5238,-737.6522,-1559.2128,24816.4237
55108.2641,27010.8283,53117.0815,40913.8799,35808.0715,38147.5389,5684.182,50068.4828,44517.4277,55786.4159,-755.8912,-1575.0378,24809.8075
55109.6499,27010.56,53118.4226,40913.8799,35809.0103,38149.327,5686.4619,50068.6616,44519.4393,55786.103,-750.795,-1574.412,24814.1438
55129.8559,27019.5007,53119.7637,40927.5144,35836.4135,38162.5146,5690.1276,50098.3447,44533.8786,55793.7026,-731.2149,-1554.8319,24826.2137
55135.9802,27022.8088,53120.3002,40933.7729,35851.8362,38169.4883,5690.9323,50117.5672,44544.965,55800.8999,-717.7591,-1541.8679,24831.7569
55144.7868,27028.5308,53125.9328,40940.0314,35849.5563,38178.7419,5701.7505,50124.0492,44546.9767,55799.3352,-714.6746,-1542.3149,24836.3614
55125.0279,27029.0226,53130.6714,40926.2627,35819.2474,38174.0034,5700.0518,50121.0541,44541.1205,55801.481,-727.0128,-1550.7638,24836.1379
55113.1815,27026.4745,53132.0125,40923.804,35805.7916,38170.5165,5698.3083,50108.7606,44538.483,55801.7939,-736.4452,-1554.4742,24834.2603
