FC3,FCz,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CPz,CP4
56676.1047,28086.6623,53966.3136,42213.2313,36772.3703,39312.6458,5938.5896,50393.3877,44234.4993,55956.7362,484.0493,-656.3365,26029.6315
56670.785,28076.604,53965.7772,42208.3139,36757.9311,39307.9072,5935.3262,50382.2118,44230.0737,55953.0705,476.8074,-664.3385,26029.9891
56650.0872,28067.3504,53963.3185,42195.037,36734.5959,39297.4019,5932.7781,50360.8882,44216.2603,55956.8703,457.8084,-683.561,26025.8317
56632.8764,28068.6915,53958.0435,42186.8116,36717.6086,39288.1483,5927.6372,50345.6444,44202.9834,55946.1415,446.409,-689.8642,26023.82
56648.9697,28079.3756,53963.2738,42203.6201,36740.5862,39299.4583,5929.0677,50370.6336,44228.5538,55958.7479,469.1631,-667.7359,26031.4196
56666.9405,28083.3095,53964.7043,42211.0856,36758.0652,39300.3523,5929.6489,50382.7035,44238.7909,55964.8722,480.2942,-658.0353,26035.3535
56651.3389,28074.5476,53965.5536,42202.8154,36748.454,39295.0773,5931.3923,50378.0544,44232.3983,55962.3688,472.5158,-665.9478,26032.0902
56633.9046,28061.1366,53967.2524,42187.8844,36727.0857,39296.0608,5932.0182,50360.4859,44217.512,55954.3669,455.6626,-678.286,26026.7258
56635.0669,28064.4,53969.6664,42186.4986,36728.0245,39297.3572,5931.8841,50359.5024,44215.5004,55957.4068,451.9969,-682.041,26029.0504
56654.5576,28075.7546,53967.1183,42196.1993,36754.7125,39304.5545,5935.4156,50382.2118,44231.0572,55964.157,469.5654,-664.562,26034.8171
56667.7898,28081.8343,53965.2854,42199.7756,36770.0905,39301.4699,5935.1027,50404.9212,44239.6402,55969.1191,476.5838,-653.8332,26037.9463
56662.5148,28082.1025,53967.8782,42206.0341,36768.1682,39300.0841,5937.1591,50402.7754,44236.6004,55970.0131,473.4546,-659.1529,26038.3487
56643.0688,28075.0841,53966.9842,42193.5618,36741.1673,39292.9316,5936.3544,50378.412,44229.1349,55962.9053,455.4838,-672.0722,26033.2525
56632.2505,28074.0112,53964.7937,42185.2469,36731.3325,39290.5176,5932.5546,50359.5471,44222.1165,55955.3951,447.5713,-678.5542,26029.855
56649.372,28083.3095,53969.1746,42199.5521,36753.4608,39301.4699,5938.6343,50383.0165,44239.0144,55969.3873,466.9726,-664.0255,26036.1135
56664.4818,28086.1259,53970.024,42210.8173,36773.6667,39303.2134,5943.4623,50414.1301,44250.7714,55979.0879,484.7199,-651.6427,26040.8074
56655.8093,28072.3572,53964.9278,42204.2459,36760.0322,39300.3076,5939.2601,50405.9047,44236.6898,55975.0646,480.8307,-661.7457,26035.89
56639.5819,28066.8586,53960.2339,42194.4112,36738.5745,39294.3174,5935.9968,50381.0495,44218.3614,55964.3358,458.926,-678.6436,26028.9609
56632.2953,28069.4962,53962.5138,42190.3878,36729.4997,39290.4729,5934.7451,50374.7463,44216.6179,55962.6818,453.7851,-680.0741,26026.9493
56645.7957,28071.7313,53961.2174,42197.1381,36757.7076,39294.9879,5936.9355,50392.2254,44226.855,55964.5593,468.5372,-667.0654,26028.3351
56663.543,28073.0724,53960.1892,42200.9826,36771.7892,39293.8703,5937.1144,50400.5402,44232.5771,55966.3475,475.3321,-660.941,26028.3351
56652.5459,28070.3455,53958.6693,42197.8533,36756.2324,39293.6468,5933.1805,50389.2303,44228.6432,55964.7828,464.8715,-669.7923,26025.8317
56635.5586,28071.0161,53960.0551,42192.6677,36731.1537,39285.5108,5930.9453,50368.3537,44212.3711,55956.1551,450.8793,-681.7728,26024.2671
56634.6645,28072.7148,53962.5585,42193.2489,36725.9234,39286.2707,5933.1805,50357.9825,44212.3711,55955.9762,449.1806,-682.9798,26024.8929
56636.7656,28077.5875,53965.7325,42203.8436,36751.4491,39298.3407,5935.1027,50382.5247,44226.7656,55962.7712,467.4643,-669.837,26031.0173
56652.0989,28083.3095,53969.3087,42210.7726,36766.4248,39302.364,5939.573,50403.6695,44243.44,55968.4485,481.3224,-657.2306,26036.7393
56653.4847,28083.5778,53969.3981,42214.0807,36761.7756,39303.5263,5941.1377,50401.926,44245.0047,55972.9189,480.3836,-658.1247,26036.6052
56631.3118,28072.8936,53964.3914,42194.6794,36731.0643,39293.6468,5935.7285,50380.7813,44231.683,55968.4932,458.3448,-677.6601,26029.3633
56618.6607,28064.3553,53965.4642,42181.7154,36725.5211,39291.1434,5930.4982,50378.859,44226.2292,55966.3922,449.4935,-681.2364,26029.1398
56638.2855,28076.4252,53968.1017,42204.9612,36759.9428,39305.0015,5936.2203,50410.0621,44251.2184,55973.8576,466.2126,-665.2772,26036.9182
56653.3059,28080.5379,53968.0123,42218.6852,36777.3324,39310.5447,5941.6741,50436.6606,44254.2583,55973.5894,481.1436,-655.4425,26040.1368
56642.8453,28070.4796,53963.1397,42211.0856,36760.3004,39300.1288,5937.8296,50426.2,44239.372,55971.846,468.4031,-664.9196,26034.1018
56624.6063,28059.8849,53957.4623,42207.1069,36739.4686,39291.3669,5931.7499,50394.3264,44220.5071,55961.6089,452.6675,-676.6319,26026.5023
56615.7997,28047.2338,53955.5848,42199.9991,36723.5988,39285.8237,5926.1173,50382.1224,44212.8181,55955.261,448.063,-681.5046,26022.926
56631.3118,28042.7635,53951.6509,42203.1283,36742.0614,39285.4661,5924.0162,50397.5004,44218.9872,55956.3786,459.7306,-676.319,26024.4012
56641.4595,28047.3679,53948.4769,42206.5258,36751.8961,39285.1532,5920.6635,50403.0883,44226.2292,55960.1784,467.2855,-675.7826,26023.5965
56633.5917,28046.6974,53948.7451,42201.1614,36740.8097,39278.4029,5914.2262,50394.5053,44224.9775,55952.9364,457.4955,-680.7446,26016.2652
56601.8969,28035.2533,53944.1854,42183.0118,36711.5736,39263.5614,5906.3137,50370.3207,44203.6539,55933.7586,437.0213,-700.2801,26004.5081
56592.3303,28033.4651,53942.4866,42176.5298,36699.4143,39264.7684,5902.4692,50366.6997,44193.4615,55934.3845,428.6617,-705.3763,25999.0096
56622.9522,28046.6527,53944.6324,42192.4442,36729.3656,39279.297,5904.4808,50399.2885,44205.9785,55948.7343,445.2914,-692.5464,26005.6257
56642.6218,28061.1813,53945.5265,42206.4811,36751.5385,39286.0472,5905.1961,50411.6714,44216.2603,55953.0258,456.199,-681.3258,26010.3196
56641.0571,28061.1813,53945.6159,42204.2459,36737.4569,39290.2941,5903.2291,50402.0154,44215.3662,55948.6449,452.9804,-685.6173,26008.8891
56623.8463,28056.8451,53945.6606,42191.9525,36711.663,39286.986,5898.0882,50378.0097,44205.0397,55934.7868,439.8823,-697.8214,26007.1009
56622.1476,28053.0453,53944.99,42184.2188,36711.1266,39284.125,5899.4293,50363.9728,44198.1554,55928.3495,432.3274,-703.8116,26005.7151
56644.7228,28059.572,53950.0862,42199.5521,36727.8457,39295.1667,5906.9842,50385.341,44201.1505,55937.3796,445.2467,-688.9254,26011.5266
56663.7665,28068.468,53955.1824,42205.4976,36748.2305,39307.8178,5911.3204,50412.2078,44217.7802,55942.297,461.8764,-672.4298,26018.4556
56662.2913,28074.1453,53959.0716,42206.9728,36752.4326,39306.8343,5914.4497,50419.3157,44215.2768,55940.9559,458.2107,-672.3851,26021.6296
56633.234,28062.7906,53960.5021,42192.623,36729.4997,39299.8606,5913.4215,50405.3682,44198.1554,55937.2455,442.6986,-688.2995,26015.684
56619.7336,28061.986,53968.2806,42189.7173,36722.0342,39298.3854,5918.5177,50394.8629,44200.1671,55939.6148,442.788,-688.0313,26018.2768
56633.7705,28070.4796,53972.4827,42204.38,36745.9953,39302.5875,5927.1902,50406.3517,44216.4391,55951.0142,460.4012,-667.2889,26028.3798
56636.9891,28070.2561,53973.9132,42209.655,36763.4296,39307.7284,5932.3758,50419.1816,44215.8133,55955.5292,473.7228,-656.6495,26033.0737
56620.5829,28069.2726,53974.8967,42202.2343,36755.0254,39305.4485,5937.025,50406.7093,44210.0018,55958.7032,472.0241,-666.7972,26035.13
56605.3838,28066.4116,53971.7227,42192.3101,36732.4054,39296.4631,5940.5565,50378.8143,44189.9747,55952.6682,458.8813,-676.9896,26033.1184
56597.203,28063.4165,53971.3651,42184.3082,36722.526,39295.8373,5941.4953,50363.0787,44176.9212,55946.7673,451.3264,-673.3239,26033.6548
56616.5596,28074.1453,53971.9462,42195.3499,36746.8446,39301.7381,5947.0832,50380.3343,44184.2973,55954.7693,473.4546,-658.8399,26036.6946
56633.994,28090.0151,53965.1513,42205.8105,36768.4364,39297.2231,5948.8714,50393.7006,44183.3138,55955.8421,486.955,-655.4425,26037.1864
56613.9221,28087.914,53963.3632,42190.0302,36759.8087,39286.226,5948.1561,50369.3819,44174.2837,55946.2309,477.7014,-669.7923,26031.9114
56593.5373,28081.5214,53967.8782,42183.4588,36743.7154,39281.2192,5950.3019,50332.9486,44153.139,55931.434,459.4624,-683.8292,26026.4128
56584.9096,28077.7663,53968.1911,42178.7649,36735.4453,39276.3019,5947.3515,50308.8981,44138.6998,55924.3262,452.8016,-690.49,26020.1544
56601.0028,28081.3426,53962.9608,42179.7931,36752.2538,39277.2853,5945.7421,50324.4102,44140.9796,55921.0181,461.027,-683.8292,26012.9571
56610.927,28088.361,53959.3399,42190.0302,36766.7377,39279.6546,5946.0104,50335.9437,44143.6172,55924.5497,468.4478,-678.5542,26014.8793
56597.2477,28090.4174,53957.7305,42186.588,36758.244,39277.4194,5944.3116,50320.968,44134.4082,55921.8228,467.7325,-681.9516,26013.3147
56573.2867,28085.0083,53952.5002,42175.0098,36730.7961,39266.6459,5941.3165,50283.73,44114.0234,55911.2281,447.0348,-697.2402,26007.4586
56564.1671,28082.5496,53951.2485,42173.4005,36719.0391,39263.472,5941.5847,50262.5853,44102.6241,55903.405,437.7812,-704.0352,26008.8891
56572.7949,28085.0083,53952.7237,42183.0565,36736.3393,39269.7304,5944.1328,50275.5046,44112.3247,55909.7081,454.7685,-688.1654,26014.2088
56586.4742,28093.2337,53956.6129,42194.3218,36755.3383,39274.6478,5946.368,50294.4589,44116.4374,55916.9948,471.9794,-676.9896,26017.5169
56577.2206,28092.2055,53963.2738,42195.5734,36744.8777,39271.5633,5944.9375,50289.3627,44113.4423,55915.9219,469.2078,-682.1305,26018.5897
56561.7085,28091.6691,53970.5157,42185.694,36720.0226,39267.4506,5945.6527,50262.9876,44112.4588,55915.2961,457.0484,-690.4453,26019.6179
56555.9417,28090.4621,53972.8403,42182.7883,36713.4511,39269.954,5944.0434,50244.391,44107.2732,55917.3077,453.2039,-692.5911,26019.3944
56579.5898,28102.9791,53975.3884,42201.9213,36739.1557,39280.4593,5945.2504,50259.9925,44121.8019,55926.0249,470.0124,-673.458,26025.8317
56600.1534,28110.3551,53979.367,42210.0574,36759.2722,39291.2775,5948.5584,50270.4084,44128.105,55926.4719,482.5294,-660.9857,26029.8997
56588.8435,28107.1365,53976.059,42196.1993,36743.5366,39280.3252,5944.4904,50254.5834,44118.4491,55919.1853,470.4148,-668.63,26025.6082
56573.5996,28093.8596,53969.577,42178.9885,36713.2723,39267.3612,5936.3097,50232.8128,44097.2149,55904.6566,450.3876,-687.3608,26018.0533
56566.0,28087.2881,53964.6596,42180.106,36699.3695,39262.0862,5932.8228,50220.7428,44086.1732,55899.2475,446.1855,-695.6309,26014.477
56581.7356,28083.3095,53964.6149,42188.8679,36708.8914,39265.573,5929.6936,50234.3774,44091.8058,55899.2028,456.0202,-683.8292,26015.5946
56593.0009,28080.9402,53962.2903,42190.522,36723.5541,39271.6974,5929.2912,50246.6708,44106.3792,55902.645,468.8054,-676.1849,26021.1825
56587.4577,28077.9898,53960.0551,42180.7766,36714.837,39264.4107,5927.5031,50229.3259,44095.2927,55901.5721,463.6198,-681.3258,26019.8414
56570.3362,28070.2561,53959.2057,42168.5725,36690.4289,39252.5196,5926.9667,50204.1131,44083.5804,55894.509,442.9668,-692.0099,26016.7122
56560.9932,28068.3339,53960.4574,42163.3422,36681.1752,39248.6751,5928.3525,50188.4222,44075.2208,55892.9443,434.6073,-702.9623,26013.3147
56575.5218,28075.0841,53966.0007,42171.7018,36703.7058,39257.5264,5931.2135,50205.9907,44093.1022,55903.0026,456.2438,-688.1207,26020.4673
56593.0456,28079.8227,53964.2572,42178.3626,36714.9264,39262.2203,5929.3807,50228.1189,44105.7086,55909.9317,470.4148,-674.665,26024.2224
56591.4363,28068.1103,53959.2057,42176.2168,36707.7738,39259.8957,5928.7995,50208.4494,44101.9982,55904.5672,460.3118,-681.4599,26023.2389
56579.3663,28059.8402,53956.9259,42165.7115,36684.7068,39250.6868,5926.0726,50180.5544,44084.8321,55892.8549,445.4702,-694.4239,26015.3711
56575.8795,28056.8451,53960.5916,42164.9069,36686.0032,39244.7859,5928.2631,50178.7663,44083.6698,55896.7441,440.3293,-692.1887,26013.8512
56596.0407,28064.4447,53965.5983,42174.1158,36706.5221,39250.5527,5931.8841,50193.9207,44105.351,55913.1503,460.6247,-676.8107,26022.613
56623.7122,28075.844,53963.3632,42191.7737,36725.2082,39259.6275,5934.3874,50205.3201,44114.8728,55915.3408,477.1203,-668.1383,26026.1446
56623.5781,28071.9548,53959.921,42188.8232,36722.8389,39259.7616,5931.2135,50199.7322,44106.5133,55912.0774,474.1251,-675.6932,26021.719
56601.8075,28060.6449,53955.7189,42167.4997,36688.4172,39248.4516,5926.2961,50173.3124,44083.7145,55905.059,452.891,-694.7815,26013.5829
56589.7375,28061.0025,53953.5284,42161.7776,36675.2744,39244.92,5926.4302,50167.7245,44085.7261,55903.3155,447.9736,-699.0284,26014.4323
56603.9532,28066.0093,53952.232,42168.3043,36693.871,39252.2067,5923.301,50195.4406,44105.3063,55909.0376,463.0834,-688.076,26016.444
56610.7482,28072.8042,53949.5051,42174.5628,36710.6795,39259.8063,5919.1883,50212.3386,44118.4044,55915.2961,470.5489,-680.2082,26017.1145
56600.5111,28081.3426,53953.3943,42173.2664,36711.5289,39256.8558,5925.6256,50211.0869,44121.5783,55920.0794,463.9775,-678.9118,26017.4274
56571.4091,28068.3339,53954.8248,42155.2956,36684.3045,39243.9812,5921.6022,50189.9868,44102.4005,55911.8986,438.72,-695.3627,26012.5548
56568.9504,28059.4379,53958.1329,42154.5357,36674.7826,39240.2261,5919.9929,50182.9237,44094.8904,55905.7742,432.8191,-702.2023,26011.6607
56598.5441,28067.9315,53961.128,42167.455,36701.3365,39246.3505,5926.2514,50202.5038,44104.591,55910.781,450.3429,-688.2995,26015.1476
56611.7316,28077.8557,53965.6878,42174.0711,36721.4531,39259.9404,5933.8957,50223.8721,44110.3131,55918.4253,464.7821,-670.3734,26019.9308
56605.0708,28076.2017,53965.956,42174.1158,36711.5289,39258.5546,5936.2203,50219.7593,44110.8048,55913.0162,460.3565,-676.5425,26018.0533
56587.413,28067.7974,53962.8267,42164.1022,36683.6786,39246.3058,5929.9618,50184.5777,44093.4598,55901.438,439.3458,-693.8875,26009.962
56590.0505,28066.6798,53965.4195,42159.8554,36678.3589,39246.3505,5929.8724,50177.0675,44088.4531,55904.9696,435.8143,-699.4754,26011.4372
56613.1175,28081.879,53970.9628,42172.3723,36708.3102,39260.2086,5935.3709,50210.8634,44108.212,55917.2183,455.752,-679.5377,26022.7025
56622.8628,28096.0053,53975.3884,42186.9457,36733.076,39276.436,5940.9589,50240.8147,44126.9428,55926.2931,469.9677,-661.2539,26031.9561
56619.7783,28094.6195,53975.8354,42184.9787,36723.5988,39276.436,5944.9375,50250.6942,44129.625,55926.5614,467.8667,-663.3997,26031.2408
56609.5412,28093.189,53975.1649,42182.5647,36704.2869,39274.9608,5947.575,50237.909,44117.555,55913.642,456.8696,-677.079,26025.7423
56608.8259,28099.224,53973.9132,42192.5336,36704.6893,39284.0356,5949.8549,50232.4551,44120.2372,55915.9219,459.1495,-682.9798,26026.7258
56626.8414,28108.7011,53977.8024,42205.4529,36733.8806,39295.122,5953.7441,50255.2092,44138.521,55927.1425,480.7413,-669.2559,26033.923
56646.6898,28113.9314,53976.9977,42213.9913,36747.694,39298.1172,5952.2241,50267.6815,44143.1254,55929.5565,494.6887,-659.6893,26032.8948
56638.509,28109.8187,53971.678,42204.6483,36735.1323,39297.536,5944.9822,50262.2724,44139.1915,55920.437,483.7811,-665.769,26028.0669
56611.2399,28103.5602,53966.5818,42187.348,36713.8088,39293.6021,5941.5847,50236.5232,44117.108,55910.0211,459.7306,-682.2199,26018.1427
56606.6802,28108.567,53969.9793,42188.3762,36705.4939,39295.8373,5942.5682,50224.0956,44115.4093,55905.3272,455.0368,-685.3938,26022.166
56636.6762,28116.7477,53971.5439,42200.4908,36732.7631,39303.1687,5944.6692,50247.5202,44136.1517,55911.1387,475.1086,-671.9828,26028.5586
56658.0445,28121.7992,53968.4594,42211.622,36758.4676,39313.4952,5944.2669,50268.352,44155.9106,55919.6323,489.9055,-665.2325,26032.1349
56646.3321,28113.7079,53967.2077,42206.8387,36749.5716,39307.7284,5942.0317,50271.1684,44151.7979,55920.6605,480.1601,-668.4959,26030.615
56620.7618,28096.05,53964.6596,42189.1361,36724.8505,39296.329,5937.9637,50249.1742,44138.968,55913.4185,459.0601,-679.5377,26024.8482
56622.1476,28093.2337,53969.0405,42191.8184,36722.2577,39300.5759,5940.0201,50239.6077,44140.8902,55911.3622,458.7919,-682.6222,26024.1777
56640.9677,28101.6827,53974.539,42201.3402,36738.4851,39305.1803,5944.401,50266.8768,44145.5841,55918.3806,477.4332,-667.8253,26027.3963
56653.6635,28104.6778,53974.1367,42203.9777,36752.7455,39302.9004,5944.9822,50285.4288,44152.5578,55926.2931,490.5313,-660.2257,26027.6198
56637.9279,28097.5699,53972.3486,42194.4112,36742.9554,39291.501,5942.0317,50266.8768,44151.5744,55924.1921,483.2,-668.0489,26027.1728
56619.1524,28092.3396,53972.7956,42178.3626,36722.526,39277.9559,5941.4506,50240.1441,44137.001,55918.3359,467.2855,-680.5658,26027.0834
56617.6325,28094.396,53972.3486,42179.6143,36721.8554,39277.5983,5943.1493,50229.9964,44132.1284,55918.3359,463.5304,-683.9186,26027.9775
56643.5158,28100.0286,53974.4049,42188.6444,36747.7387,39282.8733,5945.1163,50259.7243,44150.5909,55929.78,479.266,-667.0207,26034.7724
56656.7034,28100.2522,53975.4778,42196.0205,36757.6182,39287.746,5947.3068,50281.9866,44162.0797,55936.5302,490.2184,-651.3745,26035.89
56654.4235,28100.2969,53974.9861,42196.6463,36747.9622,39285.2426,5946.5915,50274.9234,44155.4189,55927.1872,480.7413,-658.08,26030.615
56638.062,28091.9373,53971.7674,42178.4073,36722.3024,39274.3796,5940.1095,50242.5134,44139.2362,55920.1688,455.2603,-678.3754,26022.0319
56628.4955,28088.6739,53973.5109,42170.9865,36711.0819,39271.3398,5939.3495,50235.3609,44137.7163,55927.366,448.5101,-685.662,26023.1942
56643.9182,28092.1608,53977.5789,42180.3296,36738.4404,39276.883,5944.6692,50266.6533,44161.7668,55936.7537,468.6266,-667.9595,26029.2292
56651.3389,28095.5136,53975.6119,42186.3645,36757.5735,39280.6828,5946.4127,50280.1538,44176.0272,55944.2192,484.094,-658.8399,26030.4809
56635.1116,28083.9801,53968.7276,42182.4753,36746.9788,39273.262,5943.8199,50266.9662,44166.2818,55942.1182,474.3934,-666.6183,26025.8764
56609.1835,28073.8324,53965.7772,42168.0361,36724.4482,39267.4953,5938.0084,50246.6708,44151.7532,55931.6128,454.0533,-677.1237,26022.6578
56606.8143,28067.708,53965.5983,42158.0225,36713.0935,39266.333,5935.8627,50239.7418,44150.5909,55928.2601,444.8444,-677.4813,26019.7073
56622.9075,28072.8489,53964.6596,42163.074,36734.9088,39276.4807,5940.0201,50260.9313,44162.9291,55931.9258,460.7141,-665.9031,26022.3895
56632.2058,28082.2366,53960.8598,42174.5628,36759.5851,39280.1464,5941.8976,50283.73,44159.7998,55932.2834,473.991,-662.0586,26023.5965
56629.6577,28081.5661,53962.8714,42176.6639,36750.7786,39276.7936,5942.7023,50285.4735,44163.7784,55932.954,471.577,-664.3832,26024.9823
56606.2778,28075.0841,53965.4642,42171.6124,36726.4152,39274.2902,5944.714,50270.4531,44147.9534,55931.2552,460.2671,-675.2908,26024.6247
56597.5606,28071.6866,53967.163,42170.5395,36715.8204,39275.8548,5947.7091,50256.6844,44147.104,55935.9938,457.2272,-676.9449,26028.0222
56614.7715,28075.0841,53965.7325,42178.5861,36739.8262,39283.5885,5950.5254,50277.3821,44166.6842,55943.8616,475.7792,-661.8798,26031.7773
56635.9609,28091.0432,53967.3418,42195.5734,36765.0837,39293.468,5958.5273,50296.694,44179.4693,55951.9082,490.0843,-648.5134,26037.9463
56636.4527,28102.1744,53977.4001,42202.9048,36767.9,39298.7877,5965.2328,50299.421,44185.3702,55955.4398,493.3476,-647.7088,26042.9978
56613.1175,28093.8148,53977.8024,42188.9126,36746.3976,39293.5574,5963.7129,50277.1586,44172.8532,55945.7392,478.2379,-661.2539,26035.8006
56604.6238,28092.742,53981.3787,42189.9408,36741.4802,39292.8421,5965.1881,50271.2578,44166.9971,55942.4311,479.1766,-659.6446,26034.3254
56634.2175,28100.7886,53986.1172,42203.3519,36764.9943,39303.7945,5970.0161,50300.0915,44177.2789,55955.2163,494.5993,-641.7632,26042.9978
56644.1864,28106.7342,53986.8772,42211.5773,36783.5462,39313.5399,5970.9549,50323.2032,44192.4334,55960.0443,504.5235,-629.6039,26042.819
56627.6461,28105.3483,53984.2397,42200.1332,36761.9544,39305.8062,5967.1551,50316.5871,44178.8435,55954.6351,492.2748,-642.7914,26037.7675
56611.7316,28093.4572,53983.6138,42186.0963,36729.6338,39299.2795,5966.0375,50280.869,44164.6725,55946.5438,471.3088,-662.8186,26033.6548
56603.1039,28083.8907,53981.021,42182.3412,36719.9332,39292.0375,5964.3835,50267.5474,44167.5335,55946.0968,469.5654,-668.8982,26032.6713
56624.2486,28090.9985,53978.1153,42195.797,36748.1858,39302.9898,5962.4612,50286.4569,44177.0554,55947.2144,480.5624,-653.0732,26034.683
56637.2126,28095.8265,53977.9365,42202.0555,36769.2411,39308.6225,5960.8966,50312.4297,44188.8124,55957.0044,491.3807,-642.2102,26040.2709
56627.6014,28094.396,53974.0026,42198.0768,36756.7241,39302.7663,5959.8237,50309.4345,44188.7677,55957.4515,485.8822,-649.5863,26038.5722
56617.3643,28085.4553,53966.8947,42186.0516,36731.4219,39290.9199,5955.4428,50283.7747,44161.6327,55945.7839,466.0338,-665.9478,26028.4245
56611.5975,28078.9286,53965.5089,42176.351,36729.1868,39281.9792,5950.7489,50265.4016,44157.4752,55938.5866,460.1777,-671.9828,26025.7423
56626.7073,28084.0695,53961.3068,42182.073,36756.7241,39289.5341,5950.5254,50290.1226,44175.9825,55944.2639,471.9794,-662.7738,26026.9493
56640.5207,28087.5564,53960.5021,42186.4986,36769.554,39292.1716,5950.1231,50305.6347,44182.4645,55949.0472,478.2379,-655.4425,26028.9609
56629.4342,28084.6506,53962.1115,42179.7037,36761.0157,39282.8286,5948.8267,50304.9642,44179.067,55946.4544,468.4478,-665.5008,26028.4245
56610.7929,28084.0695,53962.782,42172.8641,36740.4073,39274.4243,5946.4127,50289.6756,44168.7852,55939.5254,451.6393,-677.9283,26022.166
56600.5111,28082.639,53965.643,42170.8971,36730.215,39269.3728,5946.368,50282.076,44167.8464,55940.2853,451.1923,-681.1917,26019.1262
